# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1.22           	-7.87192767e-08	3.77797845e-01	-1.29370119e-05	-6.54722521e-06	-6.38978665e-06
1.24           	-7.97626805e-08	3.87195830e-01	-1.74022377e-05	-8.78088152e-06	-8.62135616e-06
1.26           	-8.02891853e-08	3.94306665e-01	-1.87028672e-05	-9.43172281e-06	-9.27114444e-06
1.28           	-8.06248988e-08	3.99962910e-01	-2.08121621e-05	-1.04867059e-05	-1.03254561e-05
1.3            	-8.64886197e-08	4.05492411e-01	-2.45985787e-05	-1.23857780e-05	-1.22128007e-05
1.32           	-8.60897445e-08	4.12130823e-01	-2.43851698e-05	-1.22786746e-05	-1.21064951e-05
1.34           	-9.19100747e-08	4.18565928e-01	-2.45749746e-05	-1.23793974e-05	-1.21955772e-05
1.36           	-8.99517364e-08	4.24970133e-01	-2.11989465e-05	-1.06894250e-05	-1.05095215e-05
1.38           	-8.82567460e-08	4.31927819e-01	-1.76505614e-05	-8.91353742e-06	-8.73702393e-06
1.4            	-8.69688158e-08	4.39229936e-01	-1.67954618e-05	-8.48469974e-06	-8.31076210e-06
1.42           	-8.60510329e-08	4.46862425e-01	-1.74652645e-05	-8.81868329e-06	-8.64658122e-06
1.44           	-8.43249900e-08	4.52728289e-01	-2.14023678e-05	-1.07855089e-05	-1.06168589e-05
1.46           	-8.18723888e-08	4.59858564e-01	-1.98304386e-05	-9.99709171e-06	-9.83334693e-06
1.48           	-7.85024958e-08	4.67676989e-01	-2.21447155e-05	-1.11508602e-05	-1.09938553e-05
1.5            	-8.46582993e-08	4.76071579e-01	-2.44150683e-05	-1.22921924e-05	-1.21228758e-05
1.52           	-1.03748580e-07	4.85317566e-01	-2.97402647e-05	-1.49738809e-05	-1.47663838e-05
1.54           	-1.24908927e-07	4.94161669e-01	-3.02667972e-05	-1.52583076e-05	-1.50084897e-05
1.56           	-1.41625237e-07	4.96554514e-01	-3.37943484e-05	-1.70387994e-05	-1.67555490e-05
1.58           	-1.51741946e-07	5.02937259e-01	-3.74610258e-05	-1.88822548e-05	-1.85787709e-05
1.6            	-1.54900038e-07	5.11348545e-01	-4.30218888e-05	-2.16658445e-05	-2.13560444e-05
1.62           	-1.82053947e-07	5.20487027e-01	-2.90263949e-05	-1.46952514e-05	-1.43311435e-05
1.64           	-4.42279992e-08	5.27666284e-01	-4.61098451e-05	-2.30991505e-05	-2.30106945e-05
1.66           	-1.45317290e-08	5.36147563e-01	-4.89703605e-05	-2.44997120e-05	-2.44706485e-05
1.68           	-3.61622306e-10	5.47201780e-01	-3.27599297e-05	-1.63803265e-05	-1.63796032e-05
1.7            	1.12147622e-08	5.53562696e-01	-2.35761505e-05	-1.17768605e-05	-1.17992900e-05
1.72           	3.24866024e-08	5.61303888e-01	-3.23247086e-05	-1.61298677e-05	-1.61948409e-05
1.74           	5.51171302e-08	5.72212760e-01	-4.37708976e-05	-2.18303317e-05	-2.19405660e-05
1.76           	7.64986116e-08	5.82033594e-01	-4.22201507e-05	-2.10335767e-05	-2.11865739e-05
1.78           	9.19591185e-08	5.94440491e-01	-4.68531082e-05	-2.33345950e-05	-2.35185132e-05
1.8            	1.14709778e-07	6.00313327e-01	-3.18575573e-05	-1.58140689e-05	-1.60434884e-05
1.82           	1.23339094e-07	6.09933234e-01	-2.78539574e-05	-1.38036396e-05	-1.40503178e-05
1.84           	2.82037643e-07	6.18892409e-01	-2.93320235e-05	-1.43839741e-05	-1.49480494e-05
1.86           	1.57147610e-07	6.27687273e-01	-2.36128570e-05	-1.16492809e-05	-1.19635761e-05
1.88           	6.92556024e-08	6.41853125e-01	-1.32139251e-05	-6.53770694e-06	-6.67621814e-06
1.9            	2.09079547e-08	6.45585991e-01	-2.84080342e-05	-1.41831092e-05	-1.42249251e-05
1.92           	1.71098652e-08	6.55104943e-01	-3.84357829e-05	-1.92007816e-05	-1.92350013e-05
1.94           	1.38558036e-08	6.65432990e-01	-4.21259832e-05	-2.10491358e-05	-2.10768474e-05
1.96           	7.25818481e-09	6.75948671e-01	-4.38050807e-05	-2.18952822e-05	-2.19097986e-05
1.98           	5.98884937e-09	6.87398335e-01	-4.61873025e-05	-2.30876624e-05	-2.30996401e-05
2              	5.42247841e-09	6.97032088e-01	-5.38683461e-05	-2.69287506e-05	-2.69395955e-05
2.02           	3.18881014e-09	7.08487473e-01	-2.17093872e-05	-1.08515048e-05	-1.08578824e-05
2.04           	-4.38324455e-09	7.25570755e-01	-5.06818199e-05	-2.53452932e-05	-2.53365267e-05
2.06           	-3.87496136e-09	7.26091724e-01	-3.97258406e-05	-1.98667953e-05	-1.98590454e-05
2.08           	-5.25483902e-09	7.34378098e-01	-3.53566498e-05	-1.76835797e-05	-1.76730700e-05
2.1            	-8.90427930e-09	7.43397513e-01	-3.42700146e-05	-1.71439116e-05	-1.71261030e-05
2.12           	-1.49287012e-08	7.52877020e-01	-4.77965978e-05	-2.39132276e-05	-2.38833702e-05
2.14           	-1.81100919e-08	7.63061216e-01	-6.34546857e-05	-3.17454529e-05	-3.17092327e-05
2.16           	-6.34034162e-08	7.74668289e-01	-6.61708857e-05	-3.31488463e-05	-3.30220395e-05
2.18           	-1.09330301e-07	7.87921763e-01	-4.39284808e-05	-2.20735707e-05	-2.18549101e-05
2.2            	-1.53743191e-07	7.95149533e-01	-5.20180669e-05	-2.61627767e-05	-2.58552903e-05
2.22           	-1.96791142e-07	8.03317110e-01	-5.68046519e-05	-2.85991171e-05	-2.82055348e-05
2.24           	-2.29742852e-07	8.15962420e-01	-4.95032178e-05	-2.49813517e-05	-2.45218660e-05
2.26           	-2.58349838e-07	8.25784735e-01	-4.68973312e-05	-2.37070154e-05	-2.31903158e-05
2.28           	-2.95769862e-07	8.33915661e-01	-6.46975209e-05	-3.26445303e-05	-3.20529906e-05
2.3            	-3.14537817e-07	8.49031864e-01	-5.01114076e-05	-2.53702416e-05	-2.47411660e-05
2.32           	-3.11607216e-07	8.59924361e-01	-5.55127838e-05	-2.80679991e-05	-2.74447847e-05
2.34           	-3.01869674e-07	8.68110278e-01	-5.43894823e-05	-2.74966108e-05	-2.68928715e-05
2.36           	-2.90957902e-07	8.76467551e-01	-5.43165640e-05	-2.74492399e-05	-2.68673241e-05
2.38           	-2.81279530e-07	8.84653981e-01	-4.94505791e-05	-2.50065691e-05	-2.44440100e-05
2.4            	-2.78727609e-07	8.93086168e-01	-5.65835276e-05	-2.85704914e-05	-2.80130362e-05
2.42           	-2.86118162e-07	9.02119260e-01	-5.90956291e-05	-2.98339327e-05	-2.92616964e-05
2.44           	-2.56540592e-07	9.11321783e-01	-6.44055443e-05	-3.24593127e-05	-3.19462315e-05
2.46           	-1.43090180e-07	9.21417453e-01	-2.65633932e-05	-1.34247868e-05	-1.31386064e-05
2.48           	-1.99258059e-08	9.25000605e-01	-5.35298163e-05	-2.67848340e-05	-2.67449824e-05
2.5            	-4.78008248e-08	9.31727665e-01	-7.19625995e-05	-3.60291006e-05	-3.59334989e-05
2.52           	-3.37432685e-07	9.36275476e-01	-8.22385970e-05	-4.14567312e-05	-4.07818658e-05
2.54           	-4.05116401e-07	9.43668076e-01	-7.61918428e-05	-3.85010378e-05	-3.76908050e-05
2.56           	-3.67336996e-07	9.51364176e-01	-8.37094019e-05	-4.22220379e-05	-4.14873640e-05
2.58           	-1.76699988e-07	9.58984672e-01	-8.24051327e-05	-4.13792663e-05	-4.10258664e-05
2.6            	-2.11410524e-07	9.67230322e-01	-8.49906106e-05	-4.27067158e-05	-4.22838948e-05
2.62           	-1.81766000e-07	9.73506573e-01	-5.23399963e-05	-2.63517641e-05	-2.59882321e-05
2.64           	-2.13390764e-07	9.77486043e-01	-8.48854337e-05	-4.26561076e-05	-4.22293261e-05
2.66           	-2.28798591e-07	9.78186709e-01	-1.01747647e-04	-5.11026219e-05	-5.06450247e-05
2.68           	-2.22763467e-07	9.83535286e-01	-1.15720496e-04	-5.80830113e-05	-5.76374843e-05
2.7            	-2.21755630e-07	9.87697759e-01	-1.00527824e-04	-5.04856676e-05	-5.00421564e-05
2.72           	-2.23906240e-07	9.90213394e-01	-1.07305074e-04	-5.38764433e-05	-5.34286308e-05
2.74           	-2.06630944e-07	9.97542716e-01	-8.91248803e-05	-4.47690711e-05	-4.43558092e-05
2.76           	-3.57272993e-07	1.00068640e+00	-9.03651647e-05	-4.55398553e-05	-4.48253094e-05
2.78           	-2.03360446e-07	1.00737084e+00	-8.60474020e-05	-4.32270615e-05	-4.28203406e-05
2.8            	-8.70875685e-08	1.01221912e+00	-9.32545472e-05	-4.67143612e-05	-4.65401860e-05
2.82           	2.55276343e-09	1.01687178e+00	-7.35059359e-05	-3.67504152e-05	-3.67555207e-05
2.84           	5.88159125e-08	1.01366581e+00	-8.04218271e-05	-4.01520976e-05	-4.02697295e-05
2.86           	9.29034290e-08	1.01554646e+00	-7.90903544e-05	-3.94522738e-05	-3.96380806e-05
2.88           	1.11503353e-07	1.01885719e+00	-7.96777491e-05	-3.97273712e-05	-3.99503779e-05
2.9            	1.23336266e-07	1.02101732e+00	-8.03341823e-05	-4.00437549e-05	-4.02904274e-05
2.92           	1.29416846e-07	1.02344519e+00	-8.10219609e-05	-4.03815636e-05	-4.06403973e-05
2.94           	1.22396171e-07	1.02602506e+00	-8.77191692e-05	-4.37371884e-05	-4.39819808e-05
2.96           	1.12035550e-07	1.02823839e+00	-7.12414399e-05	-3.55086844e-05	-3.57327555e-05
2.98           	-1.45026060e-07	1.02498729e+00	-7.06979578e-05	-3.54940050e-05	-3.52039528e-05
3              	-3.77526303e-07	1.02508029e+00	-9.26682964e-05	-4.67116745e-05	-4.59566219e-05
3.02           	-3.74585278e-07	1.02610760e+00	-9.65596644e-05	-4.86544175e-05	-4.79052469e-05
3.04           	-3.76771073e-07	1.02660044e+00	-8.26924716e-05	-4.17230069e-05	-4.09694647e-05
3.06           	-3.81462430e-07	1.02639701e+00	-8.98585519e-05	-4.53107384e-05	-4.45478135e-05
3.08           	-3.87284881e-07	1.02589187e+00	-9.20233020e-05	-4.63989359e-05	-4.56243661e-05
3.1            	-3.92575699e-07	1.02501504e+00	-8.65065241e-05	-4.36458377e-05	-4.28606863e-05
3.12           	-3.97596171e-07	1.02430636e+00	-1.05098954e-04	-5.29470733e-05	-5.21518810e-05
3.14           	-4.00007688e-07	1.02941584e+00	-1.18396161e-04	-5.95980881e-05	-5.87980727e-05
3.16           	-4.01593266e-07	1.03048064e+00	-1.08939779e-04	-5.48714825e-05	-5.40682960e-05
3.18           	-4.02338607e-07	1.03082103e+00	-1.19154549e-04	-5.99796129e-05	-5.91749357e-05
3.2            	-3.39272758e-07	1.02638049e+00	-7.79428906e-05	-3.93107180e-05	-3.86321725e-05
3.22           	-2.08069873e-07	1.02597032e+00	-1.04286360e-04	-5.23512498e-05	-5.19351100e-05
3.24           	-1.61465812e-07	1.02432568e+00	-1.05895736e-04	-5.31093340e-05	-5.27864024e-05
3.26           	-2.73186002e-07	1.02166876e+00	-1.17492546e-04	-5.90194590e-05	-5.84730869e-05
3.28           	-2.46568637e-07	1.02296163e+00	-1.18775164e-04	-5.96341505e-05	-5.91410133e-05
3.3            	-2.68624426e-07	1.02254981e+00	-1.07325057e-04	-5.39311528e-05	-5.33939040e-05
3.32           	-2.86368338e-07	1.01815172e+00	-1.17268396e-04	-5.89205665e-05	-5.83478298e-05
3.34           	-3.04229627e-07	1.01462907e+00	-1.19675667e-04	-6.01420630e-05	-5.95336038e-05
3.36           	-3.13080021e-07	1.01326397e+00	-1.24260337e-04	-6.24432487e-05	-6.18170887e-05
3.38           	-3.31638514e-07	1.01137924e+00	-1.24962864e-04	-6.28130706e-05	-6.21497935e-05
3.4            	-3.46675478e-07	1.01039639e+00	-1.26917445e-04	-6.38053981e-05	-6.31120472e-05
3.42           	-3.59455640e-07	1.00849937e+00	-1.30971024e-04	-6.58449678e-05	-6.51260565e-05
3.44           	-3.70601843e-07	1.00591542e+00	-1.24722001e-04	-6.27316024e-05	-6.19903987e-05
3.46           	-3.58277943e-07	1.00376138e+00	-1.51282882e-04	-7.59997189e-05	-7.52831630e-05
3.48           	-3.56701489e-07	1.00035554e+00	-1.30955953e-04	-6.58346778e-05	-6.51212748e-05
3.5            	-3.65036914e-07	9.98585160e-01	-1.16870032e-04	-5.88000527e-05	-5.80699789e-05
3.52           	-3.71816076e-07	9.96911142e-01	-1.52597225e-04	-7.66704283e-05	-7.59267962e-05
3.54           	-3.75867820e-07	9.95166987e-01	-1.35200884e-04	-6.79763097e-05	-6.72245740e-05
3.56           	-3.59806108e-07	9.93058960e-01	-1.52233314e-04	-7.64764631e-05	-7.57568509e-05
3.58           	-3.30379610e-07	9.93227020e-01	-1.34880292e-04	-6.77705257e-05	-6.71097665e-05
3.6            	-3.04969457e-07	9.91180842e-01	-1.31408359e-04	-6.60091489e-05	-6.53992100e-05
3.62           	-2.77780907e-07	9.88420828e-01	-1.27217670e-04	-6.38866161e-05	-6.33310543e-05
3.64           	-2.55406707e-07	9.85597962e-01	-1.38934515e-04	-6.97226641e-05	-6.92118507e-05
3.66           	-1.90953072e-07	9.83292361e-01	-1.29919752e-04	-6.51508292e-05	-6.47689230e-05
3.68           	-1.91318431e-07	9.82156734e-01	-1.50296529e-04	-7.53395830e-05	-7.49569462e-05
3.7            	-1.84734145e-07	9.78441559e-01	-9.77871060e-05	-4.90782872e-05	-4.87088189e-05
3.72           	-1.70925026e-07	9.75028560e-01	-1.15286614e-04	-5.78142318e-05	-5.74723818e-05
3.74           	-1.45846461e-07	9.73209814e-01	-1.33602205e-04	-6.69469491e-05	-6.66552562e-05
3.76           	-1.18187242e-07	9.71735967e-01	-1.37239422e-04	-6.87378984e-05	-6.85015239e-05
3.78           	-9.68866710e-08	9.68160244e-01	-1.24320041e-04	-6.22569071e-05	-6.20631337e-05
3.8            	-2.42064324e-07	9.65218132e-01	-1.33834341e-04	-6.71592350e-05	-6.66751063e-05
3.82           	-2.37965632e-07	9.61298056e-01	-1.30930578e-04	-6.57032547e-05	-6.52273234e-05
3.84           	-1.96648622e-07	9.55933602e-01	-1.35062781e-04	-6.77280390e-05	-6.73347418e-05
3.86           	-1.75261487e-07	9.55216514e-01	-1.58053792e-04	-7.92021575e-05	-7.88516345e-05
3.88           	-1.74811162e-07	9.53414259e-01	-1.43773230e-04	-7.20614261e-05	-7.17118038e-05
3.9            	-1.83578791e-07	9.51613470e-01	-1.07398699e-04	-5.38829282e-05	-5.35157706e-05
3.92           	-1.88802926e-07	9.48992250e-01	-1.47051662e-04	-7.37146340e-05	-7.33370281e-05
3.94           	-1.95845993e-07	9.46296638e-01	-1.29659800e-04	-6.50257458e-05	-6.46340538e-05
3.96           	-2.05230537e-07	9.43641738e-01	-1.58719190e-04	-7.95648257e-05	-7.91543647e-05
3.98           	-2.15489005e-07	9.42033740e-01	-1.26327782e-04	-6.33793801e-05	-6.29484021e-05
4              	-2.24342508e-07	9.40402784e-01	-1.50884987e-04	-7.56668360e-05	-7.52181510e-05
4.02           	-2.31397913e-07	9.38157831e-01	-1.38989942e-04	-6.97263689e-05	-6.92635731e-05
4.04           	-2.36210146e-07	9.35446130e-01	-1.50191241e-04	-7.53318307e-05	-7.48594104e-05
4.06           	-2.39372423e-07	9.33870628e-01	-1.51491180e-04	-7.59849622e-05	-7.55062173e-05
4.08           	-2.41433725e-07	9.32356028e-01	-1.48297790e-04	-7.43903286e-05	-7.39074612e-05
4.1            	-2.43066296e-07	9.29319138e-01	-1.56530121e-04	-7.85081267e-05	-7.80219941e-05
4.12           	-2.44202810e-07	9.26542905e-01	-1.33399374e-04	-6.69438896e-05	-6.64554840e-05
4.14           	-2.44095048e-07	9.21924470e-01	-1.48970802e-04	-7.47294962e-05	-7.42413061e-05
4.16           	-2.40209467e-07	9.21512128e-01	-1.53865392e-04	-7.71729054e-05	-7.66924864e-05
4.18           	-2.36603730e-07	9.19751310e-01	-1.63605742e-04	-8.20394745e-05	-8.15662670e-05
4.2            	-2.39612333e-07	9.17561346e-01	-1.53130437e-04	-7.68048309e-05	-7.63256062e-05
4.22           	-2.43115991e-07	9.15210212e-01	-1.53692156e-04	-7.70891939e-05	-7.66029619e-05
4.24           	-2.40194912e-07	9.11915995e-01	-1.59669731e-04	-8.00750603e-05	-7.95946704e-05
4.26           	-2.38312252e-07	9.11231856e-01	-1.60982374e-04	-8.07294991e-05	-8.02528746e-05
4.28           	-2.40183841e-07	9.09353481e-01	-1.79055098e-04	-8.97677329e-05	-8.92873652e-05
4.3            	-2.44284751e-07	9.06544247e-01	-1.42324303e-04	-7.14064361e-05	-7.09178666e-05
4.32           	-2.49153064e-07	9.03822398e-01	-1.44714955e-04	-7.26066305e-05	-7.21083244e-05
4.34           	-2.53737604e-07	9.01562173e-01	-1.51518618e-04	-7.60130467e-05	-7.55055714e-05
4.36           	-2.57179708e-07	8.99683975e-01	-2.05981782e-04	-1.03248071e-04	-1.02733712e-04
4.38           	-2.59374816e-07	8.97660416e-01	-1.75359469e-04	-8.79391091e-05	-8.74203595e-05
4.4            	-2.60022057e-07	8.95546358e-01	-1.65636897e-04	-8.30784705e-05	-8.25584264e-05
4.42           	-2.60292128e-07	8.93725057e-01	-1.63149555e-04	-8.18350695e-05	-8.13144852e-05
4.44           	-2.60276575e-07	8.91869879e-01	-1.99010120e-04	-9.97653365e-05	-9.92447834e-05
4.46           	-2.60579646e-07	8.89648855e-01	-1.72571756e-04	-8.65464577e-05	-8.60252984e-05
4.48           	-2.61081511e-07	8.88325368e-01	-2.03998858e-04	-1.02260510e-04	-1.01738347e-04
4.5            	-2.62050960e-07	8.86859730e-01	-1.66909714e-04	-8.37169080e-05	-8.31928060e-05
4.52           	-2.69426616e-07	8.84683394e-01	-1.62912540e-04	-8.17256967e-05	-8.11868434e-05
4.54           	-2.76017249e-07	8.82432756e-01	-1.80928805e-04	-9.07404199e-05	-9.01883854e-05
4.56           	-2.78215758e-07	8.80407342e-01	-1.74000313e-04	-8.72783725e-05	-8.67219410e-05
4.58           	-2.73448791e-07	8.78404356e-01	-1.76534582e-04	-8.85407400e-05	-8.79938424e-05
4.6            	-2.69474483e-07	8.76228061e-01	-1.77050694e-04	-8.87948214e-05	-8.82558724e-05
4.62           	-2.69175244e-07	8.74401491e-01	-1.79161720e-04	-8.98500354e-05	-8.93116849e-05
4.64           	-2.70721707e-07	8.73085420e-01	-1.66509568e-04	-8.35255056e-05	-8.29840622e-05
4.66           	-2.72535329e-07	8.71404661e-01	-2.01055734e-04	-1.00800402e-04	-1.00255332e-04
4.68           	-2.73786773e-07	8.69213821e-01	-1.87499299e-04	-9.40234362e-05	-9.34758626e-05
4.7            	-2.74504607e-07	8.66551995e-01	-1.80282228e-04	-9.04156185e-05	-8.98666093e-05
4.72           	-2.73820559e-07	8.64913120e-01	-1.90627506e-04	-9.55875737e-05	-9.50399326e-05
4.74           	-2.72839044e-07	8.63336186e-01	-1.91051845e-04	-9.57987616e-05	-9.52530836e-05
4.76           	-2.71800261e-07	8.61900871e-01	-1.91373101e-04	-9.59583509e-05	-9.54147504e-05
4.78           	-2.70981832e-07	8.59703071e-01	-1.93806992e-04	-9.71744776e-05	-9.66325139e-05
4.8            	-2.70736878e-07	8.57706997e-01	-1.90329479e-04	-9.54354766e-05	-9.48940028e-05
4.82           	-2.71127389e-07	8.55044402e-01	-1.93420628e-04	-9.69814413e-05	-9.64391865e-05
4.84           	-2.72184320e-07	8.54853431e-01	-1.92642963e-04	-9.65936658e-05	-9.60492972e-05
4.86           	-2.73733002e-07	8.53498277e-01	-2.05280407e-04	-1.02913936e-04	-1.02366470e-04
4.88           	-2.75978068e-07	8.51924644e-01	-1.92574061e-04	-9.65630088e-05	-9.60110526e-05
4.9            	-2.78461804e-07	8.50424350e-01	-2.09869853e-04	-1.05213388e-04	-1.04656465e-04
4.92           	-2.78187397e-07	8.48819885e-01	-2.16385952e-04	-1.08471163e-04	-1.07914789e-04
4.94           	-2.84375221e-07	8.47140181e-01	-2.14541565e-04	-1.07555158e-04	-1.06986407e-04
4.96           	-2.91078662e-07	8.45474029e-01	-1.98098463e-04	-9.93403103e-05	-9.87581529e-05
4.98           	-2.94041361e-07	8.43856814e-01	-1.99926472e-04	-1.00257277e-04	-9.96691945e-05
5              	-2.91231843e-07	8.42274276e-01	-2.04600276e-04	-1.02591370e-04	-1.02008906e-04
5.02           	-2.89912375e-07	8.40702721e-01	-2.05971551e-04	-1.03275688e-04	-1.02695863e-04
