# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1.18           	-6.97432610e-09	4.48563837e-01	-1.47188696e-05	-7.36640911e-06	-7.35246046e-06
1.2            	-7.36636936e-09	4.55937257e-01	-1.41372298e-05	-7.07598128e-06	-7.06124854e-06
1.22           	-8.35723269e-09	4.61955287e-01	-1.16210008e-05	-5.81885762e-06	-5.80214315e-06
1.24           	-5.10581197e-09	4.68049265e-01	-1.47032893e-05	-7.35675044e-06	-7.34653882e-06
1.26           	-3.77012557e-09	4.73900758e-01	-1.08597897e-05	-5.43366499e-06	-5.42612474e-06
1.28           	3.50269421e-09	4.80842411e-01	-1.60494601e-05	-8.02122735e-06	-8.02823274e-06
1.3            	1.24695952e-08	4.87676815e-01	-1.92142377e-05	-9.59464926e-06	-9.61958845e-06
1.32           	7.42716021e-09	4.94811599e-01	-2.04346346e-05	-1.02098902e-05	-1.02247445e-05
1.34           	-1.82583714e-08	5.02124088e-01	-2.23232763e-05	-1.11798965e-05	-1.11433798e-05
1.36           	-4.96522933e-08	5.09932110e-01	-2.30471533e-05	-1.15732290e-05	-1.14739244e-05
1.38           	-7.97570346e-08	5.17252493e-01	-1.90448581e-05	-9.60218607e-06	-9.44267200e-06
1.4            	-1.05962067e-07	5.25007042e-01	-1.51668632e-05	-7.68939369e-06	-7.47746955e-06
1.42           	-1.25598795e-07	5.31612073e-01	-1.66591733e-05	-8.45518545e-06	-8.20398786e-06
1.44           	-5.03233694e-08	5.38903997e-01	-2.07751093e-05	-1.04378780e-05	-1.03372313e-05
1.46           	2.20539606e-08	5.45322386e-01	-1.94023455e-05	-9.67911878e-06	-9.72322670e-06
1.48           	5.80166039e-08	5.52887627e-01	-2.81260170e-05	-1.40049919e-05	-1.41210251e-05
1.5            	9.83049958e-08	5.58773709e-01	3.12442824e-08	1.13927137e-07	-8.26828546e-08
1.52           	1.83260452e-07	5.65906010e-01	-1.29492731e-05	-6.29137611e-06	-6.65789701e-06
1.54           	2.07247784e-07	5.74953601e-01	-4.64586125e-05	-2.30220585e-05	-2.34365541e-05
1.56           	2.25838903e-07	5.82960804e-01	-4.69665544e-05	-2.32574383e-05	-2.37091161e-05
1.58           	2.50514170e-07	5.93612561e-01	-4.39900451e-05	-2.17445084e-05	-2.22455367e-05
1.6            	2.79449267e-07	5.99232009e-01	3.33704254e-05	1.69646620e-05	1.64057634e-05
1.62           	3.14291226e-07	6.07528228e-01	-2.80501017e-05	-1.37107596e-05	-1.43393421e-05
1.64           	3.53614598e-07	6.16367194e-01	-3.37120711e-05	-1.65024210e-05	-1.72096502e-05
1.66           	3.95112473e-07	6.27146544e-01	-3.85679487e-05	-1.88888619e-05	-1.96790868e-05
1.68           	4.39352977e-07	6.35640771e-01	-4.44084681e-05	-2.17648811e-05	-2.26435870e-05
1.7            	4.85698938e-07	6.44685464e-01	-3.73292709e-05	-1.81789365e-05	-1.91503344e-05
1.72           	4.97531330e-07	6.54404101e-01	-3.58600327e-05	-1.74324850e-05	-1.84275477e-05
1.74           	6.13443346e-07	6.64025597e-01	-3.21121249e-05	-1.54426191e-05	-1.66695058e-05
1.76           	8.50133022e-07	6.75370351e-01	6.24587023e-06	3.97306814e-06	2.27280209e-06
1.78           	7.75168926e-07	6.79295157e-01	-1.61615362e-05	-7.30559920e-06	-8.85593705e-06
1.8            	6.27927613e-07	6.88574624e-01	-2.20167156e-05	-1.03804302e-05	-1.16362854e-05
1.82           	5.01371576e-07	6.98257936e-01	-2.79691572e-05	-1.34832070e-05	-1.44859502e-05
1.84           	3.83305156e-07	7.08421390e-01	-3.01449903e-05	-1.46891900e-05	-1.54558003e-05
1.86           	3.01040725e-07	7.19289590e-01	-3.56485231e-05	-1.75232208e-05	-1.81253023e-05
1.88           	2.67203958e-07	7.28135218e-01	-3.84940438e-05	-1.89798179e-05	-1.95142259e-05
1.9            	2.16524085e-07	7.40366698e-01	-3.78683040e-05	-1.87176279e-05	-1.91506761e-05
1.92           	2.21822274e-07	7.48871543e-01	-3.09373312e-05	-1.52468433e-05	-1.56904879e-05
1.94           	2.25153219e-07	7.56561637e-01	-3.09870580e-05	-1.52683758e-05	-1.57186822e-05
1.96           	2.23161673e-07	7.65564804e-01	-3.24292045e-05	-1.59914406e-05	-1.64377639e-05
1.98           	2.21578387e-07	7.75652492e-01	-3.93114692e-05	-1.94341562e-05	-1.98773130e-05
2              	2.17824128e-07	7.85758806e-01	-4.15110026e-05	-2.05376772e-05	-2.09733254e-05
2.02           	2.10237622e-07	7.94020598e-01	-4.51929922e-05	-2.23862585e-05	-2.28067337e-05
2.04           	2.08347278e-07	8.03185013e-01	-5.74103378e-05	-2.84968216e-05	-2.89135162e-05
2.06           	2.06989215e-07	8.14276440e-01	-3.65429311e-05	-1.80644763e-05	-1.84784547e-05
2.08           	2.04956760e-07	8.23666495e-01	-2.98921195e-05	-1.47411030e-05	-1.51510165e-05
2.1            	2.01680110e-07	8.33087595e-01	-3.11498303e-05	-1.53732351e-05	-1.57765953e-05
2.12           	2.14347382e-07	8.42917243e-01	-1.77934848e-05	-8.68239499e-06	-9.11108976e-06
2.14           	2.23199252e-07	8.52435978e-01	-2.74130078e-05	-1.34833046e-05	-1.39297031e-05
2.16           	1.80201208e-07	8.61215411e-01	-5.24107296e-05	-2.60251636e-05	-2.63855660e-05
2.18           	1.92003681e-07	8.74527140e-01	-3.82901756e-05	-1.89530841e-05	-1.93370915e-05
2.2            	2.42203849e-07	8.85086287e-01	-4.39250124e-05	-2.17203024e-05	-2.22047101e-05
2.22           	3.18936772e-07	8.95090500e-01	-3.72997709e-05	-1.83309487e-05	-1.89688222e-05
2.24           	4.24377193e-07	9.04445978e-01	-4.66941917e-05	-2.29227187e-05	-2.37714730e-05
2.26           	3.75243433e-07	9.11988350e-01	-4.81969719e-05	-2.37232425e-05	-2.44737294e-05
2.28           	8.70568036e-08	9.19147597e-01	-5.41178960e-05	-2.69718912e-05	-2.71460048e-05
2.3            	-2.28371824e-07	9.28306221e-01	-5.17808461e-05	-2.61187949e-05	-2.56620512e-05
2.32           	-3.95818915e-07	9.38898090e-01	-5.78035257e-05	-2.92975818e-05	-2.85059439e-05
2.34           	-5.71734900e-07	9.42179709e-01	-6.11611405e-05	-3.11523052e-05	-3.00088354e-05
2.36           	-4.84168924e-07	9.50142766e-01	-6.28784518e-05	-3.19233948e-05	-3.09550570e-05
2.38           	-2.96891818e-07	9.58762337e-01	-6.06818080e-05	-3.06377958e-05	-3.00440122e-05
2.4            	-2.29540850e-07	9.67454048e-01	-6.64746222e-05	-3.34668520e-05	-3.30077703e-05
2.42           	-2.51323166e-07	9.72652206e-01	-6.53121979e-05	-3.29074221e-05	-3.24047758e-05
2.44           	-2.00051141e-07	9.77483675e-01	-6.79596435e-05	-3.41798729e-05	-3.37797706e-05
2.46           	-1.32198328e-07	9.84857004e-01	-7.19708059e-05	-3.61176013e-05	-3.58532046e-05
2.48           	-1.91734923e-07	9.92535503e-01	-7.01560199e-05	-3.52697449e-05	-3.48862750e-05
2.5            	-2.23899510e-07	9.94211755e-01	-8.29709612e-05	-4.17093801e-05	-4.12615811e-05
2.52           	-2.04331747e-07	9.99296878e-01	-7.56079714e-05	-3.80083174e-05	-3.75996539e-05
2.54           	-1.93992613e-07	1.00480704e+00	-8.82168261e-05	-4.43024056e-05	-4.39144204e-05
2.56           	-1.93083672e-07	1.01047857e+00	-7.52045059e-05	-3.77953366e-05	-3.74091693e-05
2.58           	-1.98938669e-07	1.01443964e+00	-7.97038960e-05	-4.00508867e-05	-3.96530093e-05
2.6            	-1.90426602e-07	1.02111744e+00	-8.01156439e-05	-4.02482485e-05	-3.98673953e-05
2.62           	-5.48917141e-07	1.02738791e+00	-5.44090562e-05	-2.77534453e-05	-2.66556110e-05
2.64           	-7.96953895e-07	1.03158698e+00	-8.35986414e-05	-4.25962746e-05	-4.10023668e-05
2.66           	-6.93328256e-07	1.03650417e+00	-6.40058932e-05	-3.26962748e-05	-3.13096183e-05
2.68           	-6.18713467e-07	1.04091895e+00	-7.01471138e-05	-3.56922704e-05	-3.44548435e-05
2.7            	-5.82750642e-07	1.04492872e+00	-2.55131940e-05	-1.33393476e-05	-1.21738463e-05
2.72           	-5.74582362e-07	1.04632117e+00	-7.10365594e-05	-3.60928621e-05	-3.49436973e-05
2.74           	-5.83262654e-07	1.04695934e+00	-7.44231325e-05	-3.77948289e-05	-3.66283036e-05
2.76           	-5.98737467e-07	1.04970964e+00	-7.18087024e-05	-3.65030887e-05	-3.53056137e-05
2.78           	-6.18860639e-07	1.05356637e+00	-7.30347754e-05	-3.71362484e-05	-3.58985271e-05
2.8            	-6.37434163e-07	1.05598577e+00	-7.83918245e-05	-3.98333464e-05	-3.85584781e-05
2.82           	-6.53625170e-07	1.05677978e+00	-4.38978204e-05	-2.26025354e-05	-2.12952851e-05
2.84           	-6.66282715e-07	1.05511238e+00	-8.36817151e-05	-4.25071403e-05	-4.11745748e-05
2.86           	-6.74011501e-07	1.05712926e+00	-7.23028699e-05	-3.68254465e-05	-3.54774234e-05
2.88           	-6.69958900e-07	1.05866535e+00	-7.40280501e-05	-3.76839840e-05	-3.63440662e-05
2.9            	-6.60890047e-07	1.05957177e+00	-6.68997463e-05	-3.41107632e-05	-3.27889831e-05
2.92           	-6.54809688e-07	1.05987716e+00	-7.38693432e-05	-3.75894813e-05	-3.62798619e-05
2.94           	-6.57776010e-07	1.05996382e+00	-7.16060899e-05	-3.64608210e-05	-3.51452690e-05
2.96           	-6.67726728e-07	1.05862112e+00	-7.21401158e-05	-3.67377846e-05	-3.54023312e-05
2.98           	-6.86079749e-07	1.05827792e+00	-9.53117170e-05	-4.83419383e-05	-4.69697788e-05
3              	-7.10507358e-07	1.05863617e+00	-6.26458623e-05	-3.20334385e-05	-3.06124238e-05
3.02           	-4.55819900e-07	1.06122375e+00	-1.00820846e-04	-5.08662427e-05	-4.99546029e-05
3.04           	-1.93620317e-07	1.06413752e+00	-8.64050424e-05	-4.33961415e-05	-4.30089009e-05
3.06           	-8.86000923e-08	1.06361904e+00	-1.05734192e-04	-5.29556961e-05	-5.27784959e-05
3.08           	-4.03741485e-07	1.06132856e+00	-8.54257931e-05	-4.31166381e-05	-4.23091551e-05
3.1            	-3.99277899e-07	1.05736443e+00	-8.07682454e-05	-4.07834006e-05	-3.99848448e-05
3.12           	-4.32099220e-07	1.05762542e+00	-8.91777043e-05	-4.50209514e-05	-4.41567529e-05
3.14           	-4.68249822e-07	1.05815592e+00	-1.01722814e-04	-5.13296566e-05	-5.03931570e-05
3.16           	-4.86207889e-07	1.05601844e+00	-8.64124961e-05	-4.36924559e-05	-4.27200401e-05
3.18           	-5.15810889e-07	1.05099961e+00	-9.17583265e-05	-4.63949741e-05	-4.53633523e-05
3.2            	-5.42128844e-07	1.04885954e+00	-1.00799294e-04	-5.09417761e-05	-4.98575184e-05
3.22           	-5.66061939e-07	1.04721481e+00	-1.02734812e-04	-5.19334679e-05	-5.08013440e-05
3.24           	-5.89946502e-07	1.04522310e+00	-1.02869822e-04	-5.20248574e-05	-5.08449644e-05
3.26           	-6.16684287e-07	1.04247048e+00	-1.10316202e-04	-5.57747854e-05	-5.45414168e-05
3.28           	-5.47461512e-07	1.04027213e+00	-1.02739878e-04	-5.19174006e-05	-5.08224775e-05
3.3            	-5.71854545e-07	1.03765444e+00	-1.17000739e-04	-5.90722241e-05	-5.79285150e-05
3.32           	-5.94812843e-07	1.03503329e+00	-1.02140925e-04	-5.16652752e-05	-5.04756496e-05
3.34           	-5.91437418e-07	1.03237920e+00	-9.39552498e-05	-4.75690623e-05	-4.63861875e-05
3.36           	-5.14390827e-07	1.02927933e+00	-1.15448163e-04	-5.82384723e-05	-5.72096906e-05
3.38           	-4.46194274e-07	1.02594388e+00	-1.17301004e-04	-5.90966965e-05	-5.82043079e-05
3.4            	-3.86667616e-07	1.02391767e+00	-9.46682058e-05	-4.77207705e-05	-4.69474353e-05
3.42           	-3.36769733e-07	1.02128103e+00	-1.09376230e-04	-5.50248845e-05	-5.43513451e-05
3.44           	-2.95247895e-07	1.01985850e+00	-1.13074415e-04	-5.68324553e-05	-5.62419595e-05
3.46           	-2.59225631e-07	1.01688782e+00	-1.01018263e-04	-5.07683571e-05	-5.02499058e-05
3.48           	-2.29947388e-07	1.01343505e+00	-1.00286964e-04	-5.03734295e-05	-4.99135348e-05
3.5            	-2.11453744e-07	1.00999699e+00	-1.00920741e-04	-5.06718240e-05	-5.02489165e-05
3.52           	-2.00831077e-07	1.00651202e+00	-1.12925577e-04	-5.66636195e-05	-5.62619574e-05
3.54           	-1.97644040e-07	1.00318807e+00	-8.02301913e-05	-4.03127397e-05	-3.99174516e-05
3.56           	-1.97924447e-07	9.98508824e-01	-9.80174307e-05	-4.92066398e-05	-4.88107909e-05
3.58           	-1.99960443e-07	9.95318472e-01	-1.02230204e-04	-5.13150624e-05	-5.09151415e-05
3.6            	9.87681316e-08	9.92252183e-01	-9.77849680e-05	-4.87937159e-05	-4.89912521e-05
3.62           	4.16575949e-08	9.89018192e-01	-9.88964742e-05	-4.94065795e-05	-4.94898947e-05
3.64           	-2.02949791e-08	9.85615567e-01	-9.99929291e-05	-5.00167595e-05	-4.99761696e-05
3.66           	-7.97922407e-08	9.82059388e-01	-1.01046451e-04	-5.06030178e-05	-5.04434333e-05
3.68           	-1.33154337e-07	9.77559959e-01	-1.07921832e-04	-5.40940705e-05	-5.38277619e-05
3.7            	-1.79028715e-07	9.75852051e-01	-1.15847897e-04	-5.81029771e-05	-5.77449196e-05
3.72           	-2.91483414e-07	9.72187372e-01	-9.63392434e-05	-4.84611051e-05	-4.78781383e-05
3.74           	-2.92586846e-07	9.68378641e-01	-1.02338339e-04	-5.14617563e-05	-5.08765826e-05
3.76           	-2.98992535e-07	9.65992745e-01	-1.01643689e-04	-5.11208368e-05	-5.05228517e-05
3.78           	-3.10684653e-07	9.63009348e-01	-1.33963323e-04	-6.72923463e-05	-6.66709770e-05
3.8            	-3.24295584e-07	9.56427721e-01	-9.46515568e-05	-4.76500740e-05	-4.70014828e-05
3.82           	-3.38676968e-07	9.53727576e-01	-1.42899398e-04	-7.17883758e-05	-7.11110219e-05
3.84           	-3.50900571e-07	9.51539106e-01	-1.23871293e-04	-6.22865469e-05	-6.15847457e-05
3.86           	-3.60528868e-07	9.48714932e-01	-1.14610589e-04	-5.76658235e-05	-5.69447657e-05
3.88           	-3.67245075e-07	9.45594169e-01	-1.12324117e-04	-5.65293038e-05	-5.57948136e-05
3.9            	-3.71009331e-07	9.42382728e-01	-1.15867506e-04	-5.83047623e-05	-5.75627437e-05
3.92           	-3.72228779e-07	9.39298792e-01	-1.24912631e-04	-6.28285442e-05	-6.20840866e-05
3.94           	-3.71333461e-07	9.35921835e-01	-1.03211203e-04	-5.19769349e-05	-5.12342680e-05
3.96           	-3.68590290e-07	9.31428936e-01	-1.16897345e-04	-5.88172630e-05	-5.80800824e-05
3.98           	-3.64393199e-07	9.27518677e-01	-1.23572581e-04	-6.21506839e-05	-6.14218975e-05
4              	-3.60404036e-07	9.26539111e-01	-1.11023254e-04	-5.58720310e-05	-5.51512229e-05
4.02           	-3.57187985e-07	9.24000756e-01	-1.22597178e-04	-6.16557770e-05	-6.09414010e-05
4.04           	-3.54155260e-07	9.20351084e-01	-1.43931120e-04	-7.23197152e-05	-7.16114047e-05
4.06           	-3.50922733e-07	9.17311601e-01	-1.15433002e-04	-5.80674239e-05	-5.73655784e-05
4.08           	-3.45059960e-07	9.14239162e-01	-1.21866152e-04	-6.12781362e-05	-6.05880162e-05
4.1            	-3.35624725e-07	9.10265872e-01	-1.25430524e-04	-6.30508867e-05	-6.23796373e-05
4.12           	-3.24339651e-07	9.08612200e-01	-1.19560564e-04	-6.01046217e-05	-5.94559424e-05
4.14           	-3.25082061e-07	9.05785396e-01	-1.33407690e-04	-6.70289269e-05	-6.63787628e-05
4.16           	-3.19001344e-07	9.02951110e-01	-1.17318161e-04	-5.89780816e-05	-5.83400790e-05
4.18           	-3.17377877e-07	9.00058437e-01	-1.40965503e-04	-7.08001292e-05	-7.01653734e-05
4.2            	-3.21484096e-07	8.97450771e-01	-1.42043827e-04	-7.13433974e-05	-7.07004292e-05
4.22           	-3.30825168e-07	8.94497045e-01	-1.28798638e-04	-6.47301441e-05	-6.40684938e-05
4.24           	-3.43945908e-07	8.91581923e-01	-1.65125427e-04	-8.29066594e-05	-8.22187676e-05
4.26           	-3.59997171e-07	8.89944358e-01	-1.46818135e-04	-7.37690645e-05	-7.30490702e-05
4.28           	-3.77433837e-07	8.88003225e-01	-1.56194449e-04	-7.84746581e-05	-7.77197904e-05
4.3            	-3.94872758e-07	8.84312096e-01	-1.48051898e-04	-7.44208217e-05	-7.36310762e-05
4.32           	-4.11233660e-07	8.83203689e-01	-1.45886220e-04	-7.33543438e-05	-7.25318765e-05
4.34           	-4.25226742e-07	8.80796472e-01	-1.54916716e-04	-7.78835849e-05	-7.70331314e-05
4.36           	-4.38061819e-07	8.78073154e-01	-1.21861710e-04	-6.13689170e-05	-6.04927934e-05
4.38           	-4.48390947e-07	8.74993372e-01	-1.67635838e-04	-8.42663099e-05	-8.33695280e-05
4.4            	-4.54859632e-07	8.72626217e-01	-1.53175080e-04	-7.70423999e-05	-7.61326806e-05
4.42           	-4.62332840e-07	8.70388740e-01	-1.54902049e-04	-7.79133574e-05	-7.69886917e-05
4.44           	-5.70571224e-07	8.67393561e-01	-1.58878715e-04	-8.00099289e-05	-7.88687865e-05
4.46           	-6.69372145e-07	8.66244447e-01	-1.57961999e-04	-7.96503715e-05	-7.83116272e-05
4.48           	-7.63588964e-07	8.64042618e-01	-1.62500465e-04	-8.20138213e-05	-8.04866434e-05
4.5            	-8.55107079e-07	8.61971260e-01	-1.61529529e-04	-8.16198718e-05	-7.99096576e-05
4.52           	-9.07863437e-07	8.60387416e-01	-1.66966876e-04	-8.43913017e-05	-8.25755748e-05
4.54           	-9.11323156e-07	8.58109714e-01	-1.64817516e-04	-8.33200810e-05	-8.14974347e-05
4.56           	-9.16888572e-07	8.55953437e-01	-1.64421810e-04	-8.31277935e-05	-8.12940164e-05
4.58           	-9.23479909e-07	8.53820399e-01	-1.67537933e-04	-8.46924464e-05	-8.28454866e-05
4.6            	-9.09884994e-07	8.51715712e-01	-1.67519300e-04	-8.46695351e-05	-8.28497651e-05
4.62           	-8.77827714e-07	8.49519233e-01	-1.63223433e-04	-8.24895443e-05	-8.07338889e-05
4.64           	-8.45787662e-07	8.46780984e-01	-1.90940988e-04	-9.63162816e-05	-9.46247063e-05
4.66           	-8.14644258e-07	8.46372679e-01	-1.92185496e-04	-9.69073923e-05	-9.52781038e-05
4.68           	-7.82635249e-07	8.44551461e-01	-1.68510492e-04	-8.50378811e-05	-8.34726106e-05
4.7            	-7.54682614e-07	8.42735797e-01	-1.62683050e-04	-8.20962077e-05	-8.05868424e-05
4.72           	-7.26484326e-07	8.40937937e-01	-1.61925929e-04	-8.16894486e-05	-8.02364800e-05
4.74           	-6.94972250e-07	8.39553433e-01	-2.22760550e-04	-1.12075247e-04	-1.10685303e-04
4.76           	-6.60767680e-07	8.38051629e-01	-1.81772475e-04	-9.15470051e-05	-9.02254697e-05
4.78           	-6.25212756e-07	8.36448927e-01	-1.89843908e-04	-9.55471669e-05	-9.42967414e-05
4.8            	-5.91086425e-07	8.34709238e-01	-1.87072014e-04	-9.41270935e-05	-9.29449206e-05
4.82           	-5.60935323e-07	8.33101014e-01	-2.09396720e-04	-1.05259295e-04	-1.04137425e-04
4.84           	-5.37927184e-07	8.30539511e-01	-1.38543620e-04	-6.98097373e-05	-6.87338829e-05
4.86           	-5.18862543e-07	8.29175001e-01	-1.75038471e-04	-8.80380982e-05	-8.70003731e-05
4.88           	-5.05310616e-07	8.27750428e-01	-1.80372022e-04	-9.06913214e-05	-8.96807002e-05
4.9            	-4.96897996e-07	8.26255079e-01	-1.85603402e-04	-9.32985991e-05	-9.23048031e-05
4.92           	-4.90454598e-07	8.24702003e-01	-1.80710540e-04	-9.08457244e-05	-8.98648152e-05
4.94           	-4.83594659e-07	8.23299871e-01	-2.17818395e-04	-1.09392792e-04	-1.08425603e-04
4.96           	-4.75470108e-07	8.21820164e-01	-1.91359204e-04	-9.61550722e-05	-9.52041319e-05
4.98           	-4.64885951e-07	8.20348992e-01	-2.06579686e-04	-1.03754729e-04	-1.02824957e-04
5              	-4.51592662e-07	8.17921289e-01	-1.90404206e-04	-9.56536958e-05	-9.47505105e-05
5.02           	-4.35356479e-07	8.17801274e-01	-1.88321763e-04	-9.45962379e-05	-9.37255249e-05
5.04           	-4.14661209e-07	8.16509590e-01	-1.94075414e-04	-9.74523683e-05	-9.66230459e-05
