# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.38           	6.19024071e-08	1.16919965e-01	-8.82277877e-06	-4.34948698e-06	-4.47329179e-06
0.4            	6.47988446e-08	1.37399694e-01	-7.20742898e-06	-3.53891564e-06	-3.66851333e-06
0.42           	7.10597992e-08	1.54478680e-01	-1.01509102e-05	-5.00439530e-06	-5.14651490e-06
0.44           	7.74520488e-08	1.68838800e-01	-8.72393460e-06	-4.28451525e-06	-4.43941935e-06
0.46           	8.19983940e-08	1.80977145e-01	-1.76014724e-05	-8.71873781e-06	-8.88273460e-06
0.48           	8.43604239e-08	1.91365375e-01	-2.97635283e-05	-1.47974037e-05	-1.49661246e-05
0.5            	8.54786449e-08	2.00329225e-01	-3.12562734e-05	-1.55426581e-05	-1.57136154e-05
0.52           	8.45601631e-08	2.08069339e-01	-3.61605771e-05	-1.79957284e-05	-1.81648487e-05
0.54           	7.67885467e-08	2.15020736e-01	-2.86526305e-05	-1.42495267e-05	-1.44031038e-05
0.56           	6.79535562e-08	2.21238434e-01	-1.91789804e-05	-9.52153662e-06	-9.65744374e-06
0.58           	5.93671951e-08	2.26932767e-01	-1.30093182e-05	-6.44529189e-06	-6.56402628e-06
0.6            	5.21267196e-08	2.32312764e-01	-9.94852950e-06	-4.92213803e-06	-5.02639147e-06
0.62           	4.59542343e-08	2.37603030e-01	-7.76564507e-06	-3.83686830e-06	-3.92877677e-06
0.64           	4.07435513e-08	2.42722371e-01	-1.06115356e-05	-5.26502427e-06	-5.34651137e-06
0.66           	3.61645167e-08	2.47699883e-01	-8.09910198e-06	-4.01338648e-06	-4.08571551e-06
0.68           	3.21905834e-08	2.52378841e-01	-8.25125634e-06	-4.09343759e-06	-4.15781875e-06
0.7            	2.84405990e-08	2.56792424e-01	-7.50064432e-06	-3.72188156e-06	-3.77876276e-06
0.72           	2.43746395e-08	2.61139277e-01	-9.23972877e-06	-4.59548975e-06	-4.64423903e-06
0.74           	1.98965837e-08	2.65531076e-01	-1.03521570e-05	-5.15618189e-06	-5.19597506e-06
0.76           	1.23298366e-08	2.69929606e-01	-1.19626292e-05	-5.96898477e-06	-5.99364444e-06
0.78           	9.44222763e-09	2.74335299e-01	-1.25349031e-05	-6.25800935e-06	-6.27689380e-06
0.8            	3.43681891e-09	2.76054238e-01	-1.47959802e-05	-7.39455329e-06	-7.40142693e-06
0.82           	-3.50845092e-09	2.77230399e-01	-1.39583095e-05	-6.98266318e-06	-6.97564628e-06
0.84           	-1.14396869e-08	2.78026233e-01	-2.39435632e-05	-1.19832213e-05	-1.19603419e-05
0.86           	-1.75501924e-08	2.81596232e-01	-1.14813682e-05	-5.75823428e-06	-5.72313389e-06
0.88           	-2.26733130e-08	2.81596598e-01	-1.52701454e-05	-7.65774600e-06	-7.61239937e-06
0.9            	-2.77473244e-08	2.84813400e-01	-9.95001639e-06	-5.00275552e-06	-4.94726087e-06
0.92           	-3.27972338e-08	2.88013100e-01	-3.62182118e-06	-1.84370782e-06	-1.77811336e-06
0.94           	-3.97129523e-08	2.92473523e-01	-8.86719042e-06	-4.47330816e-06	-4.39388226e-06
0.96           	-4.13475693e-08	2.97111436e-01	-1.06846079e-05	-5.38365150e-06	-5.30095636e-06
0.98           	-4.46372897e-08	3.01854930e-01	-9.60847495e-06	-4.84887476e-06	-4.75960019e-06
1              	-4.71306762e-08	3.06541023e-01	-1.23871203e-05	-6.24069085e-06	-6.14642949e-06
1.02           	-4.95813630e-08	3.11312644e-01	-1.35932081e-05	-6.84618542e-06	-6.74702270e-06
1.04           	-5.07551677e-08	3.16192080e-01	-1.42019357e-05	-7.15172300e-06	-7.05021266e-06
1.06           	-5.18747236e-08	3.20686201e-01	-1.75726404e-05	-8.83819494e-06	-8.73444549e-06
1.08           	-5.35652711e-08	3.25174023e-01	-1.87706833e-05	-9.43890693e-06	-9.33177639e-06
1.1            	-5.54606938e-08	3.29850393e-01	-2.13274316e-05	-1.07191765e-05	-1.06082551e-05
1.12           	-5.72733892e-08	3.34498128e-01	-1.65811928e-05	-8.34786980e-06	-8.23332302e-06
1.14           	-5.91200936e-08	3.40000560e-01	-1.68259713e-05	-8.47210573e-06	-8.35386554e-06
1.16           	-6.11984871e-08	3.45720593e-01	-1.44124349e-05	-7.26741594e-06	-7.14501896e-06
1.18           	-6.31346312e-08	3.51389817e-01	-1.40806760e-05	-7.10347263e-06	-6.97720336e-06
1.2            	-6.59175766e-08	3.56643282e-01	-4.94251825e-06	-2.53717670e-06	-2.40534155e-06
1.22           	-6.99563583e-08	3.63342015e-01	-2.57487512e-06	-1.35739392e-06	-1.21748120e-06
1.24           	-7.23558455e-08	3.70614028e-01	-3.83376657e-06	-1.98923913e-06	-1.84452744e-06
1.26           	-7.39872954e-08	3.81419021e-01	-1.21368170e-05	-6.14239581e-06	-5.99442122e-06
1.28           	-7.57792681e-08	3.86251445e-01	-1.08151677e-05	-5.48336313e-06	-5.33180460e-06
1.3            	-7.72611944e-08	3.91588426e-01	-1.16280291e-05	-5.89127576e-06	-5.73675337e-06
1.32           	-8.50634387e-08	3.97625218e-01	-1.26782824e-05	-6.42420463e-06	-6.25407776e-06
1.34           	-8.34052838e-08	4.03728642e-01	-1.22373447e-05	-6.20207762e-06	-6.03526705e-06
1.36           	-9.02869107e-08	4.10008904e-01	-1.11078044e-05	-5.64418913e-06	-5.46361531e-06
1.38           	-8.98302306e-08	4.16224966e-01	-1.30120477e-05	-6.59585409e-06	-6.41619363e-06
1.4            	-8.99697079e-08	4.23951409e-01	-3.70998740e-06	-1.94496341e-06	-1.76502399e-06
1.42           	-9.02011570e-08	4.31424640e-01	-5.50028545e-06	-2.84034388e-06	-2.65994157e-06
1.44           	-9.07512296e-08	4.38438008e-01	-5.80641302e-06	-2.99395774e-06	-2.81245528e-06
1.46           	-9.05814445e-08	4.44439960e-01	-8.35144974e-06	-4.26630632e-06	-4.08514343e-06
1.48           	-9.02313595e-08	4.51914857e-01	-8.67295622e-06	-4.42670947e-06	-4.24624675e-06
1.5            	-8.97294345e-08	4.59816391e-01	-6.20880989e-06	-3.19413438e-06	-3.01467551e-06
1.52           	-9.34137034e-08	4.68366618e-01	-7.14265536e-06	-3.66474138e-06	-3.47791398e-06
1.54           	-1.03777658e-07	4.78132243e-01	-9.01232726e-06	-4.60994129e-06	-4.40238597e-06
1.56           	-1.23083949e-07	4.85191103e-01	-1.26642815e-05	-6.45522472e-06	-6.20905682e-06
1.58           	-1.41386671e-07	4.87619905e-01	-1.46128633e-05	-7.44781833e-06	-7.16504499e-06
1.6            	-1.54741326e-07	4.95055029e-01	-1.75539773e-05	-8.93172999e-06	-8.62224734e-06
1.62           	-1.68159757e-07	5.03665128e-01	-2.58499043e-05	-1.30931119e-05	-1.27567924e-05
1.64           	-1.64700500e-07	5.12348818e-01	-2.06112399e-05	-1.04703205e-05	-1.01409195e-05
1.66           	-1.64540890e-07	5.19272889e-01	-3.53777511e-05	-1.78534164e-05	-1.75243347e-05
1.68           	-6.26744747e-08	5.27601780e-01	-4.00572757e-05	-2.00913123e-05	-1.99659634e-05
1.7            	-4.65258313e-08	5.38427589e-01	-7.93709488e-07	-4.43380575e-07	-3.50328913e-07
1.72           	-4.63020514e-08	5.47872140e-01	-1.98504591e-06	-1.03882500e-06	-9.46220901e-07
1.74           	-2.76940680e-08	5.53844230e-01	1.37863915e-05	6.86550168e-06	6.92088982e-06
1.76           	-8.53747233e-09	5.64200776e-01	-2.97608112e-05	-1.48889431e-05	-1.48718681e-05
1.78           	9.29876334e-09	5.74062245e-01	-2.93695816e-05	-1.46754920e-05	-1.46940896e-05
1.8            	2.14034079e-08	5.86393031e-01	-3.55417376e-05	-1.77494654e-05	-1.77922722e-05
1.82           	3.98495889e-08	5.92423841e-01	-1.52587629e-05	-7.58953187e-06	-7.66923105e-06
1.84           	5.03322256e-08	6.01704683e-01	-8.21515218e-06	-4.05724387e-06	-4.15790832e-06
1.86           	7.82070197e-08	6.10681945e-01	-8.38522527e-06	-4.11440562e-06	-4.27081965e-06
1.88           	1.73320855e-07	6.20208518e-01	-1.59170200e-05	-7.78518916e-06	-8.13183087e-06
1.9            	8.12169347e-08	6.33995603e-01	-7.09539900e-06	-3.46648257e-06	-3.62891644e-06
1.92           	-3.41507581e-09	6.38062077e-01	1.02726493e-05	5.13290955e-06	5.13973970e-06
1.94           	-3.25146769e-08	6.47381975e-01	-5.57128894e-06	-2.81815914e-06	-2.75312979e-06
1.96           	-4.30266109e-08	6.57733313e-01	-1.37650471e-05	-6.92555018e-06	-6.83949695e-06
1.98           	-4.77022524e-08	6.68294208e-01	-1.71302876e-05	-8.61284605e-06	-8.51744155e-06
2              	-5.19404557e-08	6.79588154e-01	-2.05383601e-05	-1.03211205e-05	-1.02172396e-05
2.02           	-5.54615425e-08	6.89538483e-01	-2.43904372e-05	-1.22506801e-05	-1.21397571e-05
2.04           	-5.93112682e-08	7.00014873e-01	-1.23710005e-05	-6.24481150e-06	-6.12618896e-06
2.06           	-6.25209524e-08	7.13852502e-01	-2.45744184e-05	-1.23497301e-05	-1.22246882e-05
2.08           	-6.71470147e-08	7.25611378e-01	-1.26796377e-05	-6.40696589e-06	-6.27267186e-06
2.1            	-9.73136935e-08	7.28042521e-01	-1.65349923e-05	-8.36480987e-06	-8.17018248e-06
2.12           	-1.45318543e-07	7.35469735e-01	-8.40693368e-06	-4.34878538e-06	-4.05814830e-06
2.14           	-1.95143511e-07	7.45657728e-01	-1.97104399e-05	-1.00503635e-05	-9.66007643e-06
2.16           	-2.42393084e-07	7.55082973e-01	-3.19886093e-05	-1.62366977e-05	-1.57519116e-05
2.18           	-2.84996132e-07	7.66741303e-01	-4.10932841e-05	-2.08316382e-05	-2.02616459e-05
2.2            	-3.19613937e-07	7.79354086e-01	-3.27444076e-05	-1.66918177e-05	-1.60525899e-05
2.22           	-3.50939788e-07	7.86826768e-01	-8.18681802e-06	-4.44434880e-06	-3.74246922e-06
2.24           	-3.81739054e-07	7.95722180e-01	-3.15716211e-05	-1.61675496e-05	-1.54040715e-05
2.26           	-4.04196685e-07	8.08543108e-01	-1.31396445e-05	-6.97401891e-06	-6.16562554e-06
2.28           	-4.22829240e-07	8.18737561e-01	-1.91158605e-05	-9.98075949e-06	-9.13510101e-06
2.3            	-4.48027304e-07	8.27420034e-01	-2.33036709e-05	-1.20998627e-05	-1.12038081e-05
2.32           	-4.58572905e-07	8.40183412e-01	-1.95565351e-05	-1.02368405e-05	-9.31969466e-06
2.34           	-4.52035545e-07	8.53400378e-01	-2.09529329e-05	-1.09285020e-05	-1.00244309e-05
2.36           	-4.41347235e-07	8.61720897e-01	-2.03721231e-05	-1.06274088e-05	-9.74471431e-06
2.38           	-4.30944063e-07	8.70057886e-01	-1.80190010e-05	-9.44044455e-06	-8.57855642e-06
2.4            	-4.24259367e-07	8.78541312e-01	-1.36787695e-05	-7.26364413e-06	-6.41512540e-06
2.42           	-4.23116383e-07	8.86336566e-01	-2.09166466e-05	-1.08814397e-05	-1.00352069e-05
2.44           	-4.27602571e-07	8.94737037e-01	-1.96504735e-05	-1.02528393e-05	-9.39763420e-06
2.46           	-3.69860658e-07	9.04433933e-01	-2.06395950e-05	-1.06896582e-05	-9.94993685e-06
2.48           	-2.79907131e-07	9.16348189e-01	-2.51835162e-05	-1.28716652e-05	-1.23118510e-05
2.5            	-1.76500389e-07	9.17980622e-01	-1.89091178e-05	-9.63105930e-06	-9.27805852e-06
2.52           	-3.32887934e-07	9.24325886e-01	-2.66595653e-05	-1.36626706e-05	-1.29968947e-05
2.54           	-4.19737402e-07	9.29428703e-01	-3.41647653e-05	-1.75021200e-05	-1.66626452e-05
2.56           	-3.07243071e-07	9.36279457e-01	-3.59462637e-05	-1.82803749e-05	-1.76658888e-05
2.58           	-2.06185005e-07	9.43909961e-01	-3.56366585e-05	-1.80245143e-05	-1.76121443e-05
2.6            	-2.32186561e-07	9.51588698e-01	-4.03748847e-05	-2.04196289e-05	-1.99552558e-05
2.62           	-2.19508262e-07	9.59678868e-01	-4.16204785e-05	-2.10297475e-05	-2.05907310e-05
2.64           	-2.45964673e-07	9.65254710e-01	-4.46714298e-05	-2.25816796e-05	-2.20897502e-05
2.66           	-2.75744963e-07	9.72363582e-01	-4.56690173e-05	-2.31102536e-05	-2.25587637e-05
2.68           	-2.85584103e-07	9.72169956e-01	-5.84506629e-05	-2.95109156e-05	-2.89397474e-05
2.7            	-2.93045019e-07	9.75254507e-01	-6.08463660e-05	-3.07162280e-05	-3.01301380e-05
2.72           	-2.85821310e-07	9.81469957e-01	-5.23309971e-05	-2.64513199e-05	-2.58796773e-05
2.74           	-2.81195660e-07	9.86839995e-01	-4.48696671e-05	-2.27160292e-05	-2.21536379e-05
2.76           	-3.70390339e-07	9.92175367e-01	-3.65070736e-05	-1.86239272e-05	-1.78831465e-05
2.78           	-3.32289473e-07	9.93928469e-01	-3.72380107e-05	-1.89512948e-05	-1.82867159e-05
2.8            	-2.24079884e-07	1.00052008e+00	-3.87140332e-05	-1.95810965e-05	-1.91329367e-05
2.82           	-1.46836164e-07	1.00552861e+00	-4.19440264e-05	-2.11188494e-05	-2.08251770e-05
2.84           	-9.66352798e-08	1.01091302e+00	-4.26686335e-05	-2.14309520e-05	-2.12376815e-05
2.86           	-6.06583020e-08	1.00739806e+00	-3.32101974e-05	-1.66657570e-05	-1.65444404e-05
2.88           	-4.09239971e-08	1.00944890e+00	-3.10708344e-05	-1.55763412e-05	-1.54944932e-05
2.9            	-3.02233986e-08	1.01251742e+00	-3.02369329e-05	-1.51486898e-05	-1.50882430e-05
2.92           	-2.57191076e-08	1.01488249e+00	-2.97812937e-05	-1.49163660e-05	-1.48649277e-05
2.94           	-2.52925616e-08	1.01735070e+00	-3.07564658e-05	-1.54035255e-05	-1.53529404e-05
2.96           	-2.78239044e-08	1.01981958e+00	-3.48779532e-05	-1.74668005e-05	-1.74111527e-05
2.98           	-3.22210053e-08	1.02245878e+00	-3.57497951e-05	-1.79071186e-05	-1.78426766e-05
3              	-3.79841648e-08	1.02207517e+00	-2.81156070e-05	-1.40957877e-05	-1.40198193e-05
3.02           	-2.33436958e-07	1.01871842e+00	-4.13604199e-05	-2.09136469e-05	-2.04467730e-05
3.04           	-4.28470161e-07	1.02034611e+00	-3.72247747e-05	-1.90408575e-05	-1.81839172e-05
3.06           	-4.30630070e-07	1.02119270e+00	-3.25785697e-05	-1.67199149e-05	-1.58586548e-05
3.08           	-4.36119168e-07	1.02119119e+00	-3.62782842e-05	-1.85752613e-05	-1.77030230e-05
3.1            	-4.36220681e-07	1.02104638e+00	-3.81309946e-05	-1.95017180e-05	-1.86292766e-05
3.12           	-4.39242976e-07	1.02026338e+00	-3.62545373e-05	-1.85665116e-05	-1.76880257e-05
3.14           	-4.41963465e-07	1.02236047e+00	-4.42616548e-05	-2.25727909e-05	-2.16888639e-05
3.16           	-4.45221846e-07	1.02472514e+00	-4.95685529e-05	-2.52294983e-05	-2.43390546e-05
3.18           	-4.48004935e-07	1.02803928e+00	-3.93254680e-05	-2.01107389e-05	-1.92147291e-05
3.2            	-4.50931526e-07	1.02619829e+00	-4.99592633e-05	-2.54305632e-05	-2.45287001e-05
3.22           	-3.98797531e-07	1.02312087e+00	-3.22599186e-05	-1.65287568e-05	-1.57311618e-05
3.24           	-2.96629141e-07	1.02270941e+00	-4.59571726e-05	-2.32752155e-05	-2.26819572e-05
3.26           	-2.81766673e-07	1.02147730e+00	-4.67743620e-05	-2.36689477e-05	-2.31054143e-05
3.28           	-3.53918603e-07	1.01963769e+00	-5.68385869e-05	-2.87732121e-05	-2.80653748e-05
3.3            	-3.24089090e-07	1.01961149e+00	-5.19092445e-05	-2.62787113e-05	-2.56305332e-05
3.32           	-3.38511568e-07	1.01968147e+00	-5.84787656e-05	-2.95778944e-05	-2.89008712e-05
3.34           	-3.55178961e-07	1.01768474e+00	-5.60596635e-05	-2.83850107e-05	-2.76746528e-05
3.36           	-3.71798568e-07	1.01385666e+00	-5.83231653e-05	-2.95333812e-05	-2.87897841e-05
3.38           	-3.78727810e-07	1.01173726e+00	-6.32059493e-05	-3.19817025e-05	-3.12242468e-05
3.4            	-3.91361504e-07	1.01023321e+00	-6.38505830e-05	-3.23166530e-05	-3.15339300e-05
3.42           	-4.02422068e-07	1.00913765e+00	-6.42845596e-05	-3.25447019e-05	-3.17398577e-05
3.44           	-4.14818167e-07	1.00770987e+00	-6.61597072e-05	-3.34946718e-05	-3.26650354e-05
3.46           	-4.24054193e-07	1.00557355e+00	-7.00497425e-05	-3.54489254e-05	-3.46008171e-05
3.48           	-4.26382727e-07	1.00380164e+00	-6.81405046e-05	-3.44966350e-05	-3.36438696e-05
3.5            	-4.16429982e-07	1.00026669e+00	-5.74335771e-05	-2.91332185e-05	-2.83003585e-05
3.52           	-4.24252651e-07	9.98291672e-01	-8.39727813e-05	-4.24106433e-05	-4.15621380e-05
3.54           	-4.30522834e-07	9.96803283e-01	-6.81298465e-05	-3.44954461e-05	-3.36344004e-05
3.56           	-4.34017774e-07	9.95626856e-01	-7.04257035e-05	-3.56468695e-05	-3.47788340e-05
3.58           	-4.27228106e-07	9.92587140e-01	-6.74635431e-05	-3.41589997e-05	-3.33045434e-05
3.6            	-3.99050122e-07	9.93636147e-01	-6.40642733e-05	-3.24311868e-05	-3.16330865e-05
3.62           	-3.73504774e-07	9.91733354e-01	-6.31264302e-05	-3.19367199e-05	-3.11897103e-05
3.64           	-3.52764324e-07	9.89884951e-01	-6.01227413e-05	-3.04141350e-05	-2.97086063e-05
3.66           	-2.94183682e-07	9.87770672e-01	-5.57215266e-05	-2.81549470e-05	-2.75665796e-05
3.68           	-2.93512458e-07	9.84837183e-01	-6.50542974e-05	-3.28206612e-05	-3.22336362e-05
3.7            	-2.90443327e-07	9.84450226e-01	-5.50472292e-05	-2.78140579e-05	-2.72331713e-05
3.72           	-2.82592874e-07	9.83099355e-01	-5.22459666e-05	-2.64055762e-05	-2.58403904e-05
3.74           	-2.71346047e-07	9.80180120e-01	-5.20844109e-05	-2.63135515e-05	-2.57708594e-05
3.76           	-2.52037408e-07	9.75280760e-01	-4.96929227e-05	-2.50984988e-05	-2.45944240e-05
3.78           	-2.39249879e-07	9.72987922e-01	-4.74881395e-05	-2.39833196e-05	-2.35048199e-05
3.8            	-2.62271741e-07	9.69908089e-01	-5.06037261e-05	-2.55641348e-05	-2.50395913e-05
3.82           	-3.58741139e-07	9.67698814e-01	-5.41723477e-05	-2.74449150e-05	-2.67274327e-05
3.84           	-3.16806359e-07	9.64033460e-01	-5.30061236e-05	-2.68198682e-05	-2.61862554e-05
3.86           	-2.88630286e-07	9.60919776e-01	-5.24231464e-05	-2.65002035e-05	-2.59229429e-05
3.88           	-2.76257164e-07	9.58976952e-01	-5.26523931e-05	-2.66024537e-05	-2.60499394e-05
3.9            	-2.75034555e-07	9.57967930e-01	-5.24362189e-05	-2.64931440e-05	-2.59430749e-05
3.92           	-2.80337458e-07	9.55991712e-01	-6.30854987e-05	-3.18230868e-05	-3.12624119e-05
3.94           	-2.89216552e-07	9.54064115e-01	-4.12665106e-05	-2.09224718e-05	-2.03440387e-05
3.96           	-2.98933291e-07	9.51032759e-01	-6.08047079e-05	-3.07012873e-05	-3.01034207e-05
3.98           	-3.08155580e-07	9.50205112e-01	-5.10000693e-05	-2.58081902e-05	-2.51918790e-05
4              	-3.16124452e-07	9.47447015e-01	-6.97476864e-05	-3.51899676e-05	-3.45577187e-05
4.02           	-3.22790085e-07	9.44924013e-01	-5.19620740e-05	-2.63038271e-05	-2.56582469e-05
4.04           	-3.28064795e-07	9.43382070e-01	-6.16949731e-05	-3.11755513e-05	-3.05194217e-05
4.06           	-3.32090691e-07	9.42629224e-01	-6.30720787e-05	-3.18681300e-05	-3.12039487e-05
4.08           	-3.28681647e-07	9.40962535e-01	-5.45503761e-05	-2.76038697e-05	-2.69465064e-05
4.1            	-3.29285164e-07	9.38613499e-01	-7.56159617e-05	-3.81372660e-05	-3.74786957e-05
4.12           	-3.29462213e-07	9.36206342e-01	-5.08714758e-05	-2.57652001e-05	-2.51062757e-05
4.14           	-3.27411196e-07	9.33888935e-01	-6.19697665e-05	-3.13122944e-05	-3.06574720e-05
4.16           	-3.27083573e-07	9.31035060e-01	-4.31576681e-05	-2.19059176e-05	-2.12517505e-05
4.18           	-3.26958316e-07	9.26923871e-01	-5.80858584e-05	-2.93698875e-05	-2.87159709e-05
4.2            	-3.27352316e-07	9.26614497e-01	-6.03839460e-05	-3.05193253e-05	-2.98646207e-05
4.22           	-3.28117072e-07	9.24968389e-01	-7.34492265e-05	-3.70527303e-05	-3.63964962e-05
4.24           	-3.29560716e-07	9.22952117e-01	-6.22525521e-05	-3.14558368e-05	-3.07967153e-05
4.26           	-3.26070891e-07	9.20695503e-01	-6.30062073e-05	-3.18291745e-05	-3.11770328e-05
4.28           	-3.29109602e-07	9.17894591e-01	-6.67875248e-05	-3.37228720e-05	-3.30646528e-05
4.3            	-3.32013629e-07	9.17154023e-01	-6.53080031e-05	-3.29860152e-05	-3.23219879e-05
4.32           	-3.34856981e-07	9.15239279e-01	-7.20902442e-05	-3.63799791e-05	-3.57102651e-05
4.34           	-3.37618396e-07	9.13153377e-01	-6.38427913e-05	-3.22590140e-05	-3.15837772e-05
4.36           	-3.40306843e-07	9.10456251e-01	-6.29519187e-05	-3.18162662e-05	-3.11356525e-05
4.38           	-3.42275459e-07	9.07756206e-01	-6.14731345e-05	-3.10788427e-05	-3.03942918e-05
4.4            	-3.43841647e-07	9.05919410e-01	-7.82940405e-05	-3.94908619e-05	-3.88031786e-05
4.42           	-3.45211319e-07	9.04122518e-01	-7.35571836e-05	-3.71238031e-05	-3.64333805e-05
4.44           	-3.46424272e-07	9.02112533e-01	-6.65702167e-05	-3.36315326e-05	-3.29386841e-05
4.46           	-3.47456599e-07	9.00362352e-01	-6.56882569e-05	-3.31915850e-05	-3.24966718e-05
4.48           	-3.48257467e-07	8.98198411e-01	-6.90624114e-05	-3.48794631e-05	-3.41829482e-05
4.5            	-3.48779481e-07	8.95723566e-01	-7.49183326e-05	-3.78079458e-05	-3.71103868e-05
4.52           	-3.48889423e-07	8.95272344e-01	-6.70122657e-05	-3.38550223e-05	-3.31572434e-05
4.54           	-3.48967349e-07	8.93559787e-01	-7.72844053e-05	-3.89911700e-05	-3.82932353e-05
4.56           	-3.49130671e-07	8.91419637e-01	-6.49640695e-05	-3.28311654e-05	-3.21329041e-05
4.58           	-3.49071722e-07	8.89259603e-01	-6.62703575e-05	-3.34842505e-05	-3.27861070e-05
4.6            	-3.48917202e-07	8.87153089e-01	-7.19132108e-05	-3.63055226e-05	-3.56076882e-05
4.62           	-3.48736270e-07	8.85116635e-01	-8.31596377e-05	-4.19285551e-05	-4.12310826e-05
4.64           	-3.48737081e-07	8.82898754e-01	-7.35046159e-05	-3.71010450e-05	-3.64035709e-05
4.66           	-3.48895380e-07	8.81074517e-01	-7.46669994e-05	-3.76823951e-05	-3.69846043e-05
4.68           	-3.49202203e-07	8.79741781e-01	-7.83879585e-05	-3.95431815e-05	-3.88447771e-05
4.7            	-3.49640993e-07	8.77693541e-01	-8.22437128e-05	-4.14714974e-05	-4.07722154e-05
4.72           	-3.50317276e-07	8.75535236e-01	-7.63524059e-05	-3.85265202e-05	-3.78258857e-05
4.74           	-3.51265814e-07	8.73571600e-01	-5.96811406e-05	-3.01918361e-05	-2.94893045e-05
4.76           	-3.52318074e-07	8.71355920e-01	-9.11917944e-05	-4.59482153e-05	-4.52435791e-05
4.78           	-3.53586320e-07	8.69689803e-01	-8.42822592e-05	-4.24947159e-05	-4.17875433e-05
4.8            	-3.54106681e-07	8.68029564e-01	-8.22591976e-05	-4.14837055e-05	-4.07754921e-05
4.82           	-3.54564365e-07	8.66181194e-01	-8.01670082e-05	-4.04380685e-05	-3.97289397e-05
4.84           	-3.55071158e-07	8.64053293e-01	-8.15694177e-05	-4.11397800e-05	-4.04296377e-05
4.86           	-3.55708581e-07	8.61265276e-01	-8.07112692e-05	-4.07113432e-05	-3.99999260e-05
4.88           	-3.56451969e-07	8.61092452e-01	-8.30143531e-05	-4.18636285e-05	-4.11507246e-05
4.9            	-3.57308996e-07	8.59537501e-01	-8.70550629e-05	-4.38848405e-05	-4.31702225e-05
4.92           	-3.58357146e-07	8.57773745e-01	-8.08172375e-05	-4.07669759e-05	-4.00502616e-05
4.94           	-3.59525847e-07	8.56006981e-01	-8.26788042e-05	-4.16989280e-05	-4.09798763e-05
4.96           	-3.60819266e-07	8.54252182e-01	-8.05521029e-05	-4.06368707e-05	-3.99152322e-05
4.98           	-3.62075269e-07	8.52638656e-01	-1.02764251e-04	-5.17442009e-05	-5.10200504e-05
5              	-3.63431891e-07	8.51134517e-01	-1.03501073e-04	-5.21139686e-05	-5.13871048e-05
5.02           	-3.65114118e-07	8.49508473e-01	-7.92512062e-05	-3.99907172e-05	-3.92604890e-05
