# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.52           	-2.39626706e-07	2.73528164e+00	-1.40620895e-07	-3.09937154e-07	1.69316259e-07
0.54           	-2.27417665e-07	2.70318882e+00	-4.10000737e-07	-4.32418034e-07	2.24172966e-08
0.56           	-2.16021407e-07	2.67304657e+00	-2.31611542e-07	-3.31827178e-07	1.00215636e-07
0.58           	-2.05592043e-07	2.64492742e+00	-3.24273215e-07	-3.67728650e-07	4.34554354e-08
0.6            	-1.95244101e-07	2.61834386e+00	-3.69679774e-07	-3.80083988e-07	1.04042139e-08
0.62           	-1.85954260e-07	2.59322723e+00	-4.32460023e-07	-4.02184271e-07	-3.02757513e-08
0.64           	-1.77235774e-07	2.56949265e+00	-4.85367852e-07	-4.19919700e-07	-6.54481527e-08
0.66           	-1.68985804e-07	2.54723569e+00	-5.29771877e-07	-4.33871742e-07	-9.59001343e-08
0.68           	-1.61167449e-07	2.52626668e+00	-3.09017708e-07	-3.15676303e-07	6.65859434e-09
0.7            	-1.53722818e-07	2.50638018e+00	-5.10389407e-07	-4.08917521e-07	-1.01471885e-07
0.72           	-1.47157926e-07	2.48749773e+00	-5.63967346e-07	-4.29141599e-07	-1.34825746e-07
0.74           	-1.40957270e-07	2.46954545e+00	-8.22486288e-07	-5.52200414e-07	-2.70285874e-07
0.76           	-1.35593535e-07	2.45263318e+00	-3.86742143e-07	-3.28964606e-07	-5.77775368e-08
0.78           	-1.29022715e-07	2.43661896e+00	-5.70792094e-07	-4.14418762e-07	-1.56373333e-07
0.8            	-1.23380037e-07	2.42130540e+00	-6.80911430e-07	-4.63835752e-07	-2.17075678e-07
0.82           	-1.17438276e-07	2.40688642e+00	-6.01243822e-07	-4.18060186e-07	-1.83183635e-07
0.84           	-1.12207412e-07	2.39319132e+00	-6.52294283e-07	-4.38354554e-07	-2.13939729e-07
0.86           	-1.06427426e-07	2.38014677e+00	-6.21036919e-07	-4.16945886e-07	-2.04091033e-07
0.88           	-1.01008096e-07	2.36776225e+00	-6.16988281e-07	-4.09502237e-07	-2.07486044e-07
0.9            	-9.58137720e-08	2.35590956e+00	-6.96568581e-07	-4.44098063e-07	-2.52470519e-07
0.92           	-9.01492832e-08	2.34466618e+00	-6.95893385e-07	-4.38095976e-07	-2.57797409e-07
0.94           	-8.48543616e-08	2.33396170e+00	-7.58496682e-07	-4.64102702e-07	-2.94393979e-07
0.96           	1.49843711e-08	2.32360091e+00	-4.36137670e-07	-2.03084464e-07	-2.33053206e-07
0.98           	1.00192423e-07	2.31377206e+00	-2.43168829e-07	-2.13919918e-08	-2.21776837e-07
1              	1.63334501e-07	2.30444481e+00	-7.27345915e-08	1.26967205e-07	-1.99701797e-07
1.02           	2.06802840e-07	2.29549040e+00	7.76614037e-08	2.45633542e-07	-1.67972139e-07
1.04           	2.59578117e-07	2.28692783e+00	2.28774315e-07	3.73965274e-07	-1.45190960e-07
1.06           	3.25932758e-07	2.27872944e+00	4.14818602e-07	5.33342059e-07	-1.18523457e-07
1.08           	1.11695522e-06	2.27090017e+00	2.98334509e-06	2.60862777e-06	3.74717320e-07
1.1            	1.23403170e-06	2.26336521e+00	3.81454955e-06	3.14130647e-06	6.73243075e-07
1.12           	5.71643732e-07	2.25617126e+00	2.18899985e-06	1.66614366e-06	5.22856194e-07
1.14           	-3.81258630e-07	2.24923838e+00	-1.54673160e-06	-1.15462443e-06	-3.92107168e-07
1.16           	-3.03758461e-07	2.24260679e+00	-1.75193090e-06	-1.17972391e-06	-5.72206991e-07
1.18           	-4.12670613e-07	2.23633145e+00	-1.63226848e-06	-1.22880485e-06	-4.03463628e-07
1.2            	-3.49575747e-07	2.23024925e+00	-1.68141337e-06	-1.19028243e-06	-4.91130940e-07
1.22           	-2.79158553e-07	2.22440930e+00	-1.55471768e-06	-1.05651739e-06	-4.98200287e-07
1.24           	-2.38542172e-07	2.21879352e+00	-1.39700478e-06	-9.37044563e-07	-4.59960219e-07
1.26           	-3.10770080e-07	2.21336123e+00	-1.33538308e-06	-9.78461620e-07	-3.56921460e-07
1.28           	-3.09363026e-07	2.20813894e+00	-1.92238686e-06	-1.27055646e-06	-6.51830405e-07
1.3            	-4.64553344e-07	2.20316337e+00	-1.93162544e-06	-1.43036606e-06	-5.01259375e-07
1.32           	1.34097561e-06	2.19841701e+00	-9.03914699e-07	8.89018260e-07	-1.79293296e-06
1.34           	-6.60212695e-07	2.19377011e+00	-4.07390409e-06	-2.69716474e-06	-1.37673935e-06
1.36           	-5.17601739e-07	2.18925944e+00	-1.94244978e-06	-1.48882663e-06	-4.53623150e-07
1.38           	-3.89312940e-07	2.18493065e+00	-3.14305473e-06	-1.96084030e-06	-1.18221443e-06
1.4            	-3.95394135e-07	2.18079944e+00	-2.86183186e-06	-1.82631006e-06	-1.03552179e-06
1.42           	-3.94706049e-07	2.17674253e+00	-2.62074244e-06	-1.70507727e-06	-9.15665169e-07
1.44           	-3.60882564e-07	2.17280322e+00	-2.49226073e-06	-1.60701293e-06	-8.85247803e-07
1.46           	-2.32360603e-07	2.16900061e+00	-2.11105559e-06	-1.28788840e-06	-8.23167194e-07
1.48           	-1.40342471e-07	2.16530754e+00	-1.65846018e-06	-9.69572563e-07	-6.88887621e-07
1.5            	-5.32463866e-08	2.16177382e+00	-1.35919121e-06	-7.32841994e-07	-6.26349220e-07
1.52           	1.60280433e-08	2.15840790e+00	-1.15172892e-06	-5.59836415e-07	-5.91892502e-07
1.54           	-3.71248269e-08	2.15507357e+00	-1.08959428e-06	-5.81921965e-07	-5.07672311e-07
1.56           	-7.02049815e-08	2.15184287e+00	-1.36327949e-06	-7.51844727e-07	-6.11434764e-07
1.58           	-8.01377705e-08	2.14876180e+00	-1.52677932e-06	-8.43527430e-07	-6.83251889e-07
1.6            	-6.78181725e-08	2.14575517e+00	-1.54556576e-06	-8.40601052e-07	-7.04964707e-07
1.62           	-8.40958904e-08	2.14283375e+00	-1.57776998e-06	-8.72980882e-07	-7.04789102e-07
1.64           	-1.36337061e-07	2.14001267e+00	-1.62833132e-06	-9.50502720e-07	-6.77828597e-07
1.66           	-1.75289634e-07	2.13724578e+00	-1.94659210e-06	-1.14858568e-06	-7.98006418e-07
1.68           	-1.93260234e-07	2.13459174e+00	-1.91149647e-06	-1.14900847e-06	-7.62487999e-07
1.7            	-1.75827144e-07	2.13197223e+00	-1.80622435e-06	-1.07893932e-06	-7.27285031e-07
1.72           	-2.01073435e-07	2.12940550e+00	-1.96002344e-06	-1.18108515e-06	-7.78938284e-07
1.74           	-2.14152265e-07	2.12690843e+00	-2.01183410e-06	-1.22006932e-06	-7.91764787e-07
1.76           	-1.96637496e-07	2.12449603e+00	-1.98411368e-06	-1.18869433e-06	-7.95419342e-07
1.78           	-1.50929469e-07	2.12209311e+00	-1.98074563e-06	-1.14130228e-06	-8.39443345e-07
1.8            	-1.52488684e-07	2.11978970e+00	-1.72531703e-06	-1.01514720e-06	-7.10169830e-07
1.82           	-1.38535650e-07	2.11760154e+00	-1.68908664e-06	-9.83078970e-07	-7.06007670e-07
1.84           	-1.32876465e-07	2.11536294e+00	-1.58992796e-06	-9.27840447e-07	-6.62087517e-07
1.86           	-1.33104625e-07	2.11315548e+00	-1.64244649e-06	-9.54327871e-07	-6.88118621e-07
1.88           	-1.37658624e-07	2.11107219e+00	-1.98710889e-06	-1.13121307e-06	-8.55895823e-07
1.9            	-1.44136659e-07	2.10903551e+00	-1.50523550e-06	-8.96754409e-07	-6.08481091e-07
1.92           	-1.52136367e-07	2.10699962e+00	-1.56581072e-06	-9.35041725e-07	-6.30768991e-07
1.94           	-1.61381409e-07	2.10501260e+00	-1.59382818e-06	-9.58295500e-07	-6.35532682e-07
1.96           	-1.70880565e-07	2.10304190e+00	-1.65085213e-06	-9.96306629e-07	-6.54545499e-07
1.98           	-1.83554864e-07	2.10112174e+00	-1.62562688e-06	-9.96368302e-07	-6.29258574e-07
2              	-1.91636148e-07	2.09925087e+00	-1.84108375e-06	-1.11217802e-06	-7.28905727e-07
2.02           	-1.99770905e-07	2.09740485e+00	-2.01023314e-06	-1.20488748e-06	-8.05345666e-07
2.04           	-1.98747709e-07	2.09559628e+00	-2.40447219e-06	-1.40098380e-06	-1.00348838e-06
2.06           	-1.92911993e-07	2.09379237e+00	-2.13758489e-06	-1.26170444e-06	-8.75880452e-07
2.08           	-1.85633321e-07	2.09201827e+00	-2.23401362e-06	-1.30264013e-06	-9.31373489e-07
2.1            	-7.87431828e-08	2.09027283e+00	-2.26271998e-06	-1.21010317e-06	-1.05261681e-06
2.12           	1.63657834e-08	2.08854436e+00	-2.04458463e-06	-1.00592653e-06	-1.03865810e-06
2.14           	8.96501522e-08	2.08689068e+00	-1.85616237e-06	-8.38431033e-07	-1.01773134e-06
2.16           	1.33457392e-07	2.08516462e+00	-1.68720699e-06	-7.10146103e-07	-9.77060887e-07
2.18           	1.67126264e-07	2.08351650e+00	-1.51503444e-06	-5.90390956e-07	-9.24643484e-07
2.2            	1.82720191e-07	2.08191841e+00	-1.40016698e-06	-5.17363298e-07	-8.82803680e-07
2.22           	1.88861519e-07	2.08035599e+00	-1.35307466e-06	-4.87675811e-07	-8.65398848e-07
2.24           	1.88360302e-07	2.07881632e+00	-1.30903046e-06	-4.66154926e-07	-8.42875530e-07
2.26           	1.79859693e-07	2.07731570e+00	-1.31606953e-06	-4.78175075e-07	-8.37894460e-07
2.28           	1.70176695e-07	2.07579773e+00	-1.32294007e-06	-4.91293339e-07	-8.31646729e-07
2.3            	1.60811609e-07	2.07434009e+00	-1.34789458e-06	-5.13135681e-07	-8.34758899e-07
2.32           	1.52236937e-07	2.07280128e+00	-1.40444625e-06	-5.49986186e-07	-8.54460060e-07
2.34           	1.45017507e-07	2.07134012e+00	-1.36546343e-06	-5.37714209e-07	-8.27749222e-07
2.36           	1.38474918e-07	2.06990374e+00	-1.43219243e-06	-5.77621295e-07	-8.54571132e-07
2.38           	1.32281249e-07	2.06845812e+00	-1.43247120e-06	-5.83954352e-07	-8.48516851e-07
2.4            	1.26597263e-07	2.06703324e+00	-1.44760260e-06	-5.97204035e-07	-8.50398561e-07
2.42           	1.23358057e-07	2.06563265e+00	-1.49387627e-06	-6.23580076e-07	-8.70296190e-07
2.44           	1.20735939e-07	2.06423542e+00	-1.49102914e-06	-6.24778629e-07	-8.66250506e-07
2.46           	1.18309999e-07	2.06284237e+00	-1.53798164e-06	-6.50680823e-07	-8.87300820e-07
2.48           	1.15687685e-07	2.06148621e+00	-1.45810657e-06	-6.13365601e-07	-8.44740970e-07
2.5            	1.12725761e-07	2.06016391e+00	-1.40227165e-06	-5.88410066e-07	-8.13861588e-07
2.52           	1.09335981e-07	2.05873888e+00	-1.39239662e-06	-5.86862327e-07	-8.05534290e-07
2.54           	1.05496191e-07	2.05741485e+00	-1.35610846e-06	-5.72558040e-07	-7.83550422e-07
2.56           	1.01251227e-07	2.05608704e+00	-1.37416497e-06	-5.85831259e-07	-7.88333713e-07
2.58           	9.66223343e-08	2.05480173e+00	-1.37374127e-06	-5.90248300e-07	-7.83492969e-07
2.6            	9.16124645e-08	2.05345481e+00	-1.37153322e-06	-5.94154145e-07	-7.77379074e-07
2.62           	8.64350621e-08	2.05215428e+00	-1.34955842e-06	-5.88344146e-07	-7.61214271e-07
2.64           	8.12272394e-08	2.05086330e+00	-1.41691290e-06	-6.27229209e-07	-7.89683688e-07
2.66           	7.59908804e-08	2.04958117e+00	-1.43685513e-06	-6.42436687e-07	-7.94418448e-07
2.68           	7.06531563e-08	2.04830943e+00	-1.43974525e-06	-6.49219468e-07	-7.90525780e-07
2.7            	6.54011059e-08	2.04704691e+00	-1.43817015e-06	-6.53683967e-07	-7.84486179e-07
2.72           	6.02062143e-08	2.04578706e+00	-1.45549843e-06	-6.67543002e-07	-7.87955430e-07
2.74           	6.40246176e-08	2.04454053e+00	-1.51008591e-06	-6.91018338e-07	-8.19067573e-07
2.76           	6.67741777e-08	2.04330312e+00	-1.54222803e-06	-7.04339836e-07	-8.37888191e-07
2.78           	5.53114294e-08	2.04207758e+00	-1.52669185e-06	-7.08034498e-07	-8.18657357e-07
2.8            	4.29887132e-08	2.04084611e+00	-1.56229471e-06	-7.38158640e-07	-8.24136066e-07
2.82           	3.19319792e-08	2.03961783e+00	-1.64809263e-06	-7.92114337e-07	-8.55978295e-07
2.84           	2.26651060e-08	2.03838884e+00	-1.72177370e-06	-8.38221743e-07	-8.83551955e-07
2.86           	1.50478650e-08	2.03719980e+00	-1.66408091e-06	-8.16992591e-07	-8.47088321e-07
2.88           	8.99051111e-09	2.03599035e+00	-1.77186086e-06	-8.76939920e-07	-8.94920942e-07
2.9            	4.42455485e-09	2.03476944e+00	-1.77925629e-06	-8.85203591e-07	-8.94052700e-07
2.92           	1.22007645e-09	2.03355815e+00	-1.76252742e-06	-8.80043634e-07	-8.82483787e-07
2.94           	-1.04492215e-09	2.03239191e+00	-1.77094089e-06	-8.86515365e-07	-8.84425521e-07
2.96           	-2.66793969e-09	2.03121311e+00	-1.60162069e-06	-8.03478282e-07	-7.98142403e-07
2.98           	-3.95905686e-09	2.03005832e+00	-1.88441272e-06	-9.46165415e-07	-9.38247301e-07
3              	-5.18714501e-09	2.02889237e+00	-1.83349433e-06	-9.21934310e-07	-9.11560020e-07
3.02           	-6.56987678e-09	2.02781432e+00	-1.73477846e-06	-8.73959108e-07	-8.60819355e-07
3.04           	-7.79942190e-09	2.02656071e+00	-1.85010116e-06	-9.32850001e-07	-9.17251158e-07
3.06           	-8.56166453e-09	2.02542112e+00	-1.73733133e-06	-8.77227329e-07	-8.60104000e-07
3.08           	-8.71559468e-09	2.02426700e+00	-1.79466971e-06	-9.06050448e-07	-8.88619258e-07
3.1            	-8.23912944e-09	2.02313740e+00	-1.73816917e-06	-8.77323717e-07	-8.60845458e-07
3.12           	-7.22545687e-09	2.02201449e+00	-1.67804460e-06	-8.46247756e-07	-8.31796842e-07
3.14           	-5.70860563e-09	2.02090055e+00	-1.65017843e-06	-8.30797819e-07	-8.19380608e-07
3.16           	1.02811954e-09	2.01979327e+00	-1.83192520e-06	-9.14934479e-07	-9.16990718e-07
3.18           	1.21952086e-08	2.01869391e+00	-1.73368661e-06	-8.54648096e-07	-8.79038513e-07
3.2            	2.57993916e-08	2.01759293e+00	-1.72315805e-06	-8.35779634e-07	-8.87378417e-07
3.22           	3.98172255e-08	2.01652641e+00	-1.78353089e-06	-8.51948220e-07	-9.31582671e-07
3.24           	5.28154473e-08	2.01547821e+00	-1.58766544e-06	-7.41017270e-07	-8.46648165e-07
3.26           	6.39478682e-08	2.01441569e+00	-1.53085916e-06	-7.01481713e-07	-8.29377449e-07
3.28           	7.28430332e-08	2.01336987e+00	-1.48059266e-06	-6.67453295e-07	-8.13139361e-07
3.3            	7.95771669e-08	2.01234732e+00	-1.43910531e-06	-6.39975490e-07	-7.99129824e-07
3.32           	8.44278005e-08	2.01134688e+00	-1.41607938e-06	-6.23611888e-07	-7.92467489e-07
3.34           	8.77784825e-08	2.01034547e+00	-1.39388791e-06	-6.09165472e-07	-7.84722437e-07
3.36           	8.99455190e-08	2.00936039e+00	-1.51409445e-06	-6.67101708e-07	-8.46992746e-07
3.38           	9.12433221e-08	2.00840318e+00	-1.51129005e-06	-6.64401704e-07	-8.46888348e-07
3.4            	9.19172383e-08	2.00745124e+00	-1.50818104e-06	-6.62173284e-07	-8.46007761e-07
3.42           	9.21953328e-08	2.00657045e+00	-1.49480610e-06	-6.55207718e-07	-8.39598384e-07
3.44           	9.21741768e-08	2.00568696e+00	-1.48147081e-06	-6.48561226e-07	-8.32909580e-07
3.46           	9.19117684e-08	2.00481958e+00	-1.37692923e-06	-5.96552845e-07	-7.80376382e-07
3.48           	9.14385936e-08	2.00397895e+00	-1.49144980e-06	-6.54286304e-07	-8.37163491e-07
3.5            	9.08344635e-08	2.00316957e+00	-1.52457433e-06	-6.71452702e-07	-8.53121629e-07
3.52           	9.01745523e-08	2.00239256e+00	-1.50630612e-06	-6.62978506e-07	-8.43327611e-07
3.54           	8.94369579e-08	2.00165072e+00	-1.48522124e-06	-6.53173664e-07	-8.32047580e-07
3.56           	8.86306284e-08	2.00092781e+00	-1.47910384e-06	-6.50921291e-07	-8.28182548e-07
3.58           	8.77024676e-08	2.00022393e+00	-1.47347466e-06	-6.49034863e-07	-8.24439799e-07
3.6            	8.67944751e-08	1.99956633e+00	-1.46981793e-06	-6.48114488e-07	-8.21703439e-07
3.62           	8.59120379e-08	1.99900508e+00	-1.50731053e-06	-6.67743228e-07	-8.39567303e-07
3.64           	8.49555194e-08	1.99835385e+00	-1.35586985e-06	-5.92979404e-07	-7.62890442e-07
3.66           	8.40123762e-08	1.99777930e+00	-1.36980489e-06	-6.00890068e-07	-7.68914820e-07
3.68           	8.31086090e-08	1.99724068e+00	-1.03614763e-06	-4.34965208e-07	-6.01182426e-07
3.7            	8.21316976e-08	1.99674002e+00	-1.13967061e-06	-4.87703606e-07	-6.51967001e-07
3.72           	8.12059640e-08	1.99627342e+00	-1.42363720e-06	-6.30612635e-07	-7.93024563e-07
3.74           	8.02952674e-08	1.99582535e+00	-1.47999989e-06	-6.59704676e-07	-8.20295210e-07
3.76           	7.93466285e-08	1.99540477e+00	-1.47968481e-06	-6.60495776e-07	-8.19189033e-07
3.78           	7.84768189e-08	1.99502528e+00	-1.47448844e-06	-6.58767399e-07	-8.15721037e-07
3.8            	7.77339101e-08	1.99467304e+00	-1.47183299e-06	-6.58182583e-07	-8.13650403e-07
3.82           	7.69058191e-08	1.99433247e+00	-1.47466058e-06	-6.60424473e-07	-8.14236111e-07
3.84           	7.62135818e-08	1.99401956e+00	-1.46914680e-06	-6.58359819e-07	-8.10786983e-07
3.86           	7.55255655e-08	1.99374073e+00	-1.46675533e-06	-6.57852100e-07	-8.08903231e-07
3.88           	7.48783139e-08	1.99346449e+00	-1.41121804e-06	-6.30730706e-07	-7.80487334e-07
3.9            	7.40775188e-08	1.99322997e+00	-1.47980753e-06	-6.65826244e-07	-8.13981282e-07
3.92           	7.34115986e-08	1.99300509e+00	-1.46959901e-06	-6.61387908e-07	-8.08211105e-07
3.94           	7.28437500e-08	1.99278054e+00	-1.46850591e-06	-6.61409206e-07	-8.07096706e-07
3.96           	7.21729176e-08	1.99256287e+00	-1.44963602e-06	-6.52645092e-07	-7.96990927e-07
3.98           	7.16458171e-08	1.99237231e+00	-1.44608510e-06	-6.51396735e-07	-7.94688369e-07
4              	7.11240987e-08	1.99220075e+00	-1.45682629e-06	-6.57289045e-07	-7.99537243e-07
4.02           	7.06818042e-08	1.99205829e+00	-9.22255440e-07	-3.90445916e-07	-5.31809524e-07
4.04           	7.00905538e-08	1.99190997e+00	-1.45798460e-06	-6.58901748e-07	-7.99082856e-07
4.06           	6.96306955e-08	1.99176329e+00	-1.37917523e-06	-6.19956919e-07	-7.59218310e-07
4.08           	6.91039699e-08	1.99162886e+00	-1.94264771e-06	-9.02219886e-07	-1.04042783e-06
4.1            	6.85633395e-08	1.99153164e+00	-1.36373834e-06	-6.13305832e-07	-7.50432511e-07
4.12           	6.81718043e-08	1.99137341e+00	-1.32676984e-06	-5.95213116e-07	-7.31556725e-07
4.14           	6.77853220e-08	1.99123920e+00	-1.28059725e-06	-5.72513304e-07	-7.08083948e-07
4.16           	6.73803912e-08	1.99110255e+00	-1.22204994e-06	-5.43644578e-07	-6.78405361e-07
4.18           	6.68682547e-08	1.99094648e+00	-1.11145461e-06	-4.88859050e-07	-6.22595560e-07
4.2            	6.63864165e-08	1.99079501e+00	-1.08315247e-06	-4.75189817e-07	-6.07962650e-07
4.22           	6.59770122e-08	1.99063302e+00	-1.06670390e-06	-4.67374940e-07	-5.99328964e-07
4.24           	6.54914533e-08	1.99045116e+00	-1.06256697e-06	-4.65792030e-07	-5.96774936e-07
4.26           	6.50719582e-08	1.99031555e+00	-1.01855785e-06	-4.44206969e-07	-5.74350885e-07
4.28           	6.47935768e-08	1.99004885e+00	-1.17527377e-07	6.02988840e-09	-1.23557265e-07
4.3            	6.44144968e-08	1.98983281e+00	-1.80450246e-06	-8.37836734e-07	-9.66665727e-07
4.32           	6.39331113e-08	1.98956790e+00	-3.89160016e-07	-1.30646897e-07	-2.58513119e-07
4.34           	6.36321649e-08	1.98930199e+00	-4.27091776e-07	-1.49913723e-07	-2.77178053e-07
4.36           	6.33375989e-08	1.98901685e+00	-8.13926032e-07	-3.43625417e-07	-4.70300615e-07
4.38           	6.30071923e-08	1.98870692e+00	-8.06223907e-07	-3.40104761e-07	-4.66119146e-07
4.4            	6.27630972e-08	1.98834648e+00	-8.15168574e-07	-3.44821190e-07	-4.70347384e-07
4.42           	6.25322082e-08	1.98798371e+00	-8.04317767e-07	-3.39626676e-07	-4.64691092e-07
4.44           	6.22466723e-08	1.98759886e+00	-9.40357326e-07	-4.07931991e-07	-5.32425335e-07
4.46           	6.20079529e-08	1.98718726e+00	-8.54768439e-07	-3.65376267e-07	-4.89392173e-07
4.48           	6.17817664e-08	1.98675628e+00	-7.42160538e-07	-3.09298503e-07	-4.32862036e-07
4.5            	6.14218881e-08	1.98629770e+00	-1.17146005e-06	-5.24308137e-07	-6.47151913e-07
4.52           	6.10655590e-08	1.98581537e+00	-6.26226306e-07	-2.52047594e-07	-3.74178712e-07
4.54           	6.07240706e-08	1.98531633e+00	-6.51965434e-07	-2.65258646e-07	-3.86706788e-07
4.56           	6.03545251e-08	1.98479285e+00	-5.38080775e-07	-2.08685863e-07	-3.29394913e-07
4.58           	6.00645459e-08	1.98426180e+00	-1.18404222e-07	8.62435177e-10	-1.19266657e-07
4.6            	5.97997141e-08	1.98371256e+00	5.87804474e-07	3.53701951e-07	2.34102523e-07
4.62           	5.94254398e-08	1.98314966e+00	1.00893685e-06	5.63893866e-07	4.45042986e-07
4.64           	5.89352350e-08	1.98252312e+00	9.14908327e-07	5.16389398e-07	3.98518928e-07
4.66           	5.82913899e-08	1.98192328e+00	3.95910637e-07	2.56246708e-07	1.39663929e-07
4.68           	5.75148949e-08	1.98124034e+00	6.25825187e-07	3.70427489e-07	2.55397699e-07
4.7            	5.66282622e-08	1.98057695e+00	5.22583562e-07	3.17920043e-07	2.04663519e-07
4.72           	5.56430888e-08	1.97988747e+00	8.32916173e-08	9.72888975e-08	-1.39972802e-08
4.74           	5.45671856e-08	1.97917964e+00	-2.45695293e-07	-6.82804610e-08	-1.77414832e-07
4.76           	5.34228823e-08	1.97845094e+00	-4.79453753e-07	-1.86303994e-07	-2.93149759e-07
4.78           	5.22358261e-08	1.97769984e+00	-6.02972603e-07	-2.49250475e-07	-3.53722128e-07
4.8            	5.10127038e-08	1.97692866e+00	-7.21227779e-07	-3.09601186e-07	-4.11626593e-07
4.82           	4.97704864e-08	1.97612576e+00	-7.55916752e-07	-3.28187890e-07	-4.27728862e-07
4.84           	4.85152249e-08	1.97530638e+00	-8.47855018e-07	-3.75412284e-07	-4.72442734e-07
4.86           	4.72747258e-08	1.97447402e+00	-9.96206474e-07	-4.50828511e-07	-5.45377963e-07
4.88           	4.60783207e-08	1.97362206e+00	-1.14530148e-06	-5.26572420e-07	-6.18729062e-07
4.9            	4.49477422e-08	1.97276290e+00	-1.22723578e-06	-5.68670149e-07	-6.58565633e-07
4.92           	4.38858588e-08	1.97189759e+00	-1.39517225e-06	-6.53700267e-07	-7.41471984e-07
4.94           	4.28971042e-08	1.97100777e+00	-1.55481683e-06	-7.34511309e-07	-8.20305517e-07
4.96           	4.19684620e-08	1.97010679e+00	-1.80053217e-06	-8.58297624e-07	-9.42234548e-07
4.98           	4.11164309e-08	1.96920046e+00	-1.96315363e-06	-9.40460386e-07	-1.02269325e-06
5              	4.03164047e-08	1.96829094e+00	-2.09266278e-06	-1.00601499e-06	-1.08664780e-06
5.02           	3.95399877e-08	1.96747745e+00	-1.99611451e-06	-9.58517266e-07	-1.03759724e-06
5.04           	3.88253766e-08	1.96641519e+00	-1.39489248e-06	-6.58620862e-07	-7.36271615e-07
5.06           	3.81559272e-08	1.96547583e+00	-1.95672191e-06	-9.40205028e-07	-1.01651688e-06
5.08           	3.74136559e-08	1.96455155e+00	-1.52329895e-06	-7.24235821e-07	-7.99063133e-07
