# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
2.32           	-3.92822605e-07	8.29240913e-01	-1.99057193e-05	-1.03456822e-05	-9.56003702e-06
2.34           	-3.98242716e-07	8.43400054e-01	-1.43652380e-05	-7.58086172e-06	-6.78437629e-06
2.36           	-4.09818490e-07	8.54648435e-01	-1.12920052e-05	-6.05582109e-06	-5.23618411e-06
2.38           	-4.22479083e-07	8.62142447e-01	-1.12887903e-05	-6.06687422e-06	-5.22191605e-06
2.4            	-4.34431738e-07	8.71288584e-01	1.31420340e-05	6.13658525e-06	7.00544873e-06
2.42           	-4.47018832e-07	8.77904196e-01	-3.38680202e-05	-1.73810289e-05	-1.64869913e-05
2.44           	-4.57075196e-07	8.86884484e-01	-1.64207621e-05	-8.66745627e-06	-7.75330588e-06
2.46           	-3.79208263e-07	8.96578544e-01	-1.64549511e-05	-8.60668380e-06	-7.84826728e-06
2.48           	-2.67343042e-07	9.06913932e-01	-1.87896288e-05	-9.66215742e-06	-9.12747134e-06
2.5            	-1.43553024e-07	9.14576814e-01	-9.03518937e-06	-4.66114771e-06	-4.37404166e-06
2.52           	-3.32812813e-07	9.17723130e-01	-3.06590083e-05	-1.56623170e-05	-1.49966913e-05
2.54           	-2.73620740e-07	9.22169508e-01	-2.78643553e-05	-1.42057984e-05	-1.36585569e-05
2.56           	-1.75029334e-07	9.28760458e-01	-3.09039611e-05	-1.56270099e-05	-1.52769512e-05
2.58           	-1.93921646e-07	9.36079464e-01	-3.10324568e-05	-1.57101501e-05	-1.53223068e-05
2.6            	-1.84761366e-07	9.43684775e-01	-3.34852662e-05	-1.69273945e-05	-1.65578717e-05
2.62           	-2.06168898e-07	9.51293303e-01	-3.95940605e-05	-2.00031992e-05	-1.95908614e-05
2.64           	-2.31945182e-07	9.57955875e-01	-4.13650543e-05	-2.09144723e-05	-2.04505820e-05
2.66           	-2.60506287e-07	9.64140160e-01	-4.17476915e-05	-2.11343520e-05	-2.06133394e-05
2.68           	-2.72827222e-07	9.70290344e-01	-5.77586413e-05	-2.91521479e-05	-2.86064934e-05
2.7            	-2.83317356e-07	9.69670804e-01	-5.06649384e-05	-2.56157866e-05	-2.50491519e-05
2.72           	-2.72814595e-07	9.74499184e-01	-5.70715643e-05	-2.88085968e-05	-2.82629676e-05
2.74           	-2.69105590e-07	9.78922986e-01	-2.94107100e-05	-1.49744606e-05	-1.44362494e-05
2.76           	-3.84998201e-07	9.86200415e-01	-3.26936269e-05	-1.67318116e-05	-1.59618152e-05
2.78           	-3.06485702e-07	9.91247025e-01	-3.04857822e-05	-1.55493768e-05	-1.49364054e-05
2.8            	-2.14917736e-07	9.94379249e-01	-4.12983771e-05	-2.08641063e-05	-2.04342708e-05
2.82           	-1.47479333e-07	9.98609221e-01	-3.32057963e-05	-1.67503775e-05	-1.64554188e-05
2.84           	-1.04586777e-07	1.00436220e+00	-3.43657391e-05	-1.72874563e-05	-1.70782828e-05
2.86           	-7.73582344e-08	1.00594917e+00	-3.62162937e-05	-1.81855051e-05	-1.80307886e-05
2.88           	-6.19995700e-08	1.00457409e+00	-2.65526191e-05	-1.33383091e-05	-1.32143100e-05
2.9            	-5.29894755e-08	1.00807775e+00	-2.68668095e-05	-1.34863942e-05	-1.33804153e-05
2.92           	-4.87927950e-08	1.00964042e+00	-2.50216022e-05	-1.25595939e-05	-1.24620083e-05
2.94           	-4.78980704e-08	1.01224836e+00	-2.42940801e-05	-1.21949381e-05	-1.20991420e-05
2.96           	-4.94303429e-08	1.01483557e+00	-2.65111866e-05	-1.33050236e-05	-1.32061629e-05
2.98           	-5.26803021e-08	1.01723439e+00	-2.67601795e-05	-1.34327701e-05	-1.33274095e-05
3              	-5.72222265e-08	1.01986492e+00	-3.05591722e-05	-1.53368083e-05	-1.52223639e-05
3.02           	-6.90129853e-08	1.01771770e+00	-2.81895796e-05	-1.41638028e-05	-1.40257768e-05
3.04           	-2.64291479e-07	1.01584752e+00	-3.07521174e-05	-1.56403502e-05	-1.51117672e-05
3.06           	-4.06872648e-07	1.01687217e+00	-3.33272516e-05	-1.70704984e-05	-1.62567531e-05
3.08           	-4.10370397e-07	1.01760382e+00	-1.11668217e-05	-5.99378126e-06	-5.17304047e-06
3.1            	-4.13025565e-07	1.01772978e+00	-3.52470183e-05	-1.80365347e-05	-1.72104836e-05
3.12           	-4.15669433e-07	1.01753218e+00	-3.93303174e-05	-2.00808281e-05	-1.92494892e-05
3.14           	-4.20610475e-07	1.01936143e+00	-4.13975666e-05	-2.11193938e-05	-2.02781728e-05
3.16           	-4.20462572e-07	1.01953149e+00	-3.84341423e-05	-1.96375337e-05	-1.87966086e-05
3.18           	-4.22567693e-07	1.02490157e+00	-3.81462574e-05	-1.94956964e-05	-1.86505610e-05
3.2            	-4.24567669e-07	1.02513225e+00	-3.79979477e-05	-1.94235415e-05	-1.85744062e-05
3.22           	-3.99200828e-07	1.02385042e+00	-3.73983194e-05	-1.90983605e-05	-1.82999589e-05
3.24           	-3.09222418e-07	1.01979522e+00	-3.70037183e-05	-1.88110816e-05	-1.81926367e-05
3.26           	-2.61759061e-07	1.01889685e+00	-3.64410227e-05	-1.84822704e-05	-1.79587523e-05
3.28           	-3.46808977e-07	1.01750662e+00	-4.07203463e-05	-2.07069821e-05	-2.00133642e-05
3.3            	-3.09768578e-07	1.01821819e+00	-4.96491872e-05	-2.51343622e-05	-2.45148250e-05
3.32           	-3.19617375e-07	1.01756989e+00	-4.56482400e-05	-2.31437374e-05	-2.25045026e-05
3.34           	-3.34109363e-07	1.01696140e+00	-5.11603564e-05	-2.59142876e-05	-2.52460688e-05
3.36           	-3.49182531e-07	1.01440565e+00	-5.04743360e-05	-2.55863505e-05	-2.48879855e-05
3.38           	-3.56449096e-07	1.01092739e+00	-4.80364310e-05	-2.43746646e-05	-2.36617664e-05
3.4            	-3.68234319e-07	1.00923602e+00	-6.01680929e-05	-3.04522807e-05	-2.97158121e-05
3.42           	-3.78414770e-07	1.00713738e+00	-5.70561224e-05	-2.89064760e-05	-2.81496465e-05
3.44           	-3.87647734e-07	1.00700556e+00	-5.83918280e-05	-2.95835617e-05	-2.88082663e-05
3.46           	-3.96007548e-07	1.00542840e+00	-6.27048271e-05	-3.17484211e-05	-3.09564060e-05
3.48           	-4.05067061e-07	1.00333267e+00	-5.96286405e-05	-3.02193873e-05	-2.94092532e-05
3.5            	-3.90185441e-07	1.00107325e+00	-5.72753191e-05	-2.90278450e-05	-2.82474741e-05
3.52           	-3.98125790e-07	9.97877149e-01	-6.27694193e-05	-3.17828354e-05	-3.09865839e-05
3.54           	-4.03739450e-07	9.96342702e-01	-5.56410860e-05	-2.82242824e-05	-2.74168035e-05
3.56           	-4.07170805e-07	9.95072226e-01	-6.39961256e-05	-3.24052336e-05	-3.15908920e-05
3.58           	-4.05422944e-07	9.93762056e-01	-6.15318236e-05	-3.11713347e-05	-3.03604889e-05
3.6            	-3.88098165e-07	9.91137912e-01	-5.78987417e-05	-2.93374690e-05	-2.85612727e-05
3.62           	-3.63135530e-07	9.91708674e-01	-6.01320165e-05	-3.04291438e-05	-2.97028727e-05
3.64           	-3.42129085e-07	9.89550636e-01	-5.15817095e-05	-2.61329838e-05	-2.54487257e-05
3.66           	-2.85345367e-07	9.87805481e-01	-5.08131338e-05	-2.56919123e-05	-2.51212216e-05
3.68           	-2.83560441e-07	9.85771844e-01	-4.72108225e-05	-2.38889717e-05	-2.33218508e-05
3.7            	-2.79626842e-07	9.84363318e-01	-4.59043454e-05	-2.32317995e-05	-2.26725459e-05
3.72           	-2.72308017e-07	9.83049977e-01	-6.10797150e-05	-3.08121655e-05	-3.02675495e-05
3.74           	-2.56264750e-07	9.81556301e-01	-3.83698869e-05	-1.94412082e-05	-1.89286787e-05
3.76           	-2.35206093e-07	9.78082632e-01	-2.66450222e-05	-1.35577172e-05	-1.30873050e-05
3.78           	-2.30256288e-07	9.73862219e-01	-4.53607532e-05	-2.29106329e-05	-2.24501203e-05
3.8            	-2.30770765e-07	9.72033941e-01	-4.05244875e-05	-2.04930145e-05	-2.00314730e-05
3.82           	-3.08659456e-07	9.67736991e-01	-4.38721473e-05	-2.22447331e-05	-2.16274142e-05
3.84           	-3.07471210e-07	9.64369846e-01	-4.26672174e-05	-2.16410799e-05	-2.10261375e-05
3.86           	-2.77602018e-07	9.62455125e-01	-4.18126929e-05	-2.11839485e-05	-2.06287444e-05
3.88           	-2.62719191e-07	9.59468141e-01	-4.33999422e-05	-2.19626903e-05	-2.14372519e-05
3.9            	-2.59061847e-07	9.59153784e-01	-4.09360784e-05	-2.07271010e-05	-2.02089773e-05
3.92           	-2.62438533e-07	9.57271999e-01	-4.69498593e-05	-2.37373682e-05	-2.32124911e-05
3.94           	-2.69392616e-07	9.55152450e-01	-5.59945445e-05	-2.82666649e-05	-2.77278796e-05
3.96           	-2.78017866e-07	9.53047894e-01	-3.91696285e-05	-1.98628321e-05	-1.93067964e-05
3.98           	-2.86113410e-07	9.50611892e-01	-3.94371667e-05	-2.00046968e-05	-1.94324700e-05
4              	-2.90436266e-07	9.49747739e-01	-4.54741072e-05	-2.30274899e-05	-2.24466173e-05
4.02           	-2.96050929e-07	9.46756971e-01	-5.42152954e-05	-2.74036986e-05	-2.68115968e-05
4.04           	-3.00515327e-07	9.44353988e-01	-5.17568598e-05	-2.61789452e-05	-2.55779146e-05
4.06           	-3.03830294e-07	9.43972555e-01	-4.92049042e-05	-2.49062824e-05	-2.42986218e-05
4.08           	-3.05153939e-07	9.42611910e-01	-5.78553274e-05	-2.92328176e-05	-2.86225097e-05
4.1            	-3.05866069e-07	9.40257604e-01	-4.75339374e-05	-2.40728348e-05	-2.34611026e-05
4.12           	-3.06077595e-07	9.37807321e-01	-4.76502597e-05	-2.41312074e-05	-2.35190523e-05
4.14           	-3.05754121e-07	9.35528292e-01	-4.94084741e-05	-2.50099912e-05	-2.43984829e-05
4.16           	-3.05153066e-07	9.33424337e-01	-3.41889917e-05	-1.73996489e-05	-1.67893428e-05
4.18           	-3.03974824e-07	9.30516624e-01	-5.48819953e-05	-2.77449725e-05	-2.71370228e-05
4.2            	-3.04147259e-07	9.27154542e-01	-3.57960676e-05	-1.82021811e-05	-1.75938865e-05
4.22           	-3.04571642e-07	9.26418721e-01	-5.91173033e-05	-2.98632233e-05	-2.92540800e-05
4.24           	-3.05822519e-07	9.24750842e-01	-5.47650945e-05	-2.76883698e-05	-2.70767248e-05
4.26           	-3.07599620e-07	9.22756445e-01	-5.58199583e-05	-2.82175788e-05	-2.76023795e-05
4.28           	-3.09381162e-07	9.20428547e-01	-5.07150557e-05	-2.56669090e-05	-2.50481467e-05
4.3            	-3.11240409e-07	9.18314183e-01	-5.53039021e-05	-2.79631915e-05	-2.73407107e-05
4.32           	-3.13313131e-07	9.17039421e-01	-5.42102601e-05	-2.74184432e-05	-2.67918169e-05
4.34           	-3.15456245e-07	9.15070898e-01	-5.67501331e-05	-2.86905228e-05	-2.80596103e-05
4.36           	-3.17608710e-07	9.13233855e-01	-5.85456259e-05	-2.95904217e-05	-2.89552043e-05
4.38           	-3.19761770e-07	9.10433833e-01	-4.79329072e-05	-2.42862154e-05	-2.36466918e-05
4.4            	-3.21313580e-07	9.07765237e-01	-4.86317174e-05	-2.46371723e-05	-2.39945451e-05
4.42           	-3.22604821e-07	9.05857203e-01	-6.36318034e-05	-3.21385065e-05	-3.14932969e-05
4.44           	-3.23645609e-07	9.04037789e-01	-6.36221962e-05	-3.21347437e-05	-3.14874525e-05
4.46           	-3.24188039e-07	9.02382903e-01	-5.35148178e-05	-2.70815969e-05	-2.64332209e-05
4.48           	-3.19300691e-07	9.00423795e-01	-5.31863342e-05	-2.69124678e-05	-2.62738664e-05
4.5            	-3.19721799e-07	8.98461043e-01	-5.65480042e-05	-2.85937239e-05	-2.79542803e-05
4.52           	-3.19592724e-07	8.95473851e-01	-5.84223814e-05	-2.95307834e-05	-2.88915980e-05
4.54           	-3.19639150e-07	8.95181800e-01	-4.75587143e-05	-2.40989963e-05	-2.34597180e-05
4.56           	-3.19622718e-07	8.93378143e-01	-7.23263832e-05	-3.64828143e-05	-3.58435689e-05
4.58           	-3.19638219e-07	8.91420791e-01	-5.14197950e-05	-2.60295357e-05	-2.53902593e-05
4.6            	-3.19622925e-07	8.89289439e-01	-5.39526762e-05	-2.72959610e-05	-2.66567152e-05
4.62           	-3.19539028e-07	8.87176485e-01	-6.02458398e-05	-3.04424589e-05	-2.98033808e-05
4.64           	-3.19504886e-07	8.85082468e-01	-6.25495444e-05	-3.15942771e-05	-3.09552673e-05
4.66           	-3.19484885e-07	8.82823056e-01	-7.20227163e-05	-3.63308430e-05	-3.56918733e-05
4.68           	-3.19653810e-07	8.81097024e-01	-6.19591775e-05	-3.12992426e-05	-3.06599349e-05
4.7            	-3.20019430e-07	8.79652602e-01	-6.48047049e-05	-3.27223719e-05	-3.20823330e-05
4.72           	-3.20563391e-07	8.77612780e-01	-6.99456633e-05	-3.52933951e-05	-3.46522683e-05
4.74           	-3.21399541e-07	8.75609960e-01	-5.35091737e-05	-2.70759864e-05	-2.64331873e-05
4.76           	-3.22357032e-07	8.73275745e-01	-8.88396547e-05	-4.47421844e-05	-4.40974703e-05
4.78           	-3.23619969e-07	8.71136823e-01	-5.91945951e-05	-2.99209175e-05	-2.92736776e-05
4.8            	-3.25000619e-07	8.69397162e-01	-6.62795664e-05	-3.34647838e-05	-3.28147826e-05
4.82           	-3.26589149e-07	8.67713820e-01	-6.54021677e-05	-3.30276730e-05	-3.23744947e-05
4.84           	-3.28324675e-07	8.66038701e-01	-6.95032755e-05	-3.50799624e-05	-3.44233131e-05
4.86           	-3.29235380e-07	8.63746668e-01	-6.72084535e-05	-3.39334621e-05	-3.32749914e-05
4.88           	-3.30002004e-07	8.60965904e-01	-6.73969055e-05	-3.40284548e-05	-3.33684508e-05
4.9            	-3.30810103e-07	8.60783467e-01	-6.90575902e-05	-3.48596052e-05	-3.41979850e-05
4.92           	-3.31713743e-07	8.59203670e-01	-7.24519594e-05	-3.65576934e-05	-3.58942659e-05
4.94           	-3.32771422e-07	8.57454976e-01	-6.90052937e-05	-3.48354183e-05	-3.41698754e-05
4.96           	-3.33976165e-07	8.55693799e-01	-6.95128034e-05	-3.50903779e-05	-3.44224255e-05
4.98           	-3.35331514e-07	8.53935129e-01	-6.85245814e-05	-3.45976222e-05	-3.39269592e-05
5              	-3.36718171e-07	8.52192746e-01	-8.01254428e-05	-4.03994396e-05	-3.97260032e-05
5.02           	-3.38254793e-07	8.50560027e-01	-7.58916119e-05	-3.82840607e-05	-3.76075511e-05
