# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1.64           	-1.62064173e-07	4.96399653e-01	-1.20447813e-05	-6.18445483e-06	-5.86032648e-06
1.66           	-1.63875716e-07	5.04059997e-01	-1.38653213e-05	-7.09653634e-06	-6.76878491e-06
1.68           	-1.60521327e-07	5.11097189e-01	-2.91997578e-05	-1.47604002e-05	-1.44393576e-05
1.7            	-1.71194766e-07	5.19800042e-01	-1.21762726e-05	-6.25933108e-06	-5.91694154e-06
1.72           	-1.02287164e-07	5.31386732e-01	5.16004599e-06	2.47773583e-06	2.68231016e-06
1.74           	-5.82980774e-08	5.38806646e-01	1.00196079e-05	4.95150587e-06	5.06810202e-06
1.76           	-4.51205655e-08	5.48811710e-01	2.23486218e-05	1.11291903e-05	1.12194314e-05
1.78           	-4.47732267e-08	5.56189317e-01	-8.27280918e-06	-4.18117782e-06	-4.09163136e-06
1.8            	-3.21583706e-08	5.65646250e-01	-1.70851029e-05	-8.57470982e-06	-8.51039308e-06
1.82           	-1.98090794e-08	5.78136593e-01	-2.31415019e-05	-1.15905600e-05	-1.15509419e-05
1.84           	-7.88335103e-09	5.84293623e-01	-5.00404538e-06	-2.50990604e-06	-2.49413934e-06
1.86           	4.21068636e-09	5.93512947e-01	1.84811810e-06	9.28269738e-07	9.19848365e-07
1.88           	1.43132445e-08	6.02591959e-01	3.88513025e-06	1.95687837e-06	1.92825188e-06
1.9            	1.79001776e-08	6.12403048e-01	1.01558164e-06	5.25690995e-07	4.89890640e-07
1.92           	5.88455255e-08	6.25452880e-01	-5.18828795e-06	-2.53529845e-06	-2.65298950e-06
1.94           	8.52242050e-08	6.32111926e-01	-8.64469060e-06	-4.23712109e-06	-4.40756950e-06
1.96           	1.97616993e-08	6.39037012e-01	1.86473546e-05	9.34343901e-06	9.30391561e-06
1.98           	-3.70749120e-08	6.49024389e-01	3.14074319e-05	1.56666410e-05	1.57407908e-05
2              	-7.40593114e-08	6.60013941e-01	1.14042447e-05	5.62806303e-06	5.77618165e-06
2.02           	-9.96561002e-08	6.71741326e-01	7.51212508e-07	2.75950154e-07	4.75262354e-07
2.04           	-1.31730120e-07	6.81365917e-01	-4.28445459e-06	-2.27395741e-06	-2.01049717e-06
2.06           	-1.69881551e-07	6.91340527e-01	-4.76586254e-06	-2.55281282e-06	-2.21304972e-06
2.08           	-2.13161343e-07	7.03812336e-01	-7.92663163e-07	-6.09492924e-07	-1.83170239e-07
2.1            	-2.60819897e-07	7.16951588e-01	-7.30803625e-07	-6.26221709e-07	-1.04581916e-07
2.12           	-3.07343207e-07	7.21394589e-01	1.57308387e-06	4.79198729e-07	1.09388514e-06
2.14           	-3.27805418e-07	7.31501390e-01	4.58504217e-07	-9.85533096e-08	5.57057527e-07
2.16           	-3.31948784e-07	7.38052340e-01	7.23130673e-08	-2.95792250e-07	3.68105317e-07
2.18           	-3.26078368e-07	7.47050742e-01	-6.92659717e-06	-3.78937695e-06	-3.13722022e-06
2.2            	-3.13964046e-07	7.58269530e-01	-6.62277481e-06	-3.62535145e-06	-2.99742336e-06
2.22           	-3.06074602e-07	7.70653875e-01	-7.36338817e-06	-3.98776869e-06	-3.37561948e-06
2.24           	-2.88935220e-07	7.77608972e-01	-4.32956256e-06	-2.45371650e-06	-1.87584606e-06
2.26           	-2.67657160e-07	7.85846827e-01	-6.62886849e-06	-3.58209141e-06	-3.04677709e-06
2.28           	-2.50564284e-07	7.99231749e-01	5.03566260e-05	2.49277487e-05	2.54288773e-05
2.3            	-2.52401922e-07	8.10111631e-01	4.52957594e-05	2.23954778e-05	2.29002816e-05
2.32           	-2.58028966e-07	8.18225042e-01	5.44182006e-05	2.69510713e-05	2.74671293e-05
2.34           	-2.95043048e-07	8.31018152e-01	-8.54613871e-06	-4.56811241e-06	-3.97802631e-06
2.36           	-3.28407757e-07	8.45209775e-01	2.84027390e-05	1.38729618e-05	1.45297773e-05
2.38           	-3.45694661e-07	8.52967121e-01	8.19024611e-06	3.74942840e-06	4.44081772e-06
2.4            	-3.63627770e-07	8.61548274e-01	1.52468603e-05	7.25980238e-06	7.98705792e-06
2.42           	-3.75962573e-07	8.70527563e-01	-1.04612543e-06	-8.99025287e-07	-1.47100141e-07
2.44           	-3.63150348e-07	8.77813361e-01	-1.18837324e-07	-4.22569010e-07	3.03731686e-07
2.46           	-2.92408585e-07	8.86555794e-01	-5.86784945e-07	-5.85801057e-07	-9.83887394e-10
2.48           	-2.06046185e-07	8.95793284e-01	4.54297780e-06	2.06544271e-06	2.47753508e-06
2.5            	-1.54247694e-07	9.07185697e-01	-6.24333787e-06	-3.27591663e-06	-2.96742124e-06
2.52           	-2.21452025e-07	9.09009500e-01	-1.37154478e-05	-7.07917593e-06	-6.63627188e-06
2.54           	-2.08182470e-07	9.15977387e-01	-8.40282157e-06	-4.40959325e-06	-3.99322831e-06
2.56           	-2.14905391e-07	9.20671621e-01	-1.96713469e-05	-1.00505788e-05	-9.62076804e-06
2.58           	-1.95176803e-07	9.27579644e-01	-1.15454861e-05	-5.96791985e-06	-5.57756624e-06
2.6            	-2.12292123e-07	9.34107285e-01	-1.39897428e-05	-7.20716355e-06	-6.78257930e-06
2.62           	-2.34545696e-07	9.41652088e-01	-1.81206367e-05	-9.29486404e-06	-8.82577265e-06
2.64           	-2.60094693e-07	9.49736173e-01	-1.78162005e-05	-9.16819496e-06	-8.64800558e-06
2.66           	-2.87245437e-07	9.54917145e-01	-2.38256919e-05	-1.22000914e-05	-1.16256005e-05
2.68           	-3.01836224e-07	9.61059248e-01	-2.39829999e-05	-1.22933362e-05	-1.16896637e-05
2.7            	-3.13584784e-07	9.66660127e-01	-4.41913498e-05	-2.24092597e-05	-2.17820901e-05
2.72           	-2.96621355e-07	9.66321004e-01	-2.96101294e-05	-1.51016861e-05	-1.45084434e-05
2.74           	-2.87712925e-07	9.71288409e-01	-4.94768643e-07	-5.35097246e-07	4.03286030e-08
2.76           	-3.79054265e-07	9.76006220e-01	4.27024422e-06	1.75606784e-06	2.51417637e-06
2.78           	-2.89980852e-07	9.83410338e-01	5.61658312e-06	2.51831071e-06	3.09827241e-06
2.8            	-2.20804342e-07	9.87843142e-01	-3.29450670e-06	-1.86805769e-06	-1.42644901e-06
2.82           	-1.73609383e-07	9.92931927e-01	-4.13636465e-06	-2.24179171e-06	-1.89457294e-06
2.84           	-1.42576650e-07	9.95744599e-01	-3.55092309e-06	-1.91803820e-06	-1.63288490e-06
2.86           	-1.25673109e-07	1.00199441e+00	1.13788531e-05	5.56375345e-06	5.81509966e-06
2.88           	-1.15701070e-07	9.98281734e-01	-1.75229734e-05	-8.87718779e-06	-8.64578565e-06
2.9            	-1.10944551e-07	1.00040347e+00	4.53838646e-07	1.15974772e-07	3.37863873e-07
2.92           	-1.08975341e-07	1.00351038e+00	4.07208382e-06	1.92706657e-06	2.14501725e-06
2.94           	-1.09130236e-07	1.00600504e+00	5.98238872e-06	2.88206412e-06	3.10032459e-06
2.96           	-1.10905966e-07	1.00849853e+00	6.68951284e-06	3.23385045e-06	3.45566239e-06
2.98           	-1.13849163e-07	1.01090494e+00	6.84293436e-06	3.30761802e-06	3.53531634e-06
3              	-1.17606202e-07	1.01294322e+00	5.59715047e-06	2.68096903e-06	2.91618144e-06
3.02           	-1.21921347e-07	1.01535009e+00	9.21544560e-06	4.48580145e-06	4.72964414e-06
3.04           	-1.53045837e-07	1.01167575e+00	-1.25352088e-05	-6.42065026e-06	-6.11455858e-06
3.06           	-3.17842629e-07	1.01118651e+00	-1.58557249e-06	-1.11062887e-06	-4.74943615e-07
3.08           	-4.21539088e-07	1.01205392e+00	1.24883214e-06	2.02876981e-07	1.04595516e-06
3.1            	-4.22765436e-07	1.01247339e+00	1.15511746e-06	1.54793293e-07	1.00032417e-06
3.12           	-4.24184667e-07	1.01364446e+00	-1.37302611e-06	-1.11069772e-06	-2.62328385e-07
3.14           	-4.25908471e-07	1.01504627e+00	-1.40298476e-06	-1.12740085e-06	-2.75583908e-07
3.16           	-4.26870200e-07	1.01413443e+00	6.55503573e-08	-3.94095021e-07	4.59645379e-07
3.18           	-4.27610123e-07	1.01881302e+00	-7.46573355e-07	-8.00896800e-07	5.43234450e-08
3.2            	-4.29708709e-07	1.01965185e+00	-2.45637052e-06	-1.65789397e-06	-7.98476553e-07
3.22           	-4.10677565e-07	1.02147971e+00	1.39849924e-06	2.88572056e-07	1.10992719e-06
3.24           	-3.31192648e-07	1.01960009e+00	-6.86311035e-06	-3.76274782e-06	-3.10036253e-06
3.26           	-2.80746886e-07	1.01530809e+00	6.02794805e-06	2.73322714e-06	3.29472091e-06
3.28           	-3.54111879e-07	1.01241515e+00	-7.05494801e-06	-3.88158588e-06	-3.17336213e-06
3.3            	-3.20395130e-07	1.01460394e+00	-7.54468246e-06	-4.09273636e-06	-3.45194610e-06
3.32           	-3.18380348e-07	1.01298063e+00	-7.11536338e-06	-3.87606204e-06	-3.23930134e-06
3.34           	-3.33331152e-07	1.01341772e+00	-9.48502690e-06	-5.07584460e-06	-4.40918230e-06
3.36           	-3.48419374e-07	1.01288293e+00	-1.22619466e-05	-6.47939269e-06	-5.78255394e-06
3.38           	-3.56504939e-07	1.01021339e+00	-2.05514824e-05	-1.06322462e-05	-9.91923627e-06
3.4            	-3.67662842e-07	1.00692312e+00	-2.18559872e-05	-1.12956565e-05	-1.05603308e-05
3.42           	-3.77020149e-07	1.00519452e+00	-1.68241098e-05	-8.78907503e-06	-8.03503473e-06
3.44           	-3.84795274e-07	1.00412854e+00	-1.86513927e-05	-9.71049162e-06	-8.94090107e-06
3.46           	-3.91573601e-07	1.00313755e+00	-2.07338845e-05	-1.07585159e-05	-9.97536866e-06
3.48           	-3.97707189e-07	1.00150427e+00	-1.70809822e-05	-8.93819829e-06	-8.14278391e-06
3.5            	-3.84724764e-07	9.99837597e-01	-2.35932655e-05	-1.21813575e-05	-1.14119080e-05
3.52           	-3.90530227e-07	9.96692723e-01	-1.69531656e-05	-8.86711303e-06	-8.08605258e-06
3.54           	-3.95100864e-07	9.94166453e-01	-1.57198760e-05	-8.25503886e-06	-7.46483713e-06
3.56           	-3.98024660e-07	9.92595374e-01	-1.11421249e-05	-5.96908712e-06	-5.17303781e-06
3.58           	-3.98560302e-07	9.91763865e-01	-1.47904811e-05	-7.79380084e-06	-6.99668023e-06
3.6            	-3.87280750e-07	9.89657066e-01	-2.17401007e-05	-1.12573311e-05	-1.04827696e-05
3.62           	-3.64197955e-07	9.88667011e-01	-1.17891102e-05	-6.25875304e-06	-5.53035713e-06
3.64           	-3.03115782e-07	9.88149488e-01	-6.31198084e-06	-3.45910620e-06	-2.85287464e-06
3.66           	-2.99918895e-07	9.85864302e-01	-7.82265732e-06	-4.21124756e-06	-3.61140977e-06
3.68           	-2.95955398e-07	9.83940101e-01	-6.30802844e-07	-6.11356820e-07	-1.94460235e-08
3.7            	-2.85708479e-07	9.81492201e-01	3.04693481e-06	1.23775893e-06	1.80917588e-06
3.72           	-2.72210229e-07	9.81277786e-01	3.24541938e-06	1.35049946e-06	1.89491992e-06
3.74           	-2.58869946e-07	9.79829739e-01	-3.94300361e-06	-2.23037175e-06	-1.71263186e-06
3.76           	-2.49142970e-07	9.78278039e-01	-1.48560565e-06	-9.91945796e-07	-4.93659856e-07
3.78           	-2.45024940e-07	9.75712624e-01	1.43747642e-05	6.94235716e-06	7.43240704e-06
3.8            	-2.45541145e-07	9.70973669e-01	7.75715295e-06	3.63303533e-06	4.12411762e-06
3.82           	-3.05157693e-07	9.67473367e-01	1.21236930e-05	5.75668882e-06	6.36700420e-06
3.84           	-3.12638327e-07	9.63416940e-01	1.10137122e-05	5.19421776e-06	5.81949441e-06
3.86           	-2.86465363e-07	9.61490585e-01	8.99088966e-06	4.20897947e-06	4.78191019e-06
3.88           	-2.73763081e-07	9.59786851e-01	8.28445829e-06	3.86846606e-06	4.41599223e-06
3.9            	-2.69959961e-07	9.56892390e-01	6.24914309e-06	2.85461158e-06	3.39453150e-06
3.92           	-2.72297225e-07	9.56570414e-01	1.35882229e-05	6.52181421e-06	7.06640866e-06
3.94           	-2.77798605e-07	9.54509855e-01	1.96361962e-07	-1.79617623e-07	3.75979586e-07
3.96           	-2.84592324e-07	9.52403970e-01	1.23269961e-05	5.87890571e-06	6.44809035e-06
3.98           	-2.91373788e-07	9.49861437e-01	1.06863452e-05	5.05179880e-06	5.63454637e-06
4              	-2.97702800e-07	9.48852028e-01	1.78589433e-05	8.63176886e-06	9.22717446e-06
4.02           	-3.02943861e-07	9.46610797e-01	1.84262837e-06	6.18370323e-07	1.22425804e-06
4.04           	-3.07236620e-07	9.44359015e-01	1.20586048e-05	5.72206576e-06	6.33653900e-06
4.06           	-3.10548092e-07	9.43697405e-01	1.29051441e-05	6.14202397e-06	6.76312015e-06
4.08           	-3.12974281e-07	9.42727093e-01	1.48749643e-06	4.30773933e-07	1.05672249e-06
4.1            	-3.13336056e-07	9.39720841e-01	-2.67128889e-06	-1.64898050e-06	-1.02230839e-06
4.12           	-3.13142192e-07	9.37216070e-01	7.46160912e-06	3.41766237e-06	4.04394675e-06
4.14           	-3.12692703e-07	9.34959119e-01	5.24115024e-06	2.30788242e-06	2.93326782e-06
4.16           	-3.12065544e-07	9.32842947e-01	7.71834212e-06	3.54710552e-06	4.17123661e-06
4.18           	-3.11457906e-07	9.30847852e-01	1.04338985e-05	4.90549135e-06	5.52840716e-06
4.2            	-3.11060741e-07	9.28313548e-01	5.73427529e-06	2.55607690e-06	3.17819838e-06
4.22           	-3.10199340e-07	9.25781467e-01	7.14617784e-06	3.26288958e-06	3.88328826e-06
4.24           	-3.10862320e-07	9.24071259e-01	2.51048809e-06	9.44381723e-07	1.56610636e-06
4.26           	-3.12192076e-07	9.22425684e-01	2.20695467e-05	1.07225813e-05	1.13469654e-05
4.28           	-3.13430262e-07	9.20478320e-01	-1.54134704e-05	-8.02016545e-06	-7.39330492e-06
4.3            	-3.14814487e-07	9.18139724e-01	1.60491617e-05	7.70976637e-06	8.33939534e-06
4.32           	-3.16035523e-07	9.16506725e-01	-3.59454438e-06	-2.11330771e-06	-1.48123666e-06
4.34           	-3.17435763e-07	9.14934090e-01	7.13555870e-06	3.25034359e-06	3.88521511e-06
4.36           	-3.18725701e-07	9.12927117e-01	4.51162859e-07	-9.31442714e-08	5.44307130e-07
4.38           	-3.20155393e-07	9.10938414e-01	9.37471881e-06	4.36720401e-06	5.00751480e-06
4.4            	-3.21523435e-07	9.08902730e-01	-1.58088711e-07	-4.00567791e-07	2.42479080e-07
4.42           	-3.22708966e-07	9.06096040e-01	-6.57210278e-07	-6.51314106e-07	-5.89617263e-09
4.44           	-3.23444746e-07	9.03574757e-01	6.88865055e-06	3.12088053e-06	3.76777002e-06
4.46           	-3.24053658e-07	9.02303686e-01	5.97679766e-06	2.66434517e-06	3.31245249e-06
4.48           	-3.24443531e-07	9.00654518e-01	4.11315729e-06	1.73213511e-06	2.38102218e-06
4.5            	-3.24714241e-07	8.98818804e-01	2.46349441e-06	9.07032965e-07	1.55646145e-06
4.52           	-3.24612880e-07	8.96554481e-01	2.92084448e-06	1.13580936e-06	1.78503512e-06
4.54           	-3.24612772e-07	8.93375813e-01	1.18226741e-05	5.58672427e-06	6.23594981e-06
4.56           	-3.24633917e-07	8.93257255e-01	7.35525855e-06	3.35299536e-06	4.00226319e-06
4.58           	-3.24624608e-07	8.91268600e-01	4.55525391e-07	-9.68619122e-08	5.52387303e-07
4.6            	-3.24658724e-07	8.89496781e-01	6.30978864e-06	2.83023560e-06	3.47955304e-06
4.62           	-3.24682484e-07	8.87416371e-01	-1.37348562e-06	-1.01142530e-06	-3.62060327e-07
4.64           	-3.24752948e-07	8.85300556e-01	1.82394987e-06	5.87221986e-07	1.23672788e-06
4.66           	-3.24650545e-07	8.83204988e-01	-2.03246573e-07	-4.26273832e-07	2.23027259e-07
4.68           	-3.16750370e-07	8.80963356e-01	1.86515520e-06	6.15827232e-07	1.24932797e-06
4.7            	-3.16676598e-07	8.78960040e-01	1.33292703e-06	3.49786917e-07	9.83140113e-07
4.72           	-3.16771888e-07	8.77709045e-01	-6.87177591e-06	-3.75265985e-06	-3.11911607e-06
4.74           	-3.17171221e-07	8.75878579e-01	1.14268450e-06	2.54171028e-07	8.88513469e-07
4.76           	-3.17778194e-07	8.73952797e-01	4.05848066e-06	1.71146214e-06	2.34701852e-06
4.78           	-3.18684697e-07	8.71514571e-01	-4.89140491e-06	-2.76438715e-06	-2.12701776e-06
4.8            	-3.19866214e-07	8.69358901e-01	-3.27930677e-06	-1.95951960e-06	-1.31978717e-06
4.82           	-3.21264933e-07	8.67082200e-01	-3.03446512e-06	-1.83849749e-06	-1.19596763e-06
4.84           	-3.22801149e-07	8.65465956e-01	-1.25289391e-06	-9.49248102e-07	-3.03645804e-07
4.86           	-3.24543799e-07	8.63911068e-01	7.89548186e-07	7.02302939e-08	7.19317892e-07
4.88           	-3.26431369e-07	8.61657887e-01	-2.32381287e-06	-1.48833780e-06	-8.35475066e-07
4.9            	-3.28452053e-07	8.58807113e-01	1.66973982e-06	5.06417856e-07	1.16332196e-06
4.92           	-3.30575217e-07	8.58661447e-01	-2.38853257e-06	-1.52484150e-06	-8.63691069e-07
4.94           	-3.32720446e-07	8.57116240e-01	-7.79006852e-06	-4.22775471e-06	-3.56231381e-06
4.96           	-3.33709630e-07	8.55365139e-01	-2.47301766e-06	-1.57021846e-06	-9.02799202e-07
4.98           	-3.34447246e-07	8.53607250e-01	-2.84162631e-06	-1.75526040e-06	-1.08636591e-06
5              	-3.35233452e-07	8.51878305e-01	-2.73085080e-06	-1.70065885e-06	-1.03019195e-06
5.02           	-3.36069604e-07	8.50152379e-01	-3.33122599e-06	-2.00168260e-06	-1.32954339e-06
5.04           	-3.36989934e-07	8.48461079e-01	-9.61620801e-06	-5.14509394e-06	-4.47111407e-06
5.06           	-3.37986598e-07	8.46904253e-01	-4.10142124e-06	-2.38869722e-06	-1.71272402e-06
5.08           	-3.39107458e-07	8.45357804e-01	-3.38295023e-06	-2.03058257e-06	-1.35236766e-06
5.1            	-3.40323510e-07	8.43714127e-01	-3.57791238e-06	-2.12927970e-06	-1.44863268e-06
5.12           	-3.41661251e-07	8.42082656e-01	-6.54367248e-06	-3.61349749e-06	-2.93017499e-06
