# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.34           	4.31535285e-08	3.20412060e-02	-1.98938005e-05	-9.90374671e-06	-9.99005377e-06
0.36           	3.81913111e-08	6.30688831e-02	-1.44977223e-05	-7.21066983e-06	-7.28705245e-06
0.38           	3.77475658e-08	8.84357990e-02	-1.05245809e-05	-5.22454288e-06	-5.30003801e-06
0.4            	4.04432731e-08	1.09392491e-01	-9.83510096e-06	-4.87710721e-06	-4.95799375e-06
0.42           	4.37345043e-08	1.26903034e-01	-1.11698969e-05	-5.54121392e-06	-5.62868293e-06
0.44           	4.63223079e-08	1.41626367e-01	-8.33147572e-06	-4.11941555e-06	-4.21206017e-06
0.46           	4.78594155e-08	1.54189707e-01	-1.59666675e-05	-7.93547433e-06	-8.03119316e-06
0.48           	4.89272672e-08	1.64890115e-01	-1.44623499e-05	-7.18224766e-06	-7.28010220e-06
0.5            	4.96092154e-08	1.74185603e-01	-1.15629693e-05	-5.73187544e-06	-5.83109387e-06
0.52           	4.56675374e-08	1.82269768e-01	-1.70128096e-05	-8.46073726e-06	-8.55207234e-06
0.54           	4.05539211e-08	1.89445809e-01	-1.62297305e-05	-8.07431131e-06	-8.15541915e-06
0.56           	3.54080844e-08	1.95876223e-01	-1.57327269e-05	-7.83095537e-06	-7.90177154e-06
0.58           	3.08440657e-08	2.01732117e-01	-1.48229787e-05	-7.38064526e-06	-7.44233339e-06
0.6            	2.69342249e-08	2.07152693e-01	-1.27190590e-05	-6.33259529e-06	-6.38646374e-06
0.62           	2.34163203e-08	2.12278523e-01	-1.00643015e-05	-5.00873441e-06	-5.05556705e-06
0.64           	2.02293906e-08	2.17430081e-01	-9.21883876e-06	-4.58918999e-06	-4.62964877e-06
0.66           	1.75121423e-08	2.22391824e-01	3.58193599e-06	1.80848014e-06	1.77345585e-06
0.68           	1.48834163e-08	2.27260655e-01	-8.64109510e-06	-4.30566413e-06	-4.33543097e-06
0.7            	1.20759306e-08	2.31847985e-01	-2.21224000e-06	-1.09404407e-06	-1.11819593e-06
0.72           	8.87474406e-09	2.36324297e-01	-5.29247030e-06	-2.63736041e-06	-2.65510989e-06
0.74           	5.38767981e-09	2.40736561e-01	-5.59344608e-06	-2.79133536e-06	-2.80211072e-06
0.76           	8.34171214e-10	2.45204846e-01	-7.52283156e-06	-3.76058161e-06	-3.76224995e-06
0.78           	-4.70550086e-09	2.49796269e-01	-7.87271926e-06	-3.94106513e-06	-3.93165413e-06
0.8            	-1.02916521e-08	2.53273197e-01	-2.46242103e-06	-1.24150217e-06	-1.22091887e-06
0.82           	-1.63092116e-08	2.54536457e-01	-1.23624996e-05	-6.19755900e-06	-6.16494057e-06
0.84           	-2.24685303e-08	2.55283505e-01	-9.01117233e-06	-4.52805469e-06	-4.48311763e-06
0.86           	-2.87834230e-08	2.56582981e-01	-5.61510356e-06	-2.83633520e-06	-2.77876836e-06
0.88           	-3.36738819e-08	2.59979377e-01	-1.53070953e-05	-7.68722154e-06	-7.61987377e-06
0.9            	-3.78725203e-08	2.60099170e-01	-1.37125365e-05	-6.89414075e-06	-6.81839571e-06
0.92           	-4.12602381e-08	2.62611748e-01	-6.43166679e-06	-3.25709363e-06	-3.17457316e-06
0.94           	-4.40839820e-08	2.66657235e-01	1.79901448e-06	8.55423259e-07	9.43591223e-07
0.96           	-4.59038318e-08	2.71292723e-01	1.19473427e-06	5.51463301e-07	6.43270965e-07
0.98           	-4.69214187e-08	2.75671784e-01	-5.50880763e-06	-2.80132523e-06	-2.70748240e-06
1              	-4.79077723e-08	2.80241486e-01	2.05006474e-06	9.77124596e-07	1.07294014e-06
1.02           	-4.90085069e-08	2.84778167e-01	4.01312933e-07	1.51647960e-07	2.49664973e-07
1.04           	-4.99816898e-08	2.89399822e-01	3.15730726e-07	1.07883673e-07	2.07847053e-07
1.06           	-5.13287497e-08	2.94110957e-01	1.87740874e-06	8.87375619e-07	9.90033118e-07
1.08           	-5.30593871e-08	2.98992379e-01	-3.53539218e-07	-2.29828996e-07	-1.23710222e-07
1.1            	-5.46574611e-08	3.03604545e-01	-3.67564339e-06	-1.89247916e-06	-1.78316424e-06
1.12           	-5.59975517e-08	3.08132689e-01	-6.16162515e-06	-3.13681013e-06	-3.02481502e-06
1.14           	-5.68543063e-08	3.13215625e-01	-1.29651517e-05	-6.53943013e-06	-6.42572152e-06
1.16           	-5.77037767e-08	3.17587743e-01	-5.19332899e-06	-2.65436827e-06	-2.53896072e-06
1.18           	-5.84156988e-08	3.23018102e-01	-3.34261553e-06	-1.72972346e-06	-1.61289207e-06
1.2            	-5.93369490e-08	3.28569120e-01	6.43859139e-06	3.15995874e-06	3.27863264e-06
1.22           	-6.04500916e-08	3.33800326e-01	7.65346243e-06	3.76628112e-06	3.88718130e-06
1.24           	-6.12465938e-08	3.40313448e-01	1.11928860e-05	5.53519641e-06	5.65768960e-06
1.26           	-6.24214599e-08	3.46957821e-01	9.04151012e-06	4.45833360e-06	4.58317652e-06
1.28           	-6.25267729e-08	3.56205028e-01	1.58570271e-06	7.30324582e-07	8.55378128e-07
1.3            	-6.27183983e-08	3.62594864e-01	6.74369754e-06	3.30913037e-06	3.43456717e-06
1.32           	-6.28340044e-08	3.69170556e-01	8.85269569e-06	4.36351384e-06	4.48918185e-06
1.34           	-6.31242937e-08	3.72944425e-01	9.30925498e-06	4.59150319e-06	4.71775178e-06
1.36           	-6.36469254e-08	3.78408756e-01	7.17587878e-06	3.52429246e-06	3.65158631e-06
1.38           	-6.76101727e-08	3.84314058e-01	4.18340905e-06	2.02409435e-06	2.15931470e-06
1.4            	-6.55436813e-08	3.90469325e-01	5.23466429e-06	2.55178847e-06	2.68287583e-06
1.42           	-7.20986003e-08	3.96579676e-01	6.90988088e-06	3.38284184e-06	3.52703904e-06
1.44           	-7.28676636e-08	4.03683735e-01	8.06919267e-06	3.96172867e-06	4.10746400e-06
1.46           	-7.36564189e-08	4.11931565e-01	1.32020695e-05	6.52737832e-06	6.67469115e-06
1.48           	-7.46636194e-08	4.18774800e-01	1.04168978e-05	5.13378530e-06	5.28311254e-06
1.5            	-7.62585576e-08	4.24488174e-01	1.16322580e-05	5.73987044e-06	5.89238756e-06
1.52           	-7.67555773e-08	4.32006606e-01	4.40425220e-06	2.12537052e-06	2.27888168e-06
1.54           	-7.68258602e-08	4.40235859e-01	9.34802161e-06	4.59718494e-06	4.75083666e-06
1.56           	-7.69850869e-08	4.48637167e-01	1.31775340e-05	6.51178192e-06	6.66575209e-06
1.58           	-7.70119555e-08	4.58308083e-01	1.48675362e-05	7.35675613e-06	7.51078004e-06
1.6            	-7.73165572e-08	4.61404976e-01	1.66858892e-05	8.26562805e-06	8.42026117e-06
1.62           	-8.38528232e-08	4.66394621e-01	1.34343275e-05	6.63331093e-06	6.80101658e-06
1.64           	-9.77480619e-08	4.74436260e-01	1.25015490e-05	6.15302646e-06	6.34852258e-06
1.66           	-1.13498577e-07	4.83154353e-01	5.29619697e-06	2.53459991e-06	2.76159706e-06
1.68           	-1.24930682e-07	4.90818293e-01	-3.54516302e-06	-1.89751219e-06	-1.64765083e-06
1.7            	-1.30979889e-07	4.97823623e-01	-1.34347796e-05	-6.84836971e-06	-6.58640993e-06
1.72           	-1.32489271e-07	5.05975394e-01	-1.19795816e-05	-6.12228007e-06	-5.85730153e-06
1.74           	-1.30572088e-07	5.17501091e-01	2.57731135e-06	1.15808359e-06	1.41922776e-06
1.76           	-1.32970253e-07	5.25798911e-01	1.96462695e-05	9.69016451e-06	9.95610502e-06
1.78           	-1.33766422e-07	5.33231964e-01	1.85803664e-05	9.15641678e-06	9.42394962e-06
1.8            	-1.13019646e-07	5.42036432e-01	1.49292743e-05	7.35161752e-06	7.57765682e-06
1.82           	-8.22384057e-08	5.53530315e-01	1.26590181e-05	6.24727063e-06	6.41174744e-06
1.84           	-6.04515353e-08	5.62582904e-01	1.75542405e-05	8.71666872e-06	8.83757179e-06
1.86           	-4.45440895e-08	5.69298098e-01	-6.98265636e-06	-3.53587227e-06	-3.44678409e-06
1.88           	-3.45377412e-08	5.78907854e-01	3.88299775e-06	1.90696113e-06	1.97603662e-06
1.9            	-3.11754190e-08	5.87470638e-01	1.40074922e-05	6.97257068e-06	7.03492152e-06
1.92           	-3.44593568e-08	5.96579451e-01	1.89105661e-05	9.42082367e-06	9.48974239e-06
1.94           	-6.36020755e-08	6.07738558e-01	2.29375888e-05	1.14051923e-05	1.15323965e-05
1.96           	-8.83432368e-08	6.21691670e-01	1.35499476e-05	6.68663057e-06	6.86331704e-06
1.98           	-7.94068892e-08	6.24491908e-01	1.89582093e-05	9.39969775e-06	9.55851153e-06
2              	-6.37971243e-08	6.33550667e-01	2.51026450e-05	1.24875254e-05	1.26151196e-05
2.02           	-1.79751781e-09	6.43881924e-01	2.85074842e-05	1.42519446e-05	1.42555396e-05
2.04           	5.26539367e-08	6.54856400e-01	3.10451695e-05	1.55752387e-05	1.54699308e-05
2.06           	4.86230180e-08	6.65047774e-01	2.47149465e-05	1.24060963e-05	1.23088502e-05
2.08           	1.83677135e-08	6.74604423e-01	3.38123860e-05	1.69245607e-05	1.68878253e-05
2.1            	-1.01608410e-08	6.86326701e-01	2.59169183e-05	1.29482983e-05	1.29686200e-05
2.12           	-3.12570059e-08	6.95790157e-01	2.80497509e-05	1.39936185e-05	1.40561325e-05
2.14           	-5.14854763e-08	7.10713443e-01	3.90440471e-05	1.94705381e-05	1.95735090e-05
2.16           	-7.18586465e-08	7.14920240e-01	5.30571590e-05	2.64567209e-05	2.66004382e-05
2.18           	-9.19714189e-08	7.24297353e-01	4.48965094e-05	2.23562833e-05	2.25402261e-05
2.2            	-1.11819165e-07	7.33703837e-01	4.75086556e-05	2.36425086e-05	2.38661470e-05
2.22           	-1.25825049e-07	7.45991268e-01	3.86868581e-05	1.92176040e-05	1.94692541e-05
2.24           	-1.33869230e-07	7.53797685e-01	5.42696948e-05	2.70009782e-05	2.72687167e-05
2.26           	-1.41701322e-07	7.60499686e-01	4.90099812e-05	2.43632893e-05	2.46466919e-05
2.28           	-1.49887153e-07	7.69079220e-01	4.07569908e-05	2.02286082e-05	2.05283825e-05
2.3            	-1.57859440e-07	7.80094026e-01	7.09736244e-05	3.53289528e-05	3.56446716e-05
2.32           	-1.60778171e-07	7.92085176e-01	6.23725711e-05	3.10255074e-05	3.13470637e-05
2.34           	-1.69051642e-07	8.01140966e-01	5.29414650e-05	2.63016808e-05	2.66397841e-05
2.36           	-1.69913274e-07	8.09954275e-01	5.74193575e-05	2.85397655e-05	2.88795920e-05
2.38           	-1.43138717e-07	8.24343547e-01	4.62201708e-05	2.29669467e-05	2.32532241e-05
2.4            	-1.15640054e-07	8.34526351e-01	3.90850764e-05	1.94268981e-05	1.96581783e-05
2.42           	-8.64076871e-08	8.43080968e-01	4.47257164e-05	2.22764505e-05	2.24492659e-05
2.44           	-4.92915917e-08	8.53131357e-01	5.90427629e-05	2.94720899e-05	2.95706730e-05
2.46           	-3.76022556e-08	8.59034802e-01	1.64487798e-05	8.18678766e-06	8.26199217e-06
2.48           	-4.45117709e-08	8.67613792e-01	1.23631690e-05	6.13707272e-06	6.22609626e-06
2.5            	-9.27282484e-08	8.76383701e-01	1.44044407e-05	7.10949211e-06	7.29494861e-06
2.52           	-1.01668758e-07	8.85886300e-01	2.53509570e-05	1.25738098e-05	1.27771473e-05
2.54           	-1.19150691e-07	8.94704137e-01	-1.08112728e-05	-5.52478710e-06	-5.28648572e-06
2.56           	-1.33256741e-07	8.97165292e-01	1.36258372e-06	5.48035121e-07	8.14548603e-07
2.58           	-1.49231711e-07	9.04485982e-01	1.28687665e-05	6.28515156e-06	6.58361499e-06
2.6            	-1.67241244e-07	9.10042944e-01	2.02826176e-05	9.97406755e-06	1.03085500e-05
2.62           	-1.87647279e-07	9.16328423e-01	1.97104640e-05	9.66758474e-06	1.00428793e-05
2.64           	-2.10476550e-07	9.23087603e-01	1.75727917e-05	8.57591928e-06	8.99687238e-06
2.66           	-2.37633425e-07	9.29041755e-01	1.57723896e-06	5.50986056e-07	1.02625291e-06
2.68           	-2.61089159e-07	9.34782069e-01	1.02529480e-05	4.86538483e-06	5.38756315e-06
2.7            	-2.80261577e-07	9.40598062e-01	6.30452638e-06	2.87200161e-06	3.43252477e-06
2.72           	-2.76016079e-07	9.46274175e-01	2.96876325e-05	1.45678002e-05	1.51198323e-05
2.74           	-2.51430143e-07	9.51740585e-01	4.98319414e-05	2.46645406e-05	2.51674009e-05
2.76           	-1.95842608e-07	9.56289329e-01	5.44794650e-08	-1.68602875e-07	2.23082340e-07
2.78           	-1.74104670e-07	9.56052540e-01	2.88177718e-05	1.42347813e-05	1.45829906e-05
2.8            	-1.61025248e-07	9.62389099e-01	4.26599467e-05	2.11689481e-05	2.14909986e-05
2.82           	-1.56094438e-07	9.68854995e-01	4.54371335e-05	2.25624723e-05	2.28746612e-05
2.84           	-1.59504217e-07	9.73503352e-01	6.25949088e-05	3.11379502e-05	3.14569586e-05
2.86           	-1.51940414e-07	9.78553344e-01	4.80869901e-05	2.38915546e-05	2.41954355e-05
2.88           	-1.48593386e-07	9.84106854e-01	5.23199759e-05	2.60113946e-05	2.63085814e-05
2.9            	-1.46051918e-07	9.88947026e-01	1.93394973e-05	9.52369671e-06	9.81580055e-06
2.92           	-1.45592168e-07	9.83480033e-01	3.79426303e-05	1.88257230e-05	1.91169073e-05
2.94           	-1.44867494e-07	9.84688696e-01	4.17321899e-05	2.07212275e-05	2.10109624e-05
2.96           	-1.44964612e-07	9.86561657e-01	3.93358720e-05	1.95229714e-05	1.98129006e-05
2.98           	-1.45576356e-07	9.89601976e-01	5.03068521e-05	2.50078497e-05	2.52990024e-05
3              	-1.46372564e-07	9.92298562e-01	5.10636968e-05	2.53854758e-05	2.56782210e-05
3.02           	-1.46189830e-07	9.94426407e-01	5.32682005e-05	2.64879104e-05	2.67802901e-05
3.04           	-1.47614349e-07	9.95596196e-01	5.23717618e-05	2.60382665e-05	2.63334952e-05
3.06           	-1.50355499e-07	9.95861971e-01	5.00397815e-05	2.48695352e-05	2.51702462e-05
3.08           	-1.52903501e-07	9.94871452e-01	4.61900176e-05	2.29421053e-05	2.32479123e-05
3.1            	-2.08324718e-07	9.96807725e-01	4.02619905e-05	1.99226705e-05	2.03393200e-05
3.12           	-2.74393979e-07	9.97135930e-01	4.46767943e-05	2.20640032e-05	2.26127911e-05
3.14           	-3.18459555e-07	9.98648883e-01	4.98287454e-05	2.45959131e-05	2.52328322e-05
3.16           	-3.42570111e-07	9.97860909e-01	5.12456547e-05	2.52802573e-05	2.59653975e-05
3.18           	-3.42836561e-07	9.97340615e-01	4.75808175e-05	2.34475722e-05	2.41332453e-05
3.2            	-3.43229356e-07	9.99361093e-01	4.48557492e-05	2.20846452e-05	2.27711039e-05
3.22           	-3.15440271e-07	1.00374298e+00	6.31881089e-05	3.12786142e-05	3.19094947e-05
3.24           	-2.63959855e-07	1.00484242e+00	5.49126083e-05	2.71923443e-05	2.77202640e-05
3.26           	-2.69438292e-07	1.00466178e+00	6.82741668e-05	3.38676451e-05	3.44065217e-05
3.28           	-2.91755594e-07	1.00194046e+00	1.77198551e-05	8.56817198e-06	9.15168317e-06
3.3            	-2.75911556e-07	1.00082643e+00	4.27287056e-05	2.10884412e-05	2.16402643e-05
3.32           	-2.83496194e-07	9.98884555e-01	4.45890031e-05	2.20110053e-05	2.25779977e-05
3.34           	-2.92225307e-07	9.97731799e-01	4.35900113e-05	2.15027803e-05	2.20872309e-05
3.36           	-3.00835295e-07	9.95686680e-01	4.40629285e-05	2.17306290e-05	2.23322996e-05
3.38           	-3.05911879e-07	9.96017229e-01	4.62873132e-05	2.28377447e-05	2.34495685e-05
3.4            	-3.11128031e-07	9.96333782e-01	4.09711173e-05	2.01744306e-05	2.07966867e-05
3.42           	-3.17299072e-07	9.96579785e-01	4.96020088e-05	2.44837054e-05	2.51183035e-05
3.44           	-3.22693988e-07	9.93482678e-01	2.42224527e-05	1.17885323e-05	1.24339203e-05
3.46           	-3.27578731e-07	9.89522574e-01	2.78458719e-05	1.35953572e-05	1.42505147e-05
3.48           	-3.26210132e-07	9.89527689e-01	4.42483159e-05	2.17979478e-05	2.24503681e-05
3.5            	-3.24456005e-07	9.88490421e-01	3.94003236e-05	1.93757058e-05	2.00246178e-05
3.52           	-3.28275245e-07	9.86986253e-01	4.13611672e-05	2.03523084e-05	2.10088589e-05
3.54           	-3.31029316e-07	9.85314130e-01	4.37376412e-05	2.15377913e-05	2.21998499e-05
3.56           	-2.98354088e-07	9.83664320e-01	3.02061330e-05	1.48047124e-05	1.54014206e-05
3.58           	-3.18257989e-07	9.80905605e-01	6.18213037e-05	3.05923939e-05	3.12289099e-05
3.6            	-3.11399822e-07	9.79177319e-01	5.99240985e-05	2.96506494e-05	3.02734491e-05
3.62           	-2.98104891e-07	9.77458170e-01	4.59431799e-05	2.26734851e-05	2.32696949e-05
3.64           	-2.86039700e-07	9.75288392e-01	5.63817269e-05	2.79048237e-05	2.84769031e-05
3.66           	-2.75294322e-07	9.74982186e-01	6.26318047e-05	3.10406080e-05	3.15911967e-05
3.68           	-2.67467636e-07	9.74477232e-01	5.75223954e-05	2.84937301e-05	2.90286653e-05
3.7            	-2.58005263e-07	9.72558626e-01	6.32688403e-05	3.13764149e-05	3.18924254e-05
3.72           	-2.49446658e-07	9.69796659e-01	6.64254492e-05	3.29632780e-05	3.34621713e-05
3.74           	-2.42206710e-07	9.66295572e-01	6.40774071e-05	3.17964968e-05	3.22809102e-05
3.76           	-2.38482874e-07	9.65529432e-01	7.85992328e-05	3.90611335e-05	3.95380993e-05
3.78           	-2.38595909e-07	9.62839856e-01	7.88183557e-05	3.91705820e-05	3.96477738e-05
3.8            	-2.61003529e-07	9.62049982e-01	9.49966757e-05	4.72373343e-05	4.77593414e-05
3.82           	-2.88733885e-07	9.60671975e-01	6.67341299e-05	3.30783311e-05	3.36557989e-05
3.84           	-2.70961128e-07	9.57600093e-01	5.98334277e-05	2.96457527e-05	3.01876750e-05
3.86           	-2.61014457e-07	9.54691571e-01	8.01544317e-05	3.98162014e-05	4.03382303e-05
3.88           	-2.58036312e-07	9.53278047e-01	9.05178530e-05	4.50008902e-05	4.55169628e-05
3.9            	-2.60453408e-07	9.51965954e-01	9.37432874e-05	4.66111903e-05	4.71320971e-05
3.92           	-2.62572539e-07	9.48612224e-01	7.57671753e-05	3.76210151e-05	3.81461602e-05
3.94           	-2.66327038e-07	9.45045255e-01	8.08328888e-05	4.01501173e-05	4.06827714e-05
3.96           	-2.68035284e-07	9.43875456e-01	7.07550182e-05	3.51094738e-05	3.56455444e-05
3.98           	-2.72185527e-07	9.41210427e-01	8.38022864e-05	4.16289577e-05	4.21733287e-05
4              	-2.76219256e-07	9.39201531e-01	1.10804058e-04	5.51258095e-05	5.56782480e-05
4.02           	-2.79702833e-07	9.36688076e-01	9.40162889e-05	4.67284416e-05	4.72878473e-05
4.04           	-2.82721772e-07	9.37154223e-01	8.52299638e-05	4.23322601e-05	4.28977037e-05
4.06           	-2.85459111e-07	9.36431940e-01	8.48445981e-05	4.21368399e-05	4.27077581e-05
4.08           	-2.88006837e-07	9.33911337e-01	9.67671610e-05	4.80955737e-05	4.86715873e-05
4.1            	-2.90278902e-07	9.32501076e-01	7.99445573e-05	3.96819997e-05	4.02625575e-05
4.12           	-2.92561415e-07	9.30060693e-01	7.90497711e-05	3.92323241e-05	3.98174470e-05
4.14           	-2.94610071e-07	9.27682232e-01	7.96418755e-05	3.95263277e-05	4.01155478e-05
4.16           	-2.96386704e-07	9.25489858e-01	8.04857234e-05	3.99464750e-05	4.05392484e-05
4.18           	-2.97846442e-07	9.23493563e-01	7.90294889e-05	3.92168980e-05	3.98125909e-05
4.2            	-2.97989228e-07	9.21326592e-01	7.71018837e-05	3.82529526e-05	3.88489311e-05
4.22           	-2.97715184e-07	9.18814767e-01	8.90298586e-05	4.42172141e-05	4.48126445e-05
4.24           	-2.97330833e-07	9.16206220e-01	9.13269489e-05	4.53661436e-05	4.59608053e-05
4.26           	-2.96804785e-07	9.14499394e-01	1.00296025e-04	4.98512076e-05	5.04448172e-05
4.28           	-2.96302804e-07	9.13270851e-01	7.66200809e-05	3.80137376e-05	3.86063433e-05
4.3            	-2.95884665e-07	9.10877415e-01	7.46813605e-05	3.70447956e-05	3.76365649e-05
4.32           	-2.95861406e-07	9.08628358e-01	9.35312668e-05	4.64697720e-05	4.70614948e-05
4.34           	-2.96059580e-07	9.06580794e-01	9.05967924e-05	4.50023366e-05	4.55944558e-05
4.36           	-2.96463681e-07	9.04036604e-01	9.12172431e-05	4.53121579e-05	4.59050852e-05
4.38           	-2.96405016e-07	9.03535273e-01	9.17360577e-05	4.55716238e-05	4.61644339e-05
4.4            	-2.96695262e-07	9.02217978e-01	8.67598568e-05	4.30832331e-05	4.36766237e-05
4.42           	-2.97058623e-07	9.00483181e-01	9.10640474e-05	4.52349651e-05	4.58290823e-05
4.44           	-2.97546755e-07	8.98869634e-01	1.08632225e-04	5.40185660e-05	5.46136595e-05
4.46           	-2.97967658e-07	8.97114981e-01	9.73848228e-05	4.83944437e-05	4.89903790e-05
4.48           	-2.98367384e-07	8.95084694e-01	9.96142126e-05	4.95087389e-05	5.01054737e-05
4.5            	-2.98665447e-07	8.92969371e-01	7.85376931e-05	3.89701811e-05	3.95675120e-05
4.52           	-2.99012247e-07	8.90523165e-01	9.31224274e-05	4.62622014e-05	4.68602259e-05
4.54           	-2.99345324e-07	8.88237034e-01	1.22347632e-04	6.08744705e-05	6.14731612e-05
4.56           	-2.99573822e-07	8.86285997e-01	1.13350390e-04	5.63756211e-05	5.69747687e-05
4.58           	-2.99443302e-07	8.83678726e-01	1.00226941e-04	4.98140270e-05	5.04129136e-05
4.6            	-2.99096785e-07	8.82856326e-01	9.36596602e-05	4.65307333e-05	4.71289269e-05
4.62           	-2.98521940e-07	8.81403003e-01	1.16892542e-04	5.81477490e-05	5.87447928e-05
4.64           	-2.98058948e-07	8.79810124e-01	1.16555384e-04	5.79796330e-05	5.85757509e-05
4.66           	-2.97761975e-07	8.77894558e-01	1.10401060e-04	5.49027678e-05	5.54982918e-05
4.68           	-2.97545742e-07	8.76312652e-01	1.14363788e-04	5.68843484e-05	5.74794399e-05
4.7            	-2.97363220e-07	8.74325908e-01	1.08554168e-04	5.39797206e-05	5.45744471e-05
4.72           	-2.97243558e-07	8.72282100e-01	1.08751505e-04	5.40785092e-05	5.46729963e-05
4.74           	-2.97179397e-07	8.69980699e-01	1.08997587e-04	5.42016142e-05	5.47959730e-05
4.76           	-2.97218163e-07	8.68169948e-01	1.07487546e-04	5.34465548e-05	5.40409911e-05
4.78           	-2.97272449e-07	8.66773795e-01	1.07747460e-04	5.35764576e-05	5.41710025e-05
4.8            	-2.97393248e-07	8.64987374e-01	1.08344225e-04	5.38747191e-05	5.44695056e-05
4.82           	-2.97477898e-07	8.63130534e-01	1.11095804e-04	5.52504241e-05	5.58453799e-05
4.84           	-2.97524005e-07	8.61275165e-01	1.12705390e-04	5.60551709e-05	5.66502189e-05
4.86           	-2.97587254e-07	8.59459282e-01	1.13849557e-04	5.66271912e-05	5.72223658e-05
4.88           	-2.97621057e-07	8.57751344e-01	8.67013236e-05	4.30530408e-05	4.36482829e-05
4.9            	-2.97532892e-07	8.55526222e-01	1.27640851e-04	6.35228927e-05	6.41179585e-05
4.92           	-2.97783737e-07	8.52989729e-01	1.00245364e-04	4.98248984e-05	5.04204659e-05
4.94           	-2.98210809e-07	8.51038870e-01	1.17793776e-04	5.85986773e-05	5.91950990e-05
4.96           	-2.98740749e-07	8.48359583e-01	1.19753375e-04	5.95779470e-05	6.01754285e-05
4.98           	-2.99332058e-07	8.48034638e-01	1.18506866e-04	5.89541012e-05	5.95527653e-05
5              	-2.99975757e-07	8.46518602e-01	1.14090412e-04	5.67452301e-05	5.73451816e-05
5.02           	-3.00701765e-07	8.44881420e-01	1.22538779e-04	6.09686879e-05	6.15700914e-05
5.04           	-3.01483483e-07	8.43247493e-01	1.20441166e-04	5.99190994e-05	6.05220664e-05
5.06           	-3.02283840e-07	8.41552304e-01	1.16200713e-04	5.77980724e-05	5.84026401e-05
5.08           	-3.03155679e-07	8.39863860e-01	1.20465472e-04	5.99295805e-05	6.05358919e-05
5.1            	-3.04057957e-07	8.38211092e-01	1.16939362e-04	5.81656232e-05	5.87737392e-05
5.12           	-3.05130449e-07	8.36606140e-01	1.36880953e-04	6.81353461e-05	6.87456069e-05
5.14           	-3.06225826e-07	8.35053272e-01	1.27678375e-04	6.35329615e-05	6.41454132e-05
5.16           	-3.07319815e-07	8.33556819e-01	1.25980072e-04	6.26827160e-05	6.32973557e-05
5.18           	-3.07572057e-07	8.31953567e-01	1.21360963e-04	6.03729097e-05	6.09880538e-05
5.2            	-3.02049594e-07	8.30348162e-01	1.23591294e-04	6.14935973e-05	6.20976965e-05
5.22           	-3.03410701e-07	8.28738808e-01	1.25147703e-04	6.22704408e-05	6.28772622e-05
5.24           	-3.04940834e-07	8.26771054e-01	1.27450964e-04	6.34205413e-05	6.40304229e-05
