# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.36           	2.56955782e-07	3.19213198e-01	-2.95536507e-06	-1.22072675e-06	-1.73463832e-06
0.38           	2.60382482e-07	3.39578671e-01	-3.54267440e-06	-1.51095472e-06	-2.03171968e-06
0.4            	2.54145733e-07	3.55979694e-01	-3.86914087e-06	-1.68042470e-06	-2.18871617e-06
0.42           	2.50315695e-07	3.69378172e-01	2.85023621e-06	1.67543380e-06	1.17480241e-06
0.44           	2.43744265e-07	3.80422129e-01	-1.22017445e-05	-5.85712797e-06	-6.34461650e-06
0.46           	2.34600170e-07	3.89659793e-01	-6.60197992e-06	-3.06638979e-06	-3.53559013e-06
0.48           	2.23623822e-07	3.97459046e-01	-8.55311736e-06	-4.05293486e-06	-4.50018250e-06
0.5            	2.12435593e-07	4.04103767e-01	-5.74980889e-06	-2.66246885e-06	-3.08734004e-06
0.52           	2.05069203e-07	4.09845715e-01	-4.54205734e-06	-2.06595947e-06	-2.47609787e-06
0.54           	2.00890214e-07	4.14907835e-01	-2.81093401e-07	6.03435133e-08	-3.41436914e-07
0.56           	1.98077975e-07	4.19366239e-01	-1.04297609e-06	-3.23410069e-07	-7.19566018e-07
0.58           	2.05525850e-07	4.23282228e-01	2.19910822e-06	1.30507996e-06	8.94028262e-07
0.6            	2.12636478e-07	4.26876770e-01	-1.49969942e-06	-5.37213231e-07	-9.62486187e-07
0.62           	2.16044666e-07	4.30234160e-01	1.39289375e-06	9.12491540e-07	4.80402207e-07
0.64           	2.14567458e-07	4.33531400e-01	-1.24341009e-05	-6.00248297e-06	-6.43161789e-06
0.66           	2.07596560e-07	4.36757212e-01	-1.24103407e-05	-5.99757380e-06	-6.41276692e-06
0.68           	1.94518046e-07	4.40040192e-01	-1.77206575e-05	-8.66581069e-06	-9.05484678e-06
0.7            	1.77122155e-07	4.43494647e-01	-1.77371692e-05	-8.69146244e-06	-9.04570675e-06
0.72           	6.95527128e-08	4.47082968e-01	-6.02117657e-06	-2.94103557e-06	-3.08014100e-06
0.74           	1.33774507e-07	4.47460248e-01	-5.30287619e-06	-2.51766359e-06	-2.78521260e-06
0.76           	1.32916251e-07	4.48486427e-01	7.52021796e-06	3.89302523e-06	3.62719273e-06
0.78           	1.02521771e-07	4.51171804e-01	4.30527594e-06	2.25515974e-06	2.05011620e-06
0.8            	9.46163691e-08	4.51506093e-01	6.53483280e-06	3.36203277e-06	3.17280003e-06
0.82           	7.84618820e-08	4.53601846e-01	5.99877199e-06	3.07784788e-06	2.92092411e-06
0.84           	6.23661489e-08	4.57882196e-01	4.10856191e-06	2.11664710e-06	1.99191481e-06
0.86           	4.80300052e-08	4.62685408e-01	6.42537440e-06	3.26071720e-06	3.16465719e-06
0.88           	2.38940021e-08	4.66490158e-01	7.74141513e-06	3.89460157e-06	3.84681356e-06
0.9            	1.49010478e-08	4.71223615e-01	6.93868700e-06	3.48424455e-06	3.45444245e-06
0.92           	5.17462273e-09	4.76182813e-01	3.00610086e-06	1.50822505e-06	1.49787581e-06
0.94           	8.54780477e-09	4.80415890e-01	-8.70504175e-07	-4.26704283e-07	-4.43799892e-07
0.96           	4.50697679e-09	4.84824123e-01	-1.18469028e-05	-5.91894442e-06	-5.92795837e-06
0.98           	1.59781274e-10	4.89395527e-01	1.93396503e-07	9.68580328e-08	9.65384703e-08
1              	-6.43019146e-10	4.94397627e-01	1.01513937e-05	5.07505381e-06	5.07633985e-06
1.02           	-7.22912393e-09	4.99452400e-01	1.31573056e-05	6.57142367e-06	6.58588191e-06
1.04           	-1.71721957e-08	5.04333744e-01	9.43635327e-06	4.70100444e-06	4.73534883e-06
1.06           	-1.82871114e-09	5.11267304e-01	3.56688486e-06	1.78161372e-06	1.78527114e-06
1.08           	-3.03336104e-09	5.18645839e-01	1.88920515e-06	9.41569216e-07	9.47635938e-07
1.1            	-3.54046919e-09	5.24219117e-01	7.02541640e-06	3.50916773e-06	3.51624867e-06
1.12           	-4.52961843e-09	5.29671974e-01	8.31671080e-06	4.15382578e-06	4.16288502e-06
1.14           	-1.12161385e-08	5.36880067e-01	7.85005269e-07	3.81286496e-07	4.03718773e-07
1.16           	-2.91985937e-08	5.42270734e-01	4.48988305e-06	2.21574293e-06	2.27414012e-06
1.18           	-4.64796555e-08	5.47946380e-01	1.04889480e-06	4.77967744e-07	5.70927055e-07
1.2            	-6.47916450e-08	5.54133927e-01	-5.27482340e-08	-9.11657620e-08	3.84175280e-08
1.22           	-8.61150932e-08	5.61689969e-01	-3.34467726e-07	-2.53348956e-07	-8.11187697e-08
1.24           	-1.12630026e-07	5.68436017e-01	3.96759585e-06	1.87116790e-06	2.09642795e-06
1.26           	-1.55905147e-07	5.75384687e-01	1.11542097e-05	5.42119969e-06	5.73300999e-06
1.28           	-1.41893484e-07	5.82771776e-01	8.39185023e-06	4.05403163e-06	4.33781860e-06
1.3            	-1.22112072e-07	5.90230470e-01	-2.41186441e-06	-1.32804428e-06	-1.08382013e-06
1.32           	-1.01004837e-07	5.95962193e-01	-2.51697047e-06	-1.35949007e-06	-1.15748040e-06
1.34           	-7.97170122e-08	6.03704612e-01	3.91238544e-06	1.87647571e-06	2.03590973e-06
1.36           	-4.25320922e-08	6.09930932e-01	-1.04591692e-06	-5.65490553e-07	-4.80426369e-07
1.38           	-2.11413804e-08	6.17205314e-01	1.93866520e-06	9.48191220e-07	9.90473981e-07
1.4            	1.58309342e-09	6.24791100e-01	2.29347265e-06	1.14831942e-06	1.14515323e-06
1.42           	3.17716411e-08	6.32851723e-01	-4.33241710e-06	-2.13443691e-06	-2.19798019e-06
1.44           	4.69952199e-08	6.38559074e-01	-1.19495618e-05	-5.92778569e-06	-6.02177613e-06
1.46           	7.14685539e-08	6.47572702e-01	-1.16997156e-05	-5.77838923e-06	-5.92132633e-06
1.48           	1.10788105e-07	6.55624944e-01	1.25443226e-06	7.38004237e-07	5.16428027e-07
1.5            	1.70696718e-07	6.64213892e-01	4.00866123e-06	2.17502733e-06	1.83363390e-06
1.52           	2.40858803e-07	6.71216558e-01	-1.53893684e-05	-7.45382538e-06	-7.93554298e-06
1.54           	3.69041964e-07	6.79811488e-01	-7.86249738e-06	-3.56220673e-06	-4.30029065e-06
1.56           	5.24010631e-07	6.88318514e-01	-6.88718832e-05	-3.39119310e-05	-3.49599522e-05
1.58           	7.06856506e-07	6.96769406e-01	3.26909806e-05	1.70523468e-05	1.56386338e-05
1.6            	7.55237133e-07	7.06249678e-01	2.96741951e-05	1.55923347e-05	1.40818604e-05
1.62           	1.20434464e-06	7.15562318e-01	3.48898443e-05	1.86492668e-05	1.62405775e-05
1.64           	1.52025654e-06	7.27022708e-01	4.44473649e-05	2.37439390e-05	2.07034259e-05
1.66           	1.30372308e-06	7.33851757e-01	2.85584140e-05	1.55829301e-05	1.29754839e-05
1.68           	9.95344025e-07	7.41627434e-01	4.76520542e-05	2.48213711e-05	2.28306831e-05
1.7            	7.16392624e-07	7.49554620e-01	2.36198273e-06	1.89738399e-06	4.64598740e-07
1.72           	5.15209980e-07	7.59117729e-01	4.06035562e-06	2.54538779e-06	1.51496783e-06
1.74           	3.82875797e-07	7.69525575e-01	8.39052331e-06	4.57813745e-06	3.81238586e-06
1.76           	3.00687458e-07	7.78805442e-01	3.57969784e-06	2.09053638e-06	1.48916146e-06
1.78           	2.45607316e-07	7.87605583e-01	5.75930334e-07	5.33572483e-07	4.23578514e-08
1.8            	2.52613108e-07	7.96816795e-01	-6.72117492e-07	-8.34456382e-08	-5.88671854e-07
1.82           	2.97725200e-07	8.07768263e-01	-1.89106263e-06	-6.47806116e-07	-1.24325652e-06
1.84           	3.37875097e-07	8.14815206e-01	-3.50333964e-06	-1.41379472e-06	-2.08954491e-06
1.86           	3.80854201e-07	8.24288425e-01	-2.43412188e-06	-8.36206741e-07	-1.59791514e-06
1.88           	4.42587631e-07	8.33900372e-01	-5.26328070e-06	-2.18905272e-06	-3.07422798e-06
1.9            	5.19084560e-07	8.43610790e-01	-9.28004662e-06	-4.12093875e-06	-5.15910787e-06
1.92           	6.06901351e-07	8.54560018e-01	-1.22284768e-05	-5.50733707e-06	-6.72113977e-06
1.94           	7.40133998e-07	8.64127650e-01	5.99713214e-06	3.73870007e-06	2.25843207e-06
1.96           	9.02496751e-07	8.72955412e-01	-6.19286316e-07	5.92853593e-07	-1.21213991e-06
1.98           	1.04993702e-06	8.82783169e-01	8.00439545e-06	5.05213475e-06	2.95226070e-06
2              	1.21969583e-06	8.93479759e-01	1.05534753e-05	6.49643346e-06	4.05704181e-06
2.02           	1.04752363e-06	8.99607201e-01	1.42270526e-05	8.16104991e-06	6.06600264e-06
2.04           	7.81413631e-07	9.11478194e-01	-2.09519873e-06	-2.66185731e-07	-1.82901299e-06
2.06           	6.67865563e-07	9.22367877e-01	8.58081490e-06	4.95827301e-06	3.62254189e-06
2.08           	6.48137825e-07	9.31764199e-01	8.03028639e-06	4.66328102e-06	3.36700537e-06
2.1            	7.61690790e-07	9.41986013e-01	3.70979836e-06	2.61658997e-06	1.09320839e-06
2.12           	8.31618180e-07	9.51013393e-01	1.01213788e-05	5.89230756e-06	4.22907120e-06
2.14           	8.60146044e-07	9.58839175e-01	6.86775788e-06	4.29402498e-06	2.57373289e-06
2.16           	8.68025695e-07	9.67982936e-01	4.39996151e-06	3.06800645e-06	1.33195506e-06
2.18           	8.60256846e-07	9.78598433e-01	5.23124222e-06	3.47587795e-06	1.75536426e-06
2.2            	8.42254569e-07	9.83059095e-01	4.77651158e-06	3.23051036e-06	1.54600122e-06
2.22           	5.74830664e-07	9.91423624e-01	3.07860580e-07	7.28760954e-07	-4.20900374e-07
2.24           	1.70901800e-07	9.99955779e-01	-5.70382535e-06	-2.68101087e-06	-3.02281447e-06
2.26           	-3.10580474e-07	1.00798699e+00	-1.08517975e-05	-5.73647920e-06	-5.11531825e-06
2.28           	-8.76296048e-07	1.01656269e+00	-1.89106488e-05	-1.03316205e-05	-8.57902835e-06
2.3            	-1.53966846e-06	1.02631434e+00	-3.16149859e-05	-1.73471614e-05	-1.42678245e-05
2.32           	-2.13664838e-06	1.03377691e+00	-3.39409553e-05	-1.91071260e-05	-1.48338293e-05
2.34           	-2.02516815e-06	1.03361523e+00	-3.84292343e-05	-2.12397853e-05	-1.71894490e-05
2.36           	-1.90080619e-06	1.03869256e+00	-3.44382097e-05	-1.91199110e-05	-1.53182987e-05
2.38           	-1.50953389e-06	1.04548972e+00	-3.47762766e-05	-1.88976722e-05	-1.58786044e-05
2.4            	-1.25283115e-06	1.05357725e+00	-2.70623281e-05	-1.47839952e-05	-1.22783329e-05
2.42           	-1.20798441e-06	1.05956601e+00	-2.44461973e-05	-1.34310831e-05	-1.10151143e-05
2.44           	-1.13918254e-06	1.06436669e+00	-1.95615421e-05	-1.09199536e-05	-8.64158850e-06
2.46           	-1.05724801e-06	1.07203627e+00	-1.24610562e-05	-7.28777609e-06	-5.17328006e-06
2.48           	-1.03153985e-06	1.07739209e+00	-4.18913118e-06	-3.12610544e-06	-1.06302574e-06
2.5            	-1.42787843e-06	1.08225464e+00	-1.59641527e-06	-2.22608606e-06	6.29670794e-07
2.52           	-1.94930072e-06	1.08872861e+00	-7.57829195e-06	-5.73844669e-06	-1.83984526e-06
2.54           	-1.65044500e-06	1.09406145e+00	-4.24465595e-06	-3.77277297e-06	-4.71882973e-07
2.56           	-1.69120828e-06	1.09964531e+00	-1.86726060e-05	-1.10275113e-05	-7.64509474e-06
2.58           	-1.61413888e-06	1.10261413e+00	6.04995944e-06	1.41084085e-06	4.63911860e-06
2.6            	-1.59889410e-06	1.10731473e+00	2.06056570e-05	8.70393441e-06	1.19017226e-05
2.62           	-1.62553318e-06	1.11106261e+00	5.41327287e-06	1.08110326e-06	4.33216961e-06
2.64           	-1.67309694e-06	1.11385353e+00	9.25863304e-06	2.95621958e-06	6.30241346e-06
2.66           	-1.72775413e-06	1.11446518e+00	-1.76627008e-05	-1.05591046e-05	-7.10359628e-06
2.68           	-1.78304344e-06	1.11610161e+00	1.78741779e-06	-8.89334542e-07	2.67675234e-06
2.7            	-1.83393111e-06	1.11833263e+00	6.37446188e-06	1.35329983e-06	5.02116205e-06
2.72           	-1.88070438e-06	1.12123651e+00	3.11517202e-06	-3.23118371e-07	3.43829039e-06
2.74           	-1.92046708e-06	1.12375960e+00	-1.48063732e-06	-2.66078574e-06	1.18014842e-06
2.76           	-1.95328585e-06	1.12573602e+00	9.15851069e-06	2.62596950e-06	6.53254119e-06
2.78           	-2.00248273e-06	1.12642834e+00	4.73711466e-06	3.66074603e-07	4.37104006e-06
2.8            	-1.86847969e-06	1.12734649e+00	5.39525625e-06	8.29148435e-07	4.56610781e-06
2.82           	-1.45153455e-06	1.12820917e+00	6.61326597e-06	1.85509843e-06	4.75816754e-06
2.84           	-1.01524098e-06	1.12820523e+00	1.37041301e-05	5.83682409e-06	7.86730604e-06
2.86           	-5.95334785e-07	1.12850032e+00	1.79305348e-05	8.36993260e-06	9.56060217e-06
2.88           	-9.46767761e-07	1.12966140e+00	-8.25327791e-08	-9.88034150e-07	9.05501371e-07
2.9            	-1.34992392e-06	1.13237806e+00	1.34374561e-06	-6.78051120e-07	2.02179673e-06
2.92           	-1.30584492e-06	1.13338591e+00	7.51214297e-07	-9.30237775e-07	1.68145207e-06
2.94           	-1.37321383e-06	1.13389359e+00	-1.75907805e-05	-1.01686041e-05	-7.42217644e-06
2.96           	-1.44341129e-06	1.13067918e+00	-1.60162553e-05	-9.45153895e-06	-6.56471637e-06
2.98           	-1.48709663e-06	1.13032582e+00	-2.13593033e-05	-1.21667483e-05	-9.19255501e-06
3              	-1.54246659e-06	1.13092620e+00	-2.34586069e-05	-1.32717701e-05	-1.01868369e-05
3.02           	-1.59228302e-06	1.12895936e+00	-2.20960155e-05	-1.26402908e-05	-9.45572473e-06
3.04           	-1.63747135e-06	1.12751685e+00	-3.37388478e-05	-1.85068952e-05	-1.52319525e-05
3.06           	-1.66824735e-06	1.12607702e+00	-3.15064425e-05	-1.74214686e-05	-1.40849739e-05
3.08           	-1.71166975e-06	1.12449615e+00	-3.53351480e-05	-1.93792437e-05	-1.59559042e-05
3.1            	-1.76368344e-06	1.12268215e+00	-2.53701848e-05	-1.44487759e-05	-1.09214090e-05
3.12           	-1.61795058e-06	1.12048569e+00	-3.50883158e-05	-1.91621085e-05	-1.59262073e-05
3.14           	-1.67795318e-06	1.11840270e+00	-3.37271003e-05	-1.85415033e-05	-1.51855970e-05
3.16           	-1.65800545e-06	1.11615595e+00	-3.65689594e-05	-1.99424851e-05	-1.66264742e-05
3.18           	-1.57022441e-06	1.11374323e+00	-3.06336457e-05	-1.68870473e-05	-1.37465984e-05
3.2            	-1.49349545e-06	1.11129147e+00	-2.84123299e-05	-1.56996604e-05	-1.27126695e-05
3.22           	-1.43142774e-06	1.10840269e+00	-2.37141489e-05	-1.32885022e-05	-1.04256467e-05
3.24           	-1.40483616e-06	1.10478404e+00	-2.01347554e-05	-1.14722138e-05	-8.66254152e-06
3.26           	-1.36462000e-06	1.10335297e+00	-1.49649940e-05	-8.84711701e-06	-6.11787701e-06
3.28           	-1.32932766e-06	1.10148994e+00	-2.52931334e-05	-1.39758944e-05	-1.13172390e-05
3.3            	-1.31589314e-06	1.09803113e+00	-2.29606290e-05	-1.27962076e-05	-1.01644214e-05
3.32           	-1.32242443e-06	1.09550280e+00	-7.47411856e-06	-5.05948371e-06	-2.41463485e-06
3.34           	-1.34467735e-06	1.09258747e+00	-8.17961656e-06	-5.43448563e-06	-2.74513093e-06
3.36           	-1.37843391e-06	1.08973047e+00	-7.50554254e-06	-5.13120518e-06	-2.37433736e-06
3.38           	-1.41788372e-06	1.08576616e+00	-1.48152941e-05	-8.82553078e-06	-5.98976334e-06
3.4            	-1.45956010e-06	1.07996266e+00	-1.53897555e-05	-9.15443783e-06	-6.23531763e-06
3.42           	-1.49795396e-06	1.07757993e+00	-1.33486358e-05	-8.17227187e-06	-5.17636395e-06
3.44           	-1.53284230e-06	1.07436868e+00	-1.61811204e-05	-9.62340250e-06	-6.55771790e-06
3.46           	-1.56369041e-06	1.07090749e+00	-1.27579935e-05	-7.94268714e-06	-4.81530631e-06
3.48           	-1.59031791e-06	1.06728355e+00	-1.24091810e-05	-7.79490838e-06	-4.61427257e-06
3.5            	-1.61303159e-06	1.06353343e+00	-1.28830561e-05	-8.05455966e-06	-4.82849648e-06
3.52           	-1.63230320e-06	1.05956347e+00	-1.30832850e-05	-8.17394572e-06	-4.90933932e-06
3.54           	-1.64840464e-06	1.05503626e+00	-1.23625250e-05	-7.82966713e-06	-4.53285785e-06
3.56           	-1.66184584e-06	1.05251569e+00	-1.09000635e-05	-7.11187761e-06	-3.78818593e-06
3.58           	-1.67276132e-06	1.04903533e+00	-1.70192354e-05	-1.01823790e-05	-6.83685640e-06
3.6            	-1.56640976e-06	1.04472230e+00	-7.73775785e-06	-5.43528869e-06	-2.30246916e-06
3.62           	-1.64473256e-06	1.04047229e+00	-1.19092426e-05	-7.59935386e-06	-4.30988874e-06
3.64           	-1.66569735e-06	1.03709123e+00	-1.25091573e-05	-7.92027598e-06	-4.58888127e-06
3.66           	-1.67954774e-06	1.03303596e+00	-1.31067861e-05	-8.23294080e-06	-4.87384531e-06
3.68           	-1.73266695e-06	1.02850316e+00	-1.36278700e-05	-8.54660194e-06	-5.08126804e-06
3.7            	-1.73218749e-06	1.02558332e+00	-1.24432842e-05	-7.95382958e-06	-4.48945459e-06
3.72           	-1.73169113e-06	1.02205943e+00	-1.79409032e-05	-1.07021427e-05	-7.23876047e-06
3.74           	-1.73195996e-06	1.01831623e+00	-1.41873596e-05	-8.82563978e-06	-5.36171986e-06
3.76           	-1.73299331e-06	1.01439387e+00	-1.55883170e-05	-9.52715180e-06	-6.06116517e-06
3.78           	-1.74666561e-06	1.01052604e+00	-1.51247613e-05	-9.30904625e-06	-5.81571503e-06
3.8            	-1.73768724e-06	1.00657180e+00	-1.65252937e-05	-1.00003341e-05	-6.52495959e-06
3.82           	-1.73591855e-06	1.00262179e+00	-1.72197179e-05	-1.03457775e-05	-6.87394042e-06
3.84           	-1.73508504e-06	9.97710822e-01	-1.73790446e-05	-1.04246074e-05	-6.95443728e-06
3.86           	-1.73507389e-06	9.95349354e-01	-1.70115098e-05	-1.02408288e-05	-6.77068102e-06
3.88           	-1.70059277e-06	9.91821062e-01	-2.15434890e-05	-1.24723373e-05	-9.07115173e-06
3.9            	-1.69448231e-06	9.88128157e-01	-1.54476720e-05	-9.41831830e-06	-6.02935368e-06
3.92           	-1.51151460e-06	9.84378247e-01	-1.65908284e-05	-9.80692882e-06	-6.78389962e-06
3.94           	-6.97800255e-07	9.80573753e-01	-1.50958353e-05	-8.24571790e-06	-6.85011738e-06
3.96           	-3.35819454e-07	9.76720793e-01	-1.39207053e-05	-7.29617213e-06	-6.62453322e-06
3.98           	-3.39392643e-07	9.73064582e-01	-1.23604478e-05	-6.51961654e-06	-5.84083126e-06
4              	-3.44162960e-07	9.69395641e-01	-1.36293696e-05	-7.15884776e-06	-6.47052185e-06
4.02           	-3.47810386e-07	9.65708705e-01	-1.40793740e-05	-7.38749741e-06	-6.69187664e-06
4.04           	-3.75296289e-07	9.62430090e-01	-1.42455886e-05	-7.49809059e-06	-6.74749801e-06
4.06           	-6.69344324e-07	9.58983733e-01	-1.44386923e-05	-7.88869046e-06	-6.55000181e-06
4.08           	-9.61156160e-07	9.55762680e-01	-1.90211665e-05	-1.04717394e-05	-8.54942711e-06
4.1            	-1.16926380e-06	9.52450204e-01	-1.82434269e-05	-1.02909772e-05	-7.95244963e-06
4.12           	-1.16906299e-06	9.49282619e-01	-1.83624417e-05	-1.03502839e-05	-8.01215788e-06
4.14           	-1.17379811e-06	9.45319172e-01	-1.92060427e-05	-1.07768194e-05	-8.42922322e-06
4.16           	-1.18162632e-06	9.41815488e-01	-1.94644484e-05	-1.09138505e-05	-8.55059785e-06
4.18           	-1.19071813e-06	9.39850727e-01	-1.96477568e-05	-1.10145965e-05	-8.63316028e-06
4.2            	-1.19980457e-06	9.36969062e-01	-2.13831682e-05	-1.18913887e-05	-9.49177951e-06
4.22           	-1.20830521e-06	9.33601023e-01	-1.92768392e-05	-1.08467248e-05	-8.43011441e-06
4.24           	-1.21586643e-06	9.30209234e-01	-2.03076732e-05	-1.13697030e-05	-8.93797017e-06
4.26           	-1.23521195e-06	9.26898006e-01	-2.18158285e-05	-1.21431262e-05	-9.67270232e-06
4.28           	-1.24998693e-06	9.24223340e-01	-2.19156930e-05	-1.22078334e-05	-9.70785956e-06
4.3            	-1.26086589e-06	9.21716624e-01	-2.21139212e-05	-1.23178265e-05	-9.79609472e-06
4.32           	-1.26793856e-06	9.18709220e-01	-2.34185023e-05	-1.29771897e-05	-1.04413126e-05
4.34           	-1.27233706e-06	9.15932163e-01	-2.32837076e-05	-1.29141909e-05	-1.03695168e-05
4.36           	-1.27756877e-06	9.12886811e-01	-2.29888691e-05	-1.27720033e-05	-1.02168658e-05
4.38           	-1.27935576e-06	9.09978137e-01	-2.54631393e-05	-1.40109254e-05	-1.14522139e-05
4.4            	-1.28093045e-06	9.07288924e-01	-2.14668607e-05	-1.20143608e-05	-9.45249988e-06
4.42           	-1.28245172e-06	9.04225124e-01	-2.29079402e-05	-1.27364218e-05	-1.01715184e-05
4.44           	-1.28405874e-06	9.01961778e-01	-2.64761482e-05	-1.45221328e-05	-1.19540154e-05
4.46           	-1.28587082e-06	8.98921753e-01	-1.96595096e-05	-1.11156256e-05	-8.54388397e-06
4.48           	-1.28800472e-06	8.95225141e-01	-2.22776303e-05	-1.24268199e-05	-9.85081042e-06
4.5            	-1.29045578e-06	8.94118000e-01	-2.42521499e-05	-1.34165307e-05	-1.08356192e-05
4.52           	-1.29323149e-06	8.91839715e-01	-2.50164260e-05	-1.38014445e-05	-1.12149815e-05
4.54           	-1.29627037e-06	8.89633873e-01	-2.28271595e-05	-1.27098501e-05	-1.01173094e-05
4.56           	-1.29938813e-06	8.87280346e-01	-2.41092774e-05	-1.33540268e-05	-1.07552506e-05
4.58           	-1.30266707e-06	8.84832027e-01	-2.40640788e-05	-1.33347065e-05	-1.07293723e-05
4.6            	-1.29599108e-06	8.82413033e-01	-2.39418068e-05	-1.32668945e-05	-1.06749123e-05
4.62           	-1.29127600e-06	8.79999918e-01	-2.37700589e-05	-1.31763054e-05	-1.05937534e-05
4.64           	-1.29544513e-06	8.77806081e-01	-2.73058427e-05	-1.49483665e-05	-1.23574762e-05
4.66           	-1.29959410e-06	8.76051764e-01	-2.76726942e-05	-1.51359412e-05	-1.25367530e-05
4.68           	-1.30359773e-06	8.74194714e-01	-2.50334218e-05	-1.38203086e-05	-1.12131132e-05
4.7            	-1.30759687e-06	8.72072137e-01	-2.50571764e-05	-1.38361851e-05	-1.12209913e-05
4.72           	-1.31163335e-06	8.69955797e-01	-2.51111061e-05	-1.38671864e-05	-1.12439197e-05
4.74           	-1.31563289e-06	8.67900677e-01	-2.57287562e-05	-1.41800110e-05	-1.15487452e-05
4.76           	-1.34651640e-06	8.65888379e-01	-2.61281229e-05	-1.44105779e-05	-1.17175451e-05
4.78           	-1.35642668e-06	8.63885760e-01	-2.62986559e-05	-1.45057546e-05	-1.17929013e-05
4.8            	-1.36143028e-06	8.61836500e-01	-2.67542160e-05	-1.47385383e-05	-1.20156777e-05
4.82           	-1.36653069e-06	8.59019986e-01	-2.68707527e-05	-1.48019070e-05	-1.20688457e-05
4.84           	-1.37169167e-06	8.58569476e-01	-2.66030674e-05	-1.46732253e-05	-1.19298420e-05
4.86           	-1.37701182e-06	8.56890917e-01	-2.86753516e-05	-1.57146876e-05	-1.29606640e-05
4.88           	-1.38247107e-06	8.55144220e-01	-2.68955871e-05	-1.48302646e-05	-1.20653225e-05
4.9            	-1.38801390e-06	8.53499867e-01	-2.84433591e-05	-1.56096934e-05	-1.28336656e-05
4.92           	-1.39368664e-06	8.51799625e-01	-2.79164510e-05	-1.53519121e-05	-1.25645389e-05
4.94           	-1.40899075e-06	8.49782433e-01	-2.83189454e-05	-1.55684634e-05	-1.27504819e-05
4.96           	-1.41469011e-06	8.48055322e-01	-2.97480913e-05	-1.62887358e-05	-1.34593555e-05
4.98           	-1.42048436e-06	8.46693887e-01	-2.90528797e-05	-1.59469242e-05	-1.31059555e-05
5              	-1.42710587e-06	8.45141702e-01	-3.09263742e-05	-1.68902930e-05	-1.40360812e-05
5.02           	-1.43397198e-06	8.43636096e-01	-2.94314878e-05	-1.61497159e-05	-1.32817719e-05
5.04           	-1.44096071e-06	8.42130119e-01	-3.12317438e-05	-1.70568326e-05	-1.41749112e-05
5.06           	-1.44784138e-06	8.40604808e-01	-2.95733592e-05	-1.62345210e-05	-1.33388382e-05
5.08           	-1.45469947e-06	8.38871471e-01	-2.98537892e-05	-1.63815941e-05	-1.34721951e-05
5.1            	-1.46155460e-06	8.37796448e-01	-3.02002113e-05	-1.65616602e-05	-1.36385510e-05
5.12           	-1.46839670e-06	8.36473660e-01	-3.12678726e-05	-1.71023330e-05	-1.41655396e-05
