# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1.52           	1.49962090e-06	4.23364911e+00	3.07696366e-06	3.03810273e-06	3.88609290e-08
1.54           	1.50762830e-06	4.22049272e+00	2.70477463e-06	2.86001561e-06	-1.55240985e-07
1.56           	1.51506857e-06	4.20763116e+00	2.35359535e-06	2.69186625e-06	-3.38270898e-07
1.58           	1.52196976e-06	4.19505913e+00	1.98038116e-06	2.51216034e-06	-5.31779184e-07
1.6            	1.52837395e-06	4.18276751e+00	1.58966890e-06	2.32320839e-06	-7.33539495e-07
1.62           	1.53434896e-06	4.17073980e+00	1.35977480e-06	2.21423636e-06	-8.54461556e-07
1.64           	1.53875450e-06	4.15897330e+00	8.53107665e-07	1.96530833e-06	-1.11220066e-06
1.66           	1.54327653e-06	4.14747416e+00	4.99073739e-07	1.79281340e-06	-1.29373967e-06
1.68           	1.54791992e-06	4.13617567e+00	2.36631609e-07	1.66623573e-06	-1.42960412e-06
1.7            	1.55244538e-06	4.12512746e+00	-1.71767803e-07	1.46656148e-06	-1.63832928e-06
1.72           	1.55675223e-06	4.11430955e+00	-3.96329329e-07	1.35858756e-06	-1.75491689e-06
1.74           	1.56085065e-06	4.10370772e+00	-6.59898381e-07	1.23090146e-06	-1.89079984e-06
1.76           	1.56470291e-06	4.09331559e+00	-9.46663194e-07	1.09137131e-06	-2.03803451e-06
1.78           	1.56838128e-06	4.08313180e+00	-1.22709515e-06	9.54833700e-07	-2.18192885e-06
1.8            	1.57190079e-06	4.07315316e+00	-1.50563494e-06	8.19083319e-07	-2.32471826e-06
1.82           	1.57397627e-06	4.06336648e+00	-1.82246124e-06	6.62745651e-07	-2.48520689e-06
1.84           	1.57700402e-06	4.05378064e+00	-2.06657874e-06	5.43714651e-07	-2.61029339e-06
1.86           	1.57984827e-06	4.04437781e+00	-2.25951837e-06	4.50089086e-07	-2.70960746e-06
1.88           	1.58249034e-06	4.03514908e+00	-2.55108390e-06	3.06948394e-07	-2.85803229e-06
1.9            	1.58373893e-06	4.02609260e+00	-2.81276267e-06	1.77357599e-07	-2.99012027e-06
1.92           	1.59216841e-06	4.01720719e+00	-2.89781128e-06	1.43262765e-07	-3.04107405e-06
1.94           	1.59482350e-06	4.00846940e+00	-3.34950644e-06	-7.99297230e-08	-3.26957672e-06
1.96           	1.59726757e-06	3.99987851e+00	-2.03241278e-06	5.81061177e-07	-2.61347396e-06
1.98           	1.59788402e-06	3.99143140e+00	-4.04028819e-06	-4.22260070e-07	-3.61802812e-06
2              	1.60200947e-06	3.98316686e+00	-4.05203338e-06	-4.24007222e-07	-3.62802615e-06
2.02           	1.60352749e-06	3.97502400e+00	-4.45216775e-06	-6.22556386e-07	-3.82961136e-06
2.04           	1.60509893e-06	3.96702679e+00	-4.71511351e-06	-7.52457826e-07	-3.96265569e-06
2.06           	1.60742612e-06	3.95916276e+00	-4.85341792e-06	-8.19282844e-07	-4.03413508e-06
2.08           	1.60978691e-06	3.95143574e+00	-5.03311036e-06	-9.06768266e-07	-4.12634209e-06
2.1            	1.61060545e-06	3.94384041e+00	-5.24027114e-06	-1.00953012e-06	-4.23074101e-06
2.12           	1.61402981e-06	3.93636809e+00	-5.44531784e-06	-1.10862911e-06	-4.33668873e-06
2.14           	1.61140142e-06	3.92902194e+00	-5.66881317e-06	-1.22300517e-06	-4.44580801e-06
2.16           	1.61246369e-06	3.92179730e+00	-5.87848462e-06	-1.32677862e-06	-4.55170600e-06
2.18           	1.61310601e-06	3.91469227e+00	-6.08151598e-06	-1.42765198e-06	-4.65386400e-06
2.2            	1.61340529e-06	3.90769436e+00	-6.30519438e-06	-1.53919190e-06	-4.76600248e-06
2.22           	1.61315982e-06	3.90081028e+00	-6.48707449e-06	-1.63037742e-06	-4.85669707e-06
2.24           	1.61329864e-06	3.89403260e+00	-6.67071323e-06	-1.72205797e-06	-4.94865526e-06
2.26           	1.61328060e-06	3.88736073e+00	-6.80656614e-06	-1.79000247e-06	-5.01656367e-06
2.28           	1.61306414e-06	3.88079597e+00	-7.00920403e-06	-1.89153787e-06	-5.11766616e-06
2.3            	1.61264916e-06	3.87433148e+00	-7.19848558e-06	-1.98659362e-06	-5.21189195e-06
2.32           	1.61209492e-06	3.86796401e+00	-7.22918766e-06	-2.00249891e-06	-5.22668875e-06
2.34           	1.61030343e-06	3.86168996e+00	-6.51364594e-06	-1.64651954e-06	-4.86712640e-06
2.36           	1.60827834e-06	3.85551581e+00	-4.55118479e-06	-6.67314055e-07	-3.88387074e-06
2.38           	1.60807238e-06	3.84941478e+00	-2.99558023e-06	1.10282260e-07	-3.10586249e-06
2.4            	1.60420972e-06	3.84341233e+00	-1.75783627e-06	7.25291586e-07	-2.48312786e-06
2.42           	1.60115308e-06	3.83749915e+00	-5.36822492e-07	1.33274183e-06	-1.86956432e-06
2.44           	1.59736523e-06	3.83166663e+00	-1.57508952e-07	1.51861075e-06	-1.67611970e-06
2.46           	1.59307604e-06	3.82591174e+00	-2.98902615e-06	9.85629624e-08	-3.08758911e-06
2.48           	1.58888091e-06	3.82025124e+00	-3.70540772e-06	-2.63822950e-07	-3.44158477e-06
2.5            	1.58425819e-06	3.81466062e+00	-4.99242728e-06	-9.11955454e-07	-4.08047183e-06
2.52           	1.58070403e-06	3.80914713e+00	-6.01073247e-06	-1.42466221e-06	-4.58607026e-06
2.54           	1.57413084e-06	3.80370834e+00	-6.83458217e-06	-1.84316024e-06	-4.99142193e-06
2.56           	1.55722292e-06	3.79835207e+00	-7.08861424e-06	-1.98708421e-06	-5.10153004e-06
2.58           	1.54434035e-06	3.79305777e+00	-7.33734160e-06	-2.12433045e-06	-5.21301115e-06
2.6            	1.53352403e-06	3.78783754e+00	-7.61576826e-06	-2.27436010e-06	-5.34140816e-06
2.62           	1.56039370e-06	3.78268850e+00	-8.07419652e-06	-2.47670456e-06	-5.59749196e-06
2.64           	1.55444947e-06	3.77760054e+00	-9.95188623e-06	-3.42149364e-06	-6.53039259e-06
2.66           	1.54962589e-06	3.77258221e+00	-1.18994118e-05	-4.40008003e-06	-7.49933180e-06
2.68           	1.54599233e-06	3.76762799e+00	-1.23842916e-05	-4.64615346e-06	-7.73813812e-06
2.7            	1.54290291e-06	3.76273757e+00	-1.27491737e-05	-4.83168396e-06	-7.91748979e-06
2.72           	1.54060159e-06	3.75790967e+00	-1.27071433e-05	-4.81297006e-06	-7.89417323e-06
2.74           	1.53870191e-06	3.75314104e+00	-1.18899494e-05	-4.40627279e-06	-7.48367660e-06
2.76           	1.53630312e-06	3.74842988e+00	-1.04746007e-05	-3.70099723e-06	-6.77360347e-06
2.78           	1.53307888e-06	3.74378133e+00	-1.07390216e-05	-3.83643191e-06	-6.90258967e-06
2.8            	1.52892074e-06	3.73919865e+00	-1.13405437e-05	-4.14135111e-06	-7.19919260e-06
2.82           	1.52539247e-06	3.73466810e+00	-1.16652023e-05	-4.30720865e-06	-7.35799360e-06
2.84           	1.53136933e-06	3.73019484e+00	-1.11883010e-05	-4.06278119e-06	-7.12551984e-06
2.86           	1.53633061e-06	3.72577078e+00	-1.02508421e-05	-3.58909045e-06	-6.66175168e-06
2.88           	1.53785182e-06	3.72140003e+00	-9.38612448e-06	-3.15521042e-06	-6.23091406e-06
2.9            	1.53836416e-06	3.71708244e+00	-8.56099377e-06	-2.74213273e-06	-5.81886104e-06
2.92           	1.53915200e-06	3.71281604e+00	-7.74178741e-06	-2.33174170e-06	-5.41004571e-06
2.94           	1.54521634e-06	3.70859978e+00	-7.35619408e-06	-2.13288070e-06	-5.22331338e-06
2.96           	1.53878844e-06	3.70443011e+00	-6.78711111e-06	-1.85476712e-06	-4.93234399e-06
2.98           	1.53454754e-06	3.70030988e+00	-7.20544776e-06	-2.06817635e-06	-5.13727142e-06
3              	1.53193275e-06	3.69623438e+00	-8.02682066e-06	-2.48147758e-06	-5.54534308e-06
3.02           	1.52942449e-06	3.69220327e+00	-8.22432044e-06	-2.58273573e-06	-5.64158471e-06
3.04           	1.57306881e-06	3.68821649e+00	-8.30863651e-06	-2.58124945e-06	-5.72738706e-06
3.06           	1.49735223e-06	3.68427562e+00	-8.85718389e-06	-2.93123971e-06	-5.92594418e-06
3.08           	1.43555780e-06	3.68038145e+00	-9.33840736e-06	-3.23364588e-06	-6.10476147e-06
3.1            	1.40626813e-06	3.67653043e+00	-9.65550246e-06	-3.42148310e-06	-6.23401936e-06
3.12           	1.40234633e-06	3.67271470e+00	-8.03338490e-06	-2.61434613e-06	-5.41903878e-06
3.14           	1.40877281e-06	3.66893933e+00	-6.75556510e-06	-1.96900974e-06	-4.78655536e-06
3.16           	1.41724691e-06	3.66520653e+00	-5.47721126e-06	-1.32135872e-06	-4.15585254e-06
3.18           	1.42734841e-06	3.66150907e+00	-4.96322740e-06	-1.05426529e-06	-3.90896211e-06
3.2            	1.43763865e-06	3.65785589e+00	-5.77681681e-06	-1.45076975e-06	-4.32604706e-06
3.22           	1.46624800e-06	3.65424323e+00	-7.03941923e-06	-2.05346162e-06	-4.98595761e-06
3.24           	1.52172529e-06	3.65066804e+00	-7.32325514e-06	-2.13990228e-06	-5.18335286e-06
3.26           	1.54552205e-06	3.64712770e+00	-8.36030398e-06	-2.63462994e-06	-5.72567404e-06
3.28           	1.52078084e-06	3.64362008e+00	-9.17626529e-06	-3.06735181e-06	-6.10891349e-06
3.3            	1.51788024e-06	3.64015183e+00	-1.02653683e-05	-3.61480392e-06	-6.65056439e-06
3.32           	1.51287262e-06	3.63671007e+00	-1.21572106e-05	-4.56573267e-06	-7.59147792e-06
3.34           	1.51477797e-06	3.63331776e+00	-1.29973547e-05	-4.98389938e-06	-8.01345533e-06
3.36           	1.51164790e-06	3.62994143e+00	-1.48501325e-05	-5.91341837e-06	-8.93671416e-06
3.38           	1.51395444e-06	3.62660710e+00	-1.72086426e-05	-7.09036689e-06	-1.01182758e-05
3.4            	1.62533924e-06	3.62330728e+00	-1.71402328e-05	-6.94477716e-06	-1.01954556e-05
3.42           	1.69794555e-06	3.62003978e+00	-1.67734068e-05	-6.68875786e-06	-1.00846490e-05
3.44           	1.74101043e-06	3.61680420e+00	-1.63530698e-05	-6.43552446e-06	-9.91754532e-06
3.46           	1.73930587e-06	3.61360034e+00	-1.58086520e-05	-6.16502011e-06	-9.64363185e-06
3.48           	1.65715114e-06	3.61043276e+00	-1.58488838e-05	-6.26729074e-06	-9.58159302e-06
3.5            	1.61762097e-06	3.60728722e+00	-1.62735367e-05	-6.51914738e-06	-9.75438931e-06
3.52           	1.60714025e-06	3.60417362e+00	-1.66147530e-05	-6.70023627e-06	-9.91451677e-06
3.54           	1.60993106e-06	3.60109135e+00	-1.65555652e-05	-6.66785155e-06	-9.88771368e-06
3.56           	1.60942045e-06	3.59803863e+00	-1.61641842e-05	-6.47267164e-06	-9.69151254e-06
3.58           	1.60047593e-06	3.59501287e+00	-1.58722536e-05	-6.33565089e-06	-9.53660274e-06
3.6            	1.58711454e-06	3.59201492e+00	-1.57252034e-05	-6.27548716e-06	-9.44971623e-06
3.62           	1.59719406e-06	3.58904616e+00	-1.60825232e-05	-6.44406756e-06	-9.63845568e-06
3.64           	1.63274237e-06	3.58610223e+00	-1.69454235e-05	-6.83996938e-06	-1.01054541e-05
3.66           	1.64298527e-06	3.58318612e+00	-1.81382285e-05	-7.42612896e-06	-1.07120995e-05
3.68           	1.63961741e-06	3.58029672e+00	-1.97445604e-05	-8.23266281e-06	-1.15118976e-05
3.7            	1.63212353e-06	3.57743463e+00	-2.14542311e-05	-9.09499205e-06	-1.23592391e-05
3.72           	1.62527847e-06	3.57459820e+00	-2.22022283e-05	-9.47583570e-06	-1.27263926e-05
3.74           	1.62014785e-06	3.57178740e+00	-2.28873908e-05	-9.82354754e-06	-1.30638432e-05
3.76           	1.53653905e-06	3.56900141e+00	-2.37436480e-05	-1.03352849e-05	-1.34083630e-05
3.78           	1.55759559e-06	3.56624021e+00	-2.45744426e-05	-1.07296257e-05	-1.38448169e-05
3.8            	1.57359338e-06	3.56350539e+00	-2.52698277e-05	-1.10613205e-05	-1.42085072e-05
3.82           	1.58359962e-06	3.56079434e+00	-2.62272940e-05	-1.15300474e-05	-1.46972466e-05
3.84           	1.59025651e-06	3.55810446e+00	-2.63737234e-05	-1.15966052e-05	-1.47771182e-05
3.86           	1.59452763e-06	3.55543259e+00	-2.63116047e-05	-1.15612747e-05	-1.47503300e-05
3.88           	1.59758861e-06	3.55278946e+00	-2.67912775e-05	-1.17980501e-05	-1.49932274e-05
3.9            	1.57995852e-06	3.55016269e+00	-2.69674850e-05	-1.19037840e-05	-1.50637010e-05
3.92           	1.49603461e-06	3.54756472e+00	-2.74159862e-05	-1.22119585e-05	-1.52040277e-05
3.94           	1.44364321e-06	3.54498932e+00	-2.76116827e-05	-1.23621981e-05	-1.52494846e-05
3.96           	1.41553620e-06	3.54243763e+00	-2.74360308e-05	-1.23024792e-05	-1.51335516e-05
3.98           	1.39602900e-06	3.53987904e+00	-2.69459304e-05	-1.20769362e-05	-1.48689942e-05
4              	1.37340196e-06	3.53734838e+00	-2.57474480e-05	-1.15003220e-05	-1.42471259e-05
4.02           	1.34454677e-06	3.53485789e+00	-2.55069652e-05	-1.14089358e-05	-1.40980294e-05
4.04           	1.31088669e-06	3.53237826e+00	-2.48479731e-05	-1.11130998e-05	-1.37348732e-05
4.06           	2.19497022e-06	3.52992724e+00	-2.10038538e-05	-8.30695669e-06	-1.26968971e-05
4.08           	2.01802347e-06	3.52749164e+00	-2.01959678e-05	-8.07996041e-06	-1.21160073e-05
4.1            	1.90225266e-06	3.52507682e+00	-2.06233432e-05	-8.40941892e-06	-1.22139242e-05
4.12           	1.83312780e-06	3.52267890e+00	-2.12135872e-05	-8.77366581e-06	-1.24399214e-05
4.14           	1.79097162e-06	3.52029997e+00	-2.16508284e-05	-9.03444257e-06	-1.26163858e-05
4.16           	1.74074471e-06	3.51794031e+00	-2.19087090e-05	-9.21360980e-06	-1.26950992e-05
4.18           	1.69320110e-06	3.51560056e+00	-2.22776918e-05	-9.44564479e-06	-1.28320470e-05
4.2            	1.65943553e-06	3.51327365e+00	-2.26188247e-05	-9.64997682e-06	-1.29688479e-05
4.22           	1.63948774e-06	3.51096411e+00	-2.32827874e-05	-1.00019059e-05	-1.32808814e-05
4.24           	1.62934026e-06	3.50867581e+00	-2.37560942e-05	-1.02487068e-05	-1.35073873e-05
4.26           	1.62552666e-06	3.50640473e+00	-2.41076179e-05	-1.04282823e-05	-1.36793356e-05
4.28           	1.62383805e-06	3.50415035e+00	-2.44827838e-05	-1.06175538e-05	-1.38652299e-05
4.3            	1.62335243e-06	3.50191241e+00	-2.48591180e-05	-1.08062066e-05	-1.40529114e-05
4.32           	1.62296891e-06	3.49969064e+00	-2.52181366e-05	-1.09860994e-05	-1.42320372e-05
4.34           	1.62306669e-06	3.49748469e+00	-2.56316390e-05	-1.11927528e-05	-1.44388862e-05
4.36           	1.62339908e-06	3.49529658e+00	-2.61265305e-05	-1.14398662e-05	-1.46866644e-05
4.38           	1.62379171e-06	3.49312344e+00	-2.62158403e-05	-1.14841284e-05	-1.47317119e-05
4.4            	1.62418931e-06	3.49096753e+00	-2.64682441e-05	-1.16099327e-05	-1.48583114e-05
4.42           	1.62454400e-06	3.48882645e+00	-2.66252927e-05	-1.16881024e-05	-1.49371904e-05
4.44           	1.62487869e-06	3.48670110e+00	-2.70098113e-05	-1.18800270e-05	-1.51297843e-05
4.46           	1.62521324e-06	3.48458190e+00	-2.65400741e-05	-1.16448238e-05	-1.48952503e-05
4.48           	1.62552610e-06	3.48248660e+00	-2.61296984e-05	-1.14393231e-05	-1.46903753e-05
4.5            	1.62585112e-06	3.48040656e+00	-2.68834338e-05	-1.18158658e-05	-1.50675680e-05
4.52           	1.62594054e-06	3.47834306e+00	-2.66991326e-05	-1.17236258e-05	-1.49755068e-05
4.54           	1.62983591e-06	3.47629483e+00	-2.73822715e-05	-1.20612998e-05	-1.53209717e-05
4.56           	1.63245914e-06	3.47425785e+00	-2.74745587e-05	-1.21048202e-05	-1.53697385e-05
4.58           	1.63407555e-06	3.47223063e+00	-2.77171919e-05	-1.22245204e-05	-1.54926715e-05
4.6            	1.63503255e-06	3.47022288e+00	-2.80599961e-05	-1.23949655e-05	-1.56650306e-05
4.62           	1.63566515e-06	3.46822607e+00	-2.82837234e-05	-1.25061966e-05	-1.57775269e-05
4.64           	1.63612602e-06	3.46625253e+00	-2.83325010e-05	-1.25301245e-05	-1.58023765e-05
4.66           	1.63642151e-06	3.46428590e+00	-2.85300161e-05	-1.26285866e-05	-1.59014296e-05
4.68           	1.63682183e-06	3.46233163e+00	-2.91313955e-05	-1.29288759e-05	-1.62025196e-05
4.7            	1.63729698e-06	3.46038999e+00	-2.96046185e-05	-1.31650123e-05	-1.64396062e-05
4.72           	1.63771477e-06	3.45846141e+00	-2.98981238e-05	-1.33113471e-05	-1.65867767e-05
4.74           	1.63801813e-06	3.45654529e+00	-3.00931852e-05	-1.34085745e-05	-1.66846107e-05
4.76           	1.63817341e-06	3.45464188e+00	-3.01814077e-05	-1.34525305e-05	-1.67288773e-05
4.78           	1.63818880e-06	3.45275117e+00	-3.03075213e-05	-1.35155719e-05	-1.67919495e-05
4.8            	1.63826411e-06	3.45087319e+00	-3.04748738e-05	-1.35991728e-05	-1.68757010e-05
4.82           	1.63810869e-06	3.44900773e+00	-3.07411340e-05	-1.37324583e-05	-1.70086757e-05
4.84           	1.63806863e-06	3.44715450e+00	-3.08542072e-05	-1.37890349e-05	-1.70651722e-05
4.86           	1.63807758e-06	3.44531393e+00	-3.09801785e-05	-1.38520117e-05	-1.71281669e-05
4.88           	1.63800566e-06	3.44348567e+00	-3.07585473e-05	-1.37412680e-05	-1.70172793e-05
4.9            	1.63963453e-06	3.44167093e+00	-3.03764740e-05	-1.35486025e-05	-1.68278716e-05
4.92           	1.63922946e-06	3.43986974e+00	-3.08157972e-05	-1.37686691e-05	-1.70471281e-05
4.94           	1.64028690e-06	3.43807706e+00	-3.06429611e-05	-1.36811937e-05	-1.69617675e-05
4.96           	1.63878189e-06	3.43629125e+00	-3.11752317e-05	-1.39488340e-05	-1.72263977e-05
4.98           	1.63878756e-06	3.43452143e+00	-3.15132703e-05	-1.41178476e-05	-1.73954227e-05
5              	1.63902785e-06	3.43276471e+00	-3.17340092e-05	-1.42279768e-05	-1.75060325e-05
5.02           	1.63905257e-06	3.43101882e+00	-3.19319415e-05	-1.43269182e-05	-1.76050233e-05
5.04           	1.63899723e-06	3.42928337e+00	-3.16836628e-05	-1.42028342e-05	-1.74808286e-05
5.06           	1.63879108e-06	3.42755833e+00	-3.14164762e-05	-1.40694470e-05	-1.73470292e-05
5.08           	1.63845346e-06	3.42584060e+00	-3.12568150e-05	-1.39899540e-05	-1.72668610e-05
5.1            	1.63802758e-06	3.42412898e+00	-3.11886228e-05	-1.39562838e-05	-1.72323390e-05
5.12           	1.63751675e-06	3.42246283e+00	-3.08757866e-05	-1.38003766e-05	-1.70754101e-05
5.14           	1.63700294e-06	3.42077600e+00	-3.06966105e-05	-1.37113023e-05	-1.69853082e-05
5.16           	1.63612948e-06	3.41910129e+00	-3.03015314e-05	-1.35146362e-05	-1.67868952e-05
5.18           	1.64476816e-06	3.41743714e+00	-3.02017375e-05	-1.34561006e-05	-1.67456369e-05
