# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.34           	8.13677774e-08	1.40897871e+00	-8.72792144e-07	-3.55028295e-07	-5.17763849e-07
0.36           	8.51368550e-08	1.39260497e+00	-3.55694147e-07	-9.27102187e-08	-2.62983929e-07
0.38           	8.78880924e-08	1.37593033e+00	-7.50662058e-07	-2.87442937e-07	-4.63219122e-07
0.4            	8.98023522e-08	1.35954803e+00	-9.49750901e-07	-3.85073098e-07	-5.64677803e-07
0.42           	9.13184734e-08	1.34365176e+00	-8.65241439e-07	-3.41302246e-07	-5.23939193e-07
0.44           	9.21396668e-08	1.32857668e+00	-9.20763467e-07	-3.68242066e-07	-5.52521400e-07
0.46           	9.31088887e-08	1.31489447e+00	-6.22042583e-07	-2.17912403e-07	-4.04130180e-07
0.48           	9.29825963e-08	1.30164976e+00	-5.30663998e-07	-1.72349403e-07	-3.58314596e-07
0.5            	9.25754053e-08	1.28976133e+00	-5.97810431e-07	-2.06329810e-07	-3.91480621e-07
0.52           	9.13326886e-08	1.27850069e+00	-6.49782389e-07	-2.33558506e-07	-4.16223883e-07
0.54           	9.02744460e-08	1.26736652e+00	-5.77201317e-07	-1.98326212e-07	-3.78875104e-07
0.56           	8.91278702e-08	1.25725135e+00	-6.07020457e-07	-2.14382358e-07	-3.92638099e-07
0.58           	8.74955918e-08	1.24710276e+00	-6.85459943e-07	-2.55234380e-07	-4.30225564e-07
0.6            	8.69994303e-08	1.23876208e+00	-8.21466886e-07	-3.23734013e-07	-4.97732873e-07
0.62           	8.48474429e-08	1.23117121e+00	-9.97592452e-07	-4.13948783e-07	-5.83643669e-07
0.64           	8.37582492e-08	1.22450149e+00	-7.74894752e-07	-3.03689127e-07	-4.71205625e-07
0.66           	8.18873716e-08	1.21853914e+00	-9.65288723e-07	-4.00756990e-07	-5.64531733e-07
0.68           	8.16278188e-08	1.21297604e+00	-9.72179191e-07	-4.04461777e-07	-5.67717414e-07
0.7            	7.89364330e-08	1.20813402e+00	-9.86048990e-07	-4.14088062e-07	-5.71960928e-07
0.72           	7.77568642e-08	1.20413612e+00	-6.56306343e-07	-2.50396307e-07	-4.05910036e-07
0.74           	7.59463388e-08	1.20018818e+00	-7.57310109e-07	-3.02708716e-07	-4.54601393e-07
0.76           	7.48728444e-08	1.19710343e+00	-7.71995294e-07	-3.11124803e-07	-4.60870491e-07
0.78           	7.35075601e-08	1.19429529e+00	-6.91431253e-07	-2.72208067e-07	-4.19223187e-07
0.8            	7.19990408e-08	1.19172214e+00	-5.52711294e-07	-2.04356606e-07	-3.48354688e-07
0.82           	7.05654016e-08	1.18962555e+00	-3.93819474e-07	-1.26344336e-07	-2.67475139e-07
0.84           	-9.96577918e-09	1.18821940e+00	-4.92503293e-07	-2.56217426e-07	-2.36285867e-07
0.86           	-1.13303058e-07	1.18668593e+00	-7.77391201e-07	-5.01998658e-07	-2.75392543e-07
0.88           	-2.13312825e-07	1.18585550e+00	-8.22827809e-07	-6.24726730e-07	-1.98101079e-07
0.9            	-3.07577575e-07	1.18518004e+00	-1.28450241e-06	-9.49828780e-07	-3.34673630e-07
0.92           	-3.96521005e-07	1.18495420e+00	-1.35368811e-06	-1.07336506e-06	-2.80323049e-07
0.94           	3.02193014e-07	1.18520177e+00	-1.14206287e-07	2.45089871e-07	-3.59296158e-07
0.96           	-4.64491161e-08	1.18627557e+00	-1.17168728e-06	-6.32292756e-07	-5.39394524e-07
0.98           	-3.80280175e-07	1.18585255e+00	-2.34221900e-06	-1.55138967e-06	-7.90829323e-07
1              	-6.04376021e-07	1.18647703e+00	-3.08884911e-06	-2.14880058e-06	-9.40048536e-07
1.02           	-1.28185661e-06	1.18658908e+00	-5.53546682e-06	-4.04959002e-06	-1.48587680e-06
1.04           	-1.39704163e-06	1.18784033e+00	-5.90102093e-06	-4.34755210e-06	-1.55346883e-06
1.06           	-1.49962311e-06	1.18977677e+00	-6.56793068e-06	-4.78358845e-06	-1.78434224e-06
1.08           	-1.62497721e-06	1.19073475e+00	-6.87782252e-06	-5.06388847e-06	-1.81393405e-06
1.1            	-1.69922929e-06	1.19251216e+00	-7.37340548e-06	-5.38593203e-06	-1.98747345e-06
1.12           	-1.67921867e-06	1.19456469e+00	-7.53009014e-06	-5.44426374e-06	-2.08582640e-06
1.14           	-1.56739643e-06	1.19720098e+00	-7.34530790e-06	-5.24005038e-06	-2.10525752e-06
1.16           	-1.61442761e-06	1.19914022e+00	-8.34891478e-06	-5.78888500e-06	-2.56002978e-06
1.18           	-1.74216072e-06	1.20152653e+00	-9.00893533e-06	-6.24662839e-06	-2.76230694e-06
1.2            	-1.87576733e-06	1.20289927e+00	-9.27543477e-06	-6.51348472e-06	-2.76195005e-06
1.22           	-2.03545777e-06	1.20550119e+00	-1.05356879e-05	-7.30330173e-06	-3.23238619e-06
1.24           	-2.20901283e-06	1.20835077e+00	-1.11920543e-05	-7.80503999e-06	-3.38701433e-06
1.26           	-2.31978505e-06	1.21175012e+00	-1.19613586e-05	-8.30046434e-06	-3.66089423e-06
1.28           	-2.49093728e-06	1.21366395e+00	-1.11775177e-05	-8.07969612e-06	-3.09782156e-06
1.3            	-2.57675042e-06	1.21682671e+00	-1.29692979e-05	-9.06139937e-06	-3.90789853e-06
1.32           	-2.60277664e-06	1.22021516e+00	-1.28919622e-05	-9.04875773e-06	-3.84320445e-06
1.34           	2.01712855e-07	1.22329477e+00	-4.92291755e-06	-2.25974592e-06	-2.66317163e-06
1.36           	7.45255452e-07	1.22649322e+00	-3.01351521e-06	-7.61502152e-07	-2.25201306e-06
1.38           	1.35355688e-06	1.23061530e+00	2.06518633e-06	2.38615004e-06	-3.20963712e-07
1.4            	2.90768852e-06	1.23294942e+00	5.56685309e-06	5.69111506e-06	-1.24261971e-07
1.42           	4.18924888e-06	1.23594585e+00	1.11972723e-05	9.78788501e-06	1.40938725e-06
1.44           	4.45272419e-07	1.23933061e+00	-1.88282522e-06	-4.96140191e-07	-1.38668503e-06
1.46           	3.26232124e-07	1.24303988e+00	-2.61090215e-06	-9.79218951e-07	-1.63168320e-06
1.48           	2.82698500e-07	1.24628722e+00	-2.56626038e-06	-1.00043169e-06	-1.56582869e-06
1.5            	2.50175438e-07	1.24952884e+00	-2.49771632e-06	-9.98682722e-07	-1.49903360e-06
1.52           	2.23449743e-07	1.25368804e+00	-2.63281828e-06	-1.09295940e-06	-1.53985888e-06
1.54           	2.00725170e-07	1.25645714e+00	-2.71086314e-06	-1.15470640e-06	-1.55615674e-06
1.56           	2.86862112e-07	1.26009286e+00	-2.34141091e-06	-8.83843343e-07	-1.45756757e-06
1.58           	1.68373197e-07	1.26396278e+00	-2.57425332e-06	-1.11875346e-06	-1.45549986e-06
1.6            	1.49513251e-07	1.26727752e+00	-2.65291568e-06	-1.17694459e-06	-1.47597109e-06
1.62           	1.34336170e-07	1.27089387e+00	-2.65471178e-06	-1.19301972e-06	-1.46169206e-06
1.64           	1.49381157e-07	1.27463728e+00	-3.18016551e-06	-1.44070160e-06	-1.73946391e-06
1.66           	1.68541847e-07	1.27780347e+00	-3.01592486e-06	-1.33942058e-06	-1.67650427e-06
1.68           	1.87693195e-07	1.28170882e+00	-2.70686886e-06	-1.16574124e-06	-1.54112763e-06
1.7            	2.04879621e-07	1.28463226e+00	-2.24378034e-06	-9.17010551e-07	-1.32676979e-06
1.72           	2.19544442e-07	1.28858708e+00	-2.52097828e-06	-1.04094470e-06	-1.48003358e-06
1.74           	2.31579064e-07	1.29208680e+00	-2.03465830e-06	-7.85750084e-07	-1.24890821e-06
1.76           	2.42888724e-07	1.29573932e+00	-2.31136858e-06	-9.12795565e-07	-1.39857301e-06
1.78           	2.49848921e-07	1.29977744e+00	-2.46074810e-06	-9.80525129e-07	-1.48022297e-06
1.8            	2.65787453e-07	1.30266609e+00	-2.36679726e-06	-9.17611177e-07	-1.44918608e-06
1.82           	2.61852867e-07	1.30615360e+00	-2.05080455e-06	-7.63549406e-07	-1.28725514e-06
1.84           	2.58319504e-07	1.30969312e+00	-1.90946143e-06	-6.96411210e-07	-1.21305022e-06
1.86           	2.57476781e-07	1.31328459e+00	-2.01897890e-06	-7.52012669e-07	-1.26696623e-06
1.88           	2.60311410e-07	1.31693073e+00	-1.60757996e-06	-5.43478573e-07	-1.06410139e-06
1.9            	2.62341064e-07	1.32081999e+00	-2.14819354e-06	-8.11755708e-07	-1.33643784e-06
1.92           	2.67304303e-07	1.32346410e+00	-2.16382260e-06	-8.14606996e-07	-1.34921560e-06
1.94           	2.75682773e-07	1.32626852e+00	-1.72920760e-06	-5.88921027e-07	-1.14028657e-06
1.96           	2.86649484e-07	1.32943368e+00	-1.82008963e-06	-6.23395330e-07	-1.19669430e-06
1.98           	2.99021944e-07	1.33310748e+00	-1.96527874e-06	-6.83617428e-07	-1.28166132e-06
2              	3.14727315e-07	1.33638820e+00	-1.63364525e-06	-5.02095310e-07	-1.13154994e-06
2.02           	3.25095274e-07	1.33904547e+00	-2.98534550e-06	-1.16757748e-06	-1.81776802e-06
2.04           	3.33068188e-07	1.34244245e+00	-1.78142124e-06	-5.57642430e-07	-1.22377881e-06
2.06           	3.39140211e-07	1.34593406e+00	-2.88295808e-06	-1.10233883e-06	-1.78061925e-06
2.08           	3.43557688e-07	1.34858162e+00	-1.47894611e-06	-3.95915368e-07	-1.08303074e-06
2.1            	3.46609997e-07	1.35160011e+00	-1.78956466e-06	-5.48172335e-07	-1.24139233e-06
2.12           	3.24906516e-07	1.35478919e+00	-1.72876325e-06	-5.39475110e-07	-1.18928814e-06
2.14           	2.97449680e-07	1.35783530e+00	-1.62465497e-06	-5.14877803e-07	-1.10977716e-06
2.16           	2.68517930e-07	1.36122944e+00	-1.78526581e-06	-6.24114977e-07	-1.16115084e-06
2.18           	2.40071959e-07	1.36356258e+00	-1.93508120e-06	-7.27468642e-07	-1.20761256e-06
2.2            	2.12782094e-07	1.36549814e+00	-1.75648236e-06	-6.65459084e-07	-1.09102327e-06
2.22           	1.86501120e-07	1.36808699e+00	-1.72877119e-06	-6.77884477e-07	-1.05088672e-06
2.24           	1.61220714e-07	1.37088998e+00	-2.17601495e-06	-9.26786759e-07	-1.24922819e-06
2.26           	1.21396370e-07	1.37356777e+00	-2.80684437e-06	-1.28202581e-06	-1.52481855e-06
2.28           	9.03307297e-08	1.37620245e+00	-1.90296795e-06	-8.61153243e-07	-1.04181470e-06
2.3            	6.13487217e-08	1.37878604e+00	-3.18623539e-06	-1.53176898e-06	-1.65446642e-06
2.32           	4.34481925e-08	1.38147553e+00	-2.13867515e-06	-1.02588938e-06	-1.11278577e-06
2.34           	1.97916511e-08	1.38410527e+00	-1.76824321e-06	-8.64329953e-07	-9.03913255e-07
2.36           	-2.09563837e-09	1.38619099e+00	-2.38897208e-06	-1.19658168e-06	-1.19239040e-06
2.38           	-2.30676921e-08	1.38860221e+00	-2.51572247e-06	-1.28092893e-06	-1.23479355e-06
2.4            	-4.39944683e-08	1.39108621e+00	-2.11609673e-06	-1.10204283e-06	-1.01405390e-06
2.42           	-6.44953546e-08	1.39355577e+00	-3.43908813e-06	-1.78403942e-06	-1.65504871e-06
2.44           	-8.17707699e-08	1.39610555e+00	-2.34267745e-06	-1.25310950e-06	-1.08956796e-06
2.46           	-9.64077188e-08	1.39818052e+00	-1.72307159e-06	-9.57943515e-07	-7.65128078e-07
2.48           	-1.06932334e-07	1.40088813e+00	-2.97582680e-06	-1.59484573e-06	-1.38098107e-06
2.5            	-1.14766500e-07	1.40212844e+00	-2.89414096e-06	-1.56183698e-06	-1.33230398e-06
2.52           	-9.45569220e-08	1.40440168e+00	-1.93232224e-06	-1.06071804e-06	-8.71604196e-07
2.54           	-6.87637962e-08	1.40687813e+00	-3.24525569e-06	-1.69139164e-06	-1.55386405e-06
2.56           	-4.18167706e-08	1.40947317e+00	-2.72781167e-06	-1.40572260e-06	-1.32208906e-06
2.58           	-1.56747958e-08	1.41209798e+00	-2.36616559e-06	-1.19875759e-06	-1.16740800e-06
2.6            	8.71912388e-09	1.41443689e+00	-2.44625104e-06	-1.21440640e-06	-1.23184465e-06
2.62           	3.11009290e-08	1.41724738e+00	-2.20741524e-06	-1.07260669e-06	-1.13480855e-06
2.64           	5.14455399e-08	1.42048206e+00	-2.94111607e-06	-1.41911250e-06	-1.52200358e-06
2.66           	6.97429544e-08	1.42357676e+00	-2.89286485e-06	-1.37668947e-06	-1.51617538e-06
2.68           	8.61554008e-08	1.42677789e+00	-3.84387505e-06	-1.83578212e-06	-2.00809292e-06
2.7            	1.00895589e-07	1.42998664e+00	-3.98986496e-06	-1.89403689e-06	-2.09582807e-06
2.72           	1.14059369e-07	1.43251835e+00	-3.99531402e-06	-1.88359764e-06	-2.11171638e-06
2.74           	1.25786405e-07	1.43507718e+00	-2.85982230e-06	-1.30412475e-06	-1.55569755e-06
2.76           	1.36130912e-07	1.43790026e+00	-4.62846978e-06	-2.17810398e-06	-2.45036580e-06
2.78           	1.45274915e-07	1.44049075e+00	-4.10071579e-06	-1.90508298e-06	-2.19563281e-06
2.8            	1.53346416e-07	1.44285109e+00	-3.74435242e-06	-1.71882979e-06	-2.02552263e-06
2.82           	1.60468047e-07	1.44561535e+00	-3.41828738e-06	-1.54867564e-06	-1.86961174e-06
2.84           	1.66731080e-07	1.44672867e+00	-4.56746937e-06	-2.11700360e-06	-2.45046576e-06
2.86           	1.72261909e-07	1.44821806e+00	-2.84744130e-06	-1.25145874e-06	-1.59598256e-06
2.88           	1.77123568e-07	1.44994124e+00	-3.37466030e-06	-1.51020658e-06	-1.86445372e-06
2.9            	1.81365854e-07	1.45152902e+00	-3.98015957e-06	-1.80871393e-06	-2.17144564e-06
2.92           	1.85058756e-07	1.45294139e+00	-2.93570479e-06	-1.28279364e-06	-1.65291115e-06
2.94           	1.88235737e-07	1.45409233e+00	-3.25157750e-06	-1.43755301e-06	-1.81402449e-06
2.96           	1.90995375e-07	1.45536378e+00	-3.77680734e-06	-1.69740830e-06	-2.07939904e-06
2.98           	1.93356625e-07	1.45645330e+00	-3.16770111e-06	-1.39049393e-06	-1.77720718e-06
3              	1.95382064e-07	1.45778176e+00	-3.27381139e-06	-1.44152363e-06	-1.83228776e-06
3.02           	1.96466092e-07	1.45776081e+00	-4.34641387e-06	-1.97674084e-06	-2.36967303e-06
3.04           	1.97932070e-07	1.45829420e+00	-2.95219162e-06	-1.27816374e-06	-1.67402788e-06
3.06           	1.99048767e-07	1.45850189e+00	-4.19682773e-06	-1.89936510e-06	-2.29746263e-06
3.08           	1.99902859e-07	1.45918057e+00	-3.23129185e-06	-1.41574307e-06	-1.81554878e-06
3.1            	2.00386315e-07	1.45964905e+00	-5.02107871e-06	-2.31015304e-06	-2.71092567e-06
3.12           	1.91820465e-07	1.45988045e+00	-3.50835703e-06	-1.56235805e-06	-1.94599898e-06
3.14           	1.69576455e-07	1.45996524e+00	-3.93634931e-06	-1.79859820e-06	-2.13775111e-06
3.16           	1.44203492e-07	1.46001703e+00	-3.23414334e-06	-1.47286818e-06	-1.76127516e-06
3.18           	1.17965214e-07	1.46059296e+00	-4.49381559e-06	-2.12894258e-06	-2.36487301e-06
3.2            	9.18995921e-08	1.46000595e+00	-3.84491342e-06	-1.83055712e-06	-2.01435630e-06
3.22           	6.64931771e-08	1.46004119e+00	-4.57646635e-06	-2.22174000e-06	-2.35472635e-06
3.24           	4.22315614e-08	1.45882106e+00	-4.20079059e-06	-2.05816373e-06	-2.14262686e-06
3.26           	2.46771262e-08	1.45809381e+00	-2.80031333e-06	-1.37547954e-06	-1.42483379e-06
3.28           	2.26647717e-08	1.45806263e+00	-5.07725534e-06	-2.51596290e-06	-2.56129244e-06
3.3            	2.32277874e-08	1.45773205e+00	-4.85153656e-06	-2.40254049e-06	-2.44899607e-06
3.32           	2.44084370e-08	1.45737882e+00	-4.62412930e-06	-2.28765621e-06	-2.33647309e-06
3.34           	2.51972406e-08	1.45649009e+00	-4.70894287e-06	-2.32927419e-06	-2.37966867e-06
3.36           	2.56105735e-08	1.45586442e+00	-4.09928481e-06	-2.02403183e-06	-2.07525298e-06
3.38           	2.46827469e-08	1.45539107e+00	-4.61135539e-06	-2.28099495e-06	-2.33036044e-06
3.4            	2.28391304e-08	1.45493230e+00	-4.51152102e-06	-2.23292138e-06	-2.27859964e-06
3.42           	2.58877343e-08	1.45361234e+00	-4.30421115e-06	-2.12621784e-06	-2.17799331e-06
3.44           	1.41543971e-07	1.45273800e+00	-4.58095672e-06	-2.14893439e-06	-2.43202233e-06
3.46           	7.27648932e-07	1.45177990e+00	-3.81051905e-06	-1.17761059e-06	-2.63290846e-06
3.48           	7.02725741e-07	1.45077910e+00	-4.11818996e-06	-1.35636924e-06	-2.76182072e-06
3.5            	6.77006859e-07	1.45006065e+00	-4.21615027e-06	-1.43106828e-06	-2.78508200e-06
3.52           	6.51905550e-07	1.44905177e+00	-5.02801904e-06	-1.86210397e-06	-3.16591507e-06
3.54           	6.27821999e-07	1.44803230e+00	-4.55013307e-06	-1.64724453e-06	-2.90288853e-06
3.56           	6.04790012e-07	1.44688811e+00	-4.59493777e-06	-1.69267887e-06	-2.90225890e-06
3.58           	5.82473840e-07	1.44570583e+00	-4.47525694e-06	-1.65515463e-06	-2.82010231e-06
3.6            	5.60982457e-07	1.44440147e+00	-3.75232716e-06	-1.31518112e-06	-2.43714603e-06
3.62           	5.40232135e-07	1.44339372e+00	-5.16047873e-06	-2.04000723e-06	-3.12047150e-06
3.64           	5.20068137e-07	1.44243662e+00	-5.48702814e-06	-2.22344593e-06	-3.26358221e-06
3.66           	5.00361120e-07	1.44151384e+00	-3.58308885e-06	-1.29118331e-06	-2.29190554e-06
3.68           	4.81121516e-07	1.44006357e+00	-3.99910570e-06	-1.51843133e-06	-2.48067436e-06
3.7            	4.62781678e-07	1.43921836e+00	-4.25834539e-06	-1.66639102e-06	-2.59195438e-06
3.72           	4.44330511e-07	1.43709519e+00	-4.72265827e-06	-1.91699862e-06	-2.80565965e-06
3.74           	4.26267537e-07	1.43508720e+00	-4.89960745e-06	-2.02353619e-06	-2.87607126e-06
3.76           	4.08626648e-07	1.43404888e+00	-4.39302002e-06	-1.78788336e-06	-2.60513666e-06
3.78           	3.91344884e-07	1.43281090e+00	-4.61263519e-06	-1.91497271e-06	-2.69766248e-06
3.8            	3.74343329e-07	1.43151940e+00	-4.46095866e-06	-1.85613600e-06	-2.60482266e-06
3.82           	3.57706015e-07	1.43018902e+00	-4.33946243e-06	-1.81202520e-06	-2.52743723e-06
3.84           	3.41382020e-07	1.42881787e+00	-4.25197598e-06	-1.78460597e-06	-2.46737001e-06
3.86           	3.25359316e-07	1.42742822e+00	-4.06815547e-06	-1.70871842e-06	-2.35943705e-06
3.88           	3.09646384e-07	1.42603074e+00	-4.58885840e-06	-1.98478281e-06	-2.60407558e-06
3.9            	2.94247008e-07	1.42461651e+00	-4.23154493e-06	-1.82152546e-06	-2.41001947e-06
3.92           	2.79173600e-07	1.42315711e+00	-4.08701829e-06	-1.76433554e-06	-2.32268274e-06
3.94           	2.64426299e-07	1.42128590e+00	-4.03284759e-06	-1.75199750e-06	-2.28085010e-06
3.96           	2.50203962e-07	1.42048634e+00	-3.97419094e-06	-1.73689151e-06	-2.23729943e-06
3.98           	2.36663875e-07	1.41890505e+00	-3.81214246e-06	-1.66940736e-06	-2.14273511e-06
4              	2.24013413e-07	1.41743225e+00	-5.57932687e-06	-2.56565002e-06	-3.01367685e-06
4.02           	2.12334979e-07	1.41594140e+00	-4.28052941e-06	-1.92792973e-06	-2.35259968e-06
4.04           	2.01459767e-07	1.41445275e+00	-4.50511025e-06	-2.05109536e-06	-2.45401489e-06
4.06           	1.91149279e-07	1.41295268e+00	-4.50270237e-06	-2.06020191e-06	-2.44250047e-06
4.08           	1.81438101e-07	1.41153321e+00	-4.92917265e-06	-2.28314823e-06	-2.64602443e-06
4.1            	1.46521524e-07	1.41079286e+00	-4.84647336e-06	-2.27671516e-06	-2.56975821e-06
4.12           	1.37482117e-07	1.40861463e+00	-4.54462316e-06	-2.13482946e-06	-2.40979370e-06
4.14           	1.29084705e-07	1.40702503e+00	-4.74170761e-06	-2.24176910e-06	-2.49993851e-06
4.16           	1.21077602e-07	1.40552597e+00	-4.55283037e-06	-2.15533758e-06	-2.39749279e-06
4.18           	1.13401919e-07	1.40404335e+00	-4.49368599e-06	-2.13344108e-06	-2.36024491e-06
4.2            	1.05958673e-07	1.40256751e+00	-4.58281501e-06	-2.18544883e-06	-2.39736618e-06
4.22           	2.44661400e-07	1.40110111e+00	-4.50233377e-06	-2.00650548e-06	-2.49582828e-06
4.24           	2.25450037e-07	1.39969043e+00	-5.23968943e-06	-2.39439468e-06	-2.84529475e-06
4.26           	2.06553875e-07	1.39795717e+00	-3.26226048e-06	-1.42457636e-06	-1.83768412e-06
4.28           	1.88236206e-07	1.39640697e+00	-4.11805106e-06	-1.87078933e-06	-2.24726174e-06
4.3            	1.70610616e-07	1.39513253e+00	-3.65509837e-06	-1.65693857e-06	-1.99815980e-06
4.32           	1.53588991e-07	1.39363843e+00	-3.59615536e-06	-1.64448869e-06	-1.95166667e-06
4.34           	1.37080312e-07	1.39222324e+00	-6.40537726e-06	-3.06560832e-06	-3.33976894e-06
4.36           	1.20996061e-07	1.39081515e+00	-4.93879023e-06	-2.34839905e-06	-2.59039118e-06
4.38           	1.05348598e-07	1.38936780e+00	-5.08000768e-06	-2.43465524e-06	-2.64535244e-06
4.4            	9.04289103e-08	1.38791173e+00	-5.09481424e-06	-2.45697821e-06	-2.63783603e-06
4.42           	7.86789505e-08	1.38646104e+00	-5.04826189e-06	-2.44545199e-06	-2.60280989e-06
4.44           	6.80019051e-08	1.38505209e+00	-5.65120271e-06	-2.75759945e-06	-2.89360326e-06
4.46           	5.79426308e-08	1.38376945e+00	-5.12161947e-06	-2.50286710e-06	-2.61875236e-06
4.48           	4.82401475e-08	1.38206039e+00	-4.79529432e-06	-2.34940701e-06	-2.44588731e-06
4.5            	3.86967284e-08	1.38063245e+00	-4.81552597e-06	-2.36906626e-06	-2.44645971e-06
4.52           	2.93297185e-08	1.37927447e+00	-4.93194277e-06	-2.43664167e-06	-2.49530110e-06
4.54           	2.01773505e-08	1.37799422e+00	-5.01241976e-06	-2.48603253e-06	-2.52638723e-06
4.56           	1.11801963e-08	1.37697340e+00	-4.69836346e-06	-2.33800153e-06	-2.36036193e-06
4.58           	2.37900570e-09	1.37482993e+00	-3.90877093e-06	-1.95200646e-06	-1.95676447e-06
4.6            	-6.15799135e-09	1.37329639e+00	-6.00317051e-06	-3.00774325e-06	-2.99542726e-06
4.62           	-1.45436692e-08	1.37203559e+00	-5.28609968e-06	-2.65759351e-06	-2.62850617e-06
4.64           	-2.27966865e-08	1.37055244e+00	-4.66620424e-06	-2.35589881e-06	-2.31030543e-06
4.66           	-3.08487814e-08	1.36962925e+00	-4.72002498e-06	-2.39086127e-06	-2.32916371e-06
4.68           	-3.87006512e-08	1.36839092e+00	-3.42237197e-06	-1.74988664e-06	-1.67248533e-06
4.7            	-4.63565885e-08	1.36677402e+00	-4.56095631e-06	-2.32683475e-06	-2.23412157e-06
4.72           	-5.39091789e-08	1.36541968e+00	-4.70909147e-06	-2.40845492e-06	-2.30063656e-06
4.74           	-6.13095010e-08	1.36411320e+00	-4.52099374e-06	-2.32180637e-06	-2.19918737e-06
4.76           	-6.86125645e-08	1.36282190e+00	-5.60247162e-06	-2.86984838e-06	-2.73262325e-06
4.78           	-7.57854961e-08	1.36153747e+00	-4.29699730e-06	-2.22428414e-06	-2.07271315e-06
4.8            	-8.28149443e-08	1.36023879e+00	-4.37382274e-06	-2.26972632e-06	-2.10409643e-06
4.82           	-8.97020677e-08	1.35894433e+00	-4.89220954e-06	-2.53580684e-06	-2.35640270e-06
4.84           	-9.63921698e-08	1.35768126e+00	-3.39108538e-06	-1.79193486e-06	-1.59915052e-06
4.86           	-1.03005323e-07	1.35639730e+00	-5.71080382e-06	-2.95840723e-06	-2.75239659e-06
4.88           	-1.09437396e-07	1.35517900e+00	-3.24034893e-06	-1.72961186e-06	-1.51073707e-06
4.9            	-1.15725236e-07	1.35396692e+00	-4.49763075e-06	-2.36454061e-06	-2.13309014e-06
4.92           	-1.21882094e-07	1.35271084e+00	-4.27651773e-06	-2.26014096e-06	-2.01637677e-06
4.94           	-1.27906957e-07	1.35145187e+00	-4.14716788e-06	-2.20149090e-06	-1.94567698e-06
4.96           	-1.33805941e-07	1.35018325e+00	-3.98466897e-06	-2.12614043e-06	-1.85852855e-06
4.98           	-1.37758374e-07	1.34902602e+00	-5.04640620e-06	-2.66096147e-06	-2.38544472e-06
5              	-1.43445675e-07	1.34782669e+00	-4.65365555e-06	-2.47027345e-06	-2.18338210e-06
5.02           	-1.49050420e-07	1.34629600e+00	-4.43746782e-06	-2.36778433e-06	-2.06968349e-06
5.04           	-1.54535873e-07	1.34549733e+00	-5.36932684e-06	-2.83919929e-06	-2.53012755e-06
5.06           	-1.59838786e-07	1.34435175e+00	-3.57843255e-06	-1.94905506e-06	-1.62937749e-06
5.08           	-1.65059612e-07	1.34315223e+00	-4.82594999e-06	-2.57803460e-06	-2.24791538e-06
