# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.9            	-5.99753726e-09	7.99138639e-01	-2.31019694e-06	-1.16109601e-06	-1.14910093e-06
0.92           	-6.50952144e-09	8.01998239e-01	-1.13144241e-06	-5.72230727e-07	-5.59211684e-07
0.94           	-9.71619533e-09	8.05886228e-01	-2.05283431e-06	-1.03613335e-06	-1.01670096e-06
0.96           	-1.64528114e-08	8.09529138e-01	-1.74500353e-06	-8.88954577e-07	-8.56048954e-07
0.98           	-1.40492199e-08	8.13476384e-01	-1.56164900e-06	-7.94873721e-07	-7.66775282e-07
1              	-1.44538709e-07	8.17718408e-01	-1.43743432e-06	-8.63255871e-07	-5.74178452e-07
1.02           	-2.38531932e-07	8.21871939e-01	-2.38187958e-06	-1.42947172e-06	-9.52407856e-07
1.04           	-3.26168310e-07	8.26765938e-01	-2.38906725e-06	-1.52070194e-06	-8.68365317e-07
1.06           	-3.37131129e-07	8.31543152e-01	-4.44929702e-06	-2.56177964e-06	-1.88751738e-06
1.08           	-5.56596608e-07	8.37465271e-01	-5.72441880e-06	-3.41880601e-06	-2.30561279e-06
1.1            	-6.53834446e-07	8.41205665e-01	-6.73682656e-06	-4.02224772e-06	-2.71457883e-06
1.12           	-6.69503854e-07	8.46264528e-01	-6.75664478e-06	-4.04782624e-06	-2.70881853e-06
1.14           	-6.08186800e-07	8.50224746e-01	-7.66581196e-06	-4.44109278e-06	-3.22471918e-06
1.16           	-5.28138770e-07	8.54634646e-01	-1.04718112e-05	-5.76404437e-06	-4.70776683e-06
1.18           	-4.40096153e-07	8.61283367e-01	-6.65452664e-06	-3.76735947e-06	-2.88716717e-06
1.2            	-3.59852441e-07	8.66649579e-01	-4.55851996e-06	-2.63911242e-06	-1.91940754e-06
1.22           	-3.17140281e-07	8.71780180e-01	-7.78481025e-06	-4.20954541e-06	-3.57526484e-06
1.24           	-2.78752090e-07	8.77808541e-01	-7.30338433e-06	-3.93044425e-06	-3.37294008e-06
1.26           	-2.39768867e-07	8.84051226e-01	-7.64122173e-06	-4.06037973e-06	-3.58084200e-06
1.28           	-2.04768849e-07	8.90675290e-01	-7.61799650e-06	-4.01376710e-06	-3.60422940e-06
1.3            	-1.48209941e-07	8.97453722e-01	-8.06646657e-06	-4.18144323e-06	-3.88502334e-06
1.32           	-8.75531059e-08	9.02292143e-01	-6.59121974e-06	-3.38316297e-06	-3.20805676e-06
1.34           	-2.45537127e-08	9.10023746e-01	-5.94024536e-06	-2.99467639e-06	-2.94556897e-06
1.36           	3.97129339e-08	9.15372692e-01	-6.13939343e-06	-3.02998378e-06	-3.10940965e-06
1.38           	9.18051410e-08	9.22055469e-01	-5.98616696e-06	-2.90127834e-06	-3.08488862e-06
1.4            	1.54222480e-07	9.28896390e-01	-5.91205392e-06	-2.80180448e-06	-3.11024944e-06
1.42           	-4.80040724e-08	9.36080011e-01	-7.05843794e-06	-3.57722304e-06	-3.48121490e-06
1.44           	-4.36202283e-07	9.43809492e-01	-8.72101511e-06	-4.79670984e-06	-3.92430527e-06
1.46           	-4.39544208e-07	9.49407465e-01	-8.18632340e-06	-4.53270591e-06	-3.65361749e-06
1.48           	-4.49964897e-07	9.55729139e-01	-7.84354263e-06	-4.37173621e-06	-3.47180642e-06
1.5            	-4.57730153e-07	9.63844018e-01	-1.52073235e-05	-8.06139190e-06	-7.14593160e-06
1.52           	-4.53608592e-07	9.70586330e-01	-2.80779630e-05	-1.44925901e-05	-1.35853729e-05
1.54           	-4.85869960e-07	9.78214814e-01	-2.51527418e-06	-1.74350705e-06	-7.71767132e-07
1.56           	-5.55849885e-07	9.87255378e-01	-2.89469532e-06	-2.00319755e-06	-8.91497776e-07
1.58           	-6.01755325e-07	9.93141584e-01	-2.54309156e-05	-1.33172131e-05	-1.21137025e-05
1.6            	-1.02509363e-06	9.99271206e-01	-2.26854180e-05	-1.23678026e-05	-1.03176154e-05
1.62           	-1.59750272e-06	1.00782905e+00	-2.19146506e-05	-1.25548280e-05	-9.35982260e-06
1.64           	-2.20313635e-06	1.01551804e+00	-2.43074788e-05	-1.43568758e-05	-9.95060306e-06
1.66           	-2.84098642e-06	1.02312240e+00	-3.26385712e-05	-1.91602720e-05	-1.34782992e-05
1.68           	-3.34988172e-06	1.03258986e+00	-3.29992375e-05	-1.98495005e-05	-1.31497371e-05
1.7            	-3.34816880e-06	1.03963974e+00	-3.02073908e-05	-1.84518642e-05	-1.17555266e-05
1.72           	-3.21529476e-06	1.04727895e+00	-3.18507074e-05	-1.91406484e-05	-1.27100589e-05
1.74           	-2.61214323e-06	1.05516759e+00	-2.87208083e-05	-1.69725474e-05	-1.17482609e-05
1.76           	-1.74537756e-06	1.06323983e+00	-2.75662024e-05	-1.55284788e-05	-1.20377236e-05
1.78           	-7.93958487e-07	1.07050883e+00	-2.37487887e-05	-1.26683528e-05	-1.10804359e-05
1.8            	-2.81249299e-06	1.07737457e+00	-3.05749625e-05	-1.80999742e-05	-1.24749883e-05
1.82           	-2.76571900e-06	1.08552357e+00	-2.57745679e-05	-1.56530029e-05	-1.01215649e-05
1.84           	-2.54956974e-06	1.09343898e+00	-2.70411922e-05	-1.60701659e-05	-1.09710264e-05
1.86           	-2.78173993e-06	1.09956112e+00	-2.78453260e-05	-1.67044029e-05	-1.11409231e-05
1.88           	1.12783857e-06	1.10695141e+00	-8.17160838e-06	-2.95796562e-06	-5.21364276e-06
1.9            	7.12711826e-07	1.11459048e+00	-9.10257024e-06	-3.83857329e-06	-5.26399695e-06
1.92           	9.94662479e-07	1.12321337e+00	-7.12922344e-06	-2.56994924e-06	-4.55927420e-06
1.94           	9.54312510e-07	1.13009358e+00	-8.07132223e-06	-3.08134861e-06	-4.98997363e-06
1.96           	9.11981590e-07	1.13570982e+00	-7.67949997e-06	-2.92776839e-06	-4.75173157e-06
1.98           	8.68766617e-07	1.14255293e+00	-7.77013948e-06	-3.01630312e-06	-4.75383636e-06
2              	8.25003778e-07	1.14959742e+00	-8.65170752e-06	-3.50084998e-06	-5.15085754e-06
2.02           	7.82285958e-07	1.15703556e+00	-9.35534193e-06	-3.89538501e-06	-5.45995692e-06
2.04           	7.41424864e-07	1.16337294e+00	-1.04580568e-05	-4.48760353e-06	-5.97045326e-06
2.06           	3.08436786e-07	1.17128966e+00	-1.02575279e-05	-4.82032715e-06	-5.43720072e-06
2.08           	-7.33238203e-07	1.17761355e+00	-1.47147988e-05	-8.09063761e-06	-6.62416120e-06
2.1            	6.58126703e-07	1.18277899e+00	-9.16189015e-06	-3.92281837e-06	-5.23907178e-06
2.12           	6.30436849e-07	1.18972084e+00	-8.84021035e-06	-3.78966833e-06	-5.05054202e-06
2.14           	6.04054195e-07	1.19416912e+00	-7.27557712e-06	-3.03373437e-06	-4.24184276e-06
2.16           	5.79296019e-07	1.20054601e+00	-9.34494656e-06	-4.09317726e-06	-5.25176930e-06
2.18           	5.56540705e-07	1.20733478e+00	-6.90911365e-06	-2.89801612e-06	-4.01109753e-06
2.2            	5.35871388e-07	1.21166854e+00	-9.06987972e-06	-3.99906847e-06	-5.07081125e-06
2.22           	5.16799584e-07	1.21734945e+00	-9.89908668e-06	-4.43274375e-06	-5.46634292e-06
2.24           	4.99338863e-07	1.22308307e+00	-9.96743841e-06	-4.48438034e-06	-5.48305807e-06
2.26           	4.83824901e-07	1.22920941e+00	-1.02880906e-05	-4.66022040e-06	-5.62787021e-06
2.28           	4.69704372e-07	1.23401916e+00	-8.36656676e-06	-3.71357901e-06	-4.65298775e-06
2.3            	4.56965215e-07	1.23817629e+00	-1.15871381e-05	-5.33660385e-06	-6.25053428e-06
2.32           	4.45165819e-07	1.24294928e+00	-1.24265803e-05	-5.76812431e-06	-6.65845595e-06
2.34           	4.33511886e-07	1.24782969e+00	-1.22849002e-05	-5.70893821e-06	-6.57596198e-06
2.36           	9.44572023e-07	1.25322103e+00	-1.05883584e-05	-4.34960718e-06	-6.23875122e-06
2.38           	9.44474397e-07	1.25842077e+00	-8.89975545e-06	-3.50540333e-06	-5.39435212e-06
2.4            	9.41779939e-07	1.26272349e+00	-1.05689007e-05	-4.34267042e-06	-6.22623030e-06
2.42           	9.36424187e-07	1.26549743e+00	-1.02159465e-05	-4.17154905e-06	-6.04439742e-06
2.44           	9.31290315e-07	1.26901256e+00	-3.46908994e-06	-8.03254654e-07	-2.66583528e-06
2.46           	8.93562446e-07	1.27291837e+00	-9.81460253e-06	-4.01373882e-06	-5.80086371e-06
2.48           	8.58998006e-07	1.27593673e+00	-8.89413961e-06	-3.58807180e-06	-5.30606781e-06
2.5            	8.22770165e-07	1.28157764e+00	-1.53832075e-05	-6.86883360e-06	-8.51437393e-06
2.52           	7.88900711e-07	1.28645227e+00	-1.19457940e-05	-5.18399628e-06	-6.76179770e-06
2.54           	7.65278299e-07	1.29030354e+00	-9.05146090e-06	-3.76045215e-06	-5.29100875e-06
2.56           	7.37843820e-07	1.29461072e+00	-1.04198955e-05	-4.47210395e-06	-5.94779159e-06
2.58           	7.12432726e-07	1.29855892e+00	-9.69548450e-06	-4.13530952e-06	-5.56017498e-06
2.6            	6.79882875e-07	1.30245400e+00	-1.14890491e-05	-5.06464167e-06	-6.42440742e-06
2.62           	6.45262525e-07	1.30489573e+00	-9.13446171e-06	-3.92196833e-06	-5.21249338e-06
2.64           	6.35880727e-07	1.30758905e+00	-1.10404878e-05	-4.88436318e-06	-6.15612464e-06
2.66           	6.06750800e-07	1.31043889e+00	-1.11746165e-05	-4.98055746e-06	-6.19405906e-06
2.68           	5.77697037e-07	1.31383765e+00	-1.14406882e-05	-5.14264704e-06	-6.29804112e-06
2.7            	5.08838516e-07	1.31532827e+00	-1.18761856e-05	-5.42925430e-06	-6.44693133e-06
2.72           	4.80865559e-07	1.31872600e+00	-9.08028711e-06	-4.05927800e-06	-5.02100911e-06
2.74           	4.79986201e-07	1.31569620e+00	-1.04341557e-05	-4.73709166e-06	-5.69706406e-06
2.76           	-1.85724839e-07	1.31647414e+00	-1.34015731e-05	-6.88651137e-06	-6.51506169e-06
2.78           	-1.97043782e-07	1.31792932e+00	-1.30938345e-05	-6.74396101e-06	-6.34987345e-06
2.8            	-2.05440182e-07	1.31984069e+00	-1.44267454e-05	-7.41881287e-06	-7.00793251e-06
2.82           	-2.09472038e-07	1.32110723e+00	-1.40832845e-05	-7.25111427e-06	-6.83217020e-06
2.84           	-2.06576842e-07	1.32187861e+00	-1.30166541e-05	-6.71490388e-06	-6.30175019e-06
2.86           	-1.78874982e-07	1.32283316e+00	-1.24076753e-05	-6.38271262e-06	-6.02496266e-06
2.88           	-1.50857531e-07	1.32298385e+00	-1.41929369e-05	-7.24732601e-06	-6.94561094e-06
2.9            	-1.19798223e-07	1.32391165e+00	-1.25934798e-05	-6.41653811e-06	-6.17694167e-06
2.92           	-8.00572170e-08	1.32434710e+00	-1.61393606e-05	-8.14973754e-06	-7.98962311e-06
2.94           	-4.10587630e-08	1.32544977e+00	-1.53742410e-05	-7.72817925e-06	-7.64606172e-06
2.96           	4.19918536e-07	1.32570874e+00	-1.41878203e-05	-6.67399162e-06	-7.51382869e-06
2.98           	4.15772780e-07	1.32581286e+00	-1.47374723e-05	-6.95296339e-06	-7.78450895e-06
3              	4.10678605e-07	1.32437466e+00	-1.52216734e-05	-7.20015809e-06	-8.02151530e-06
3.02           	4.05782143e-07	1.32303142e+00	-1.14702288e-05	-5.32933225e-06	-6.14089653e-06
3.04           	4.76398237e-07	1.32243739e+00	-1.41808202e-05	-6.61401184e-06	-7.56680831e-06
3.06           	4.69978322e-07	1.32159115e+00	-1.28808735e-05	-5.97045842e-06	-6.91041507e-06
3.08           	4.63899207e-07	1.31864336e+00	-1.29753765e-05	-6.02378905e-06	-6.95158746e-06
3.1            	4.64891639e-07	1.31701786e+00	-1.48229765e-05	-6.94659663e-06	-7.87637991e-06
3.12           	4.58320758e-07	1.31587059e+00	-1.32669768e-05	-6.17516764e-06	-7.09180916e-06
3.14           	4.51652913e-07	1.31353220e+00	-1.39452780e-05	-6.52098609e-06	-7.42429192e-06
3.16           	4.44910413e-07	1.31126300e+00	-1.35051266e-05	-6.30765290e-06	-7.19747373e-06
3.18           	4.34587220e-07	1.30893236e+00	-1.20997913e-05	-5.61530845e-06	-6.48448289e-06
3.2            	4.28383511e-07	1.30726549e+00	-1.70845166e-05	-8.11387481e-06	-8.97064183e-06
3.22           	4.22010092e-07	1.30528942e+00	-1.62638388e-05	-7.70990929e-06	-8.55392947e-06
3.24           	5.65462062e-07	1.30319608e+00	-1.82321520e-05	-8.55061392e-06	-9.68153804e-06
3.26           	7.14968218e-07	1.30095927e+00	-1.19673611e-05	-5.26871234e-06	-6.69864878e-06
3.28           	7.53053914e-07	1.29914543e+00	-1.92429145e-05	-8.86840334e-06	-1.03745112e-05
3.3            	7.37814191e-07	1.29681813e+00	-1.48492599e-05	-6.68681578e-06	-8.16244417e-06
3.32           	7.22656163e-07	1.29456937e+00	-1.43111625e-05	-6.43292510e-06	-7.87823742e-06
3.34           	7.17987055e-07	1.29145059e+00	-1.53548605e-05	-6.95944317e-06	-8.39541728e-06
3.36           	7.06280756e-07	1.29007083e+00	-1.41427741e-05	-6.36510632e-06	-7.77766783e-06
3.38           	6.95032565e-07	1.28650943e+00	-1.62945682e-05	-7.45225154e-06	-8.84231668e-06
3.4            	6.93163989e-07	1.28362296e+00	-1.54852021e-05	-7.04943704e-06	-8.43576502e-06
3.42           	6.82643768e-07	1.28094187e+00	-1.52949617e-05	-6.96483707e-06	-8.33012460e-06
3.44           	6.72182394e-07	1.27850596e+00	-1.45705952e-05	-6.61311522e-06	-7.95748001e-06
3.46           	6.61691714e-07	1.27337845e+00	-1.51123971e-05	-6.89450683e-06	-8.21789025e-06
3.48           	6.51223807e-07	1.27123977e+00	-1.45162954e-05	-6.60692389e-06	-7.90937151e-06
3.5            	6.40742112e-07	1.26831760e+00	-1.79320316e-05	-8.32527369e-06	-9.60675791e-06
3.52           	6.30303663e-07	1.26554716e+00	-1.37761422e-05	-6.25776742e-06	-7.51837475e-06
3.54           	6.04159569e-07	1.26271799e+00	-1.37518558e-05	-6.27176833e-06	-7.48008746e-06
3.56           	5.94258144e-07	1.25978052e+00	-1.67148406e-05	-7.76316216e-06	-8.95167845e-06
3.58           	6.10651008e-07	1.25660037e+00	-1.63394984e-05	-7.55909818e-06	-8.78040019e-06
3.6            	5.87487855e-07	1.25316137e+00	-1.53909147e-05	-7.10796948e-06	-8.28294519e-06
3.62           	5.77779654e-07	1.25008201e+00	-1.75710762e-05	-8.20775843e-06	-9.36331774e-06
3.64           	5.68365065e-07	1.24567812e+00	-1.61163999e-05	-7.48983491e-06	-8.62656504e-06
3.66           	5.59337007e-07	1.24408243e+00	-1.79866465e-05	-8.43398626e-06	-9.55266027e-06
3.68           	5.50606780e-07	1.23977911e+00	-2.04097380e-05	-9.65426222e-06	-1.07554758e-05
3.7            	5.42144606e-07	1.23666355e+00	-1.73386887e-05	-8.12719975e-06	-9.21148896e-06
3.72           	5.33789686e-07	1.23338450e+00	-1.21218913e-05	-5.52715598e-06	-6.59473535e-06
3.74           	5.25643607e-07	1.23061891e+00	-1.95801205e-05	-9.26441663e-06	-1.03157038e-05
3.76           	5.17654115e-07	1.22777540e+00	-1.87988353e-05	-8.88176355e-06	-9.91707178e-06
3.78           	5.09774243e-07	1.22494568e+00	-1.32591679e-05	-6.11980971e-06	-7.13935819e-06
3.8            	5.01986533e-07	1.22136902e+00	-1.59745712e-05	-7.48529905e-06	-8.48927212e-06
3.82           	4.94452885e-07	1.21816390e+00	-1.61250398e-05	-7.56806703e-06	-8.55697280e-06
3.84           	5.82850027e-07	1.21511853e+00	-1.92359925e-05	-9.03514624e-06	-1.02008463e-05
3.86           	5.68632297e-07	1.21176686e+00	-1.54148752e-05	-7.13880532e-06	-8.27606991e-06
3.88           	5.54461342e-07	1.20910874e+00	-1.61107138e-05	-7.50089554e-06	-8.60981823e-06
3.9            	5.40388083e-07	1.20600573e+00	-1.60953868e-05	-7.50730530e-06	-8.58808146e-06
3.92           	5.26928774e-07	1.20316796e+00	-1.61992424e-05	-7.57269241e-06	-8.62654996e-06
3.94           	4.27625720e-07	1.20028762e+00	-1.69664384e-05	-8.05559350e-06	-8.91084494e-06
3.96           	3.16037701e-07	1.19742739e+00	-1.67821904e-05	-8.07505748e-06	-8.70713288e-06
3.98           	2.03252186e-07	1.19450063e+00	-1.71405359e-05	-8.36701577e-06	-8.77352014e-06
4              	1.75335761e-07	1.19150474e+00	-1.70623868e-05	-8.35585765e-06	-8.70652917e-06
4.02           	1.52857852e-07	1.18852121e+00	-1.57399464e-05	-7.71711534e-06	-8.02283104e-06
4.04           	1.30954079e-07	1.18554483e+00	-1.90352236e-05	-9.38665773e-06	-9.64856589e-06
4.06           	1.23731510e-07	1.18249669e+00	-1.63775506e-05	-8.06504381e-06	-8.31250683e-06
4.08           	9.45525931e-08	1.17894217e+00	-1.80929178e-05	-8.95190629e-06	-9.14101148e-06
4.1            	6.35380082e-08	1.17792329e+00	-1.74364864e-05	-8.65470519e-06	-8.78178120e-06
4.12           	3.38473986e-08	1.17527064e+00	-1.58608917e-05	-7.89659843e-06	-7.96429323e-06
4.14           	5.01485737e-09	1.17263384e+00	-1.86695322e-05	-9.32975126e-06	-9.33978098e-06
4.16           	-2.28457994e-08	1.17027367e+00	-1.96770023e-05	-9.86134695e-06	-9.81565535e-06
4.18           	-5.25626849e-08	1.16791585e+00	-1.58773556e-05	-7.99124048e-06	-7.88611511e-06
4.2            	-8.13575000e-08	1.16430555e+00	-1.58511912e-05	-8.00695311e-06	-7.84423811e-06
4.22           	-1.08973883e-07	1.16182126e+00	-1.86451155e-05	-9.43153164e-06	-9.21358387e-06
4.24           	-1.35257270e-07	1.15942916e+00	-1.65084193e-05	-8.38946691e-06	-8.11895237e-06
4.26           	-1.59978944e-07	1.15717806e+00	-2.15892401e-05	-1.09545990e-05	-1.06346411e-05
4.28           	-1.83850723e-07	1.15466189e+00	-1.47090309e-05	-7.53836618e-06	-7.17066473e-06
4.3            	-2.24961912e-07	1.15258696e+00	-1.51468403e-05	-7.79838206e-06	-7.34845824e-06
4.32           	-2.65675044e-07	1.15009262e+00	-1.43885160e-05	-7.45993306e-06	-6.92858297e-06
4.34           	-2.78209662e-07	1.14764840e+00	-1.63342037e-05	-8.44531153e-06	-7.88889221e-06
4.36           	-2.90802153e-07	1.14525531e+00	-1.68092685e-05	-8.69543641e-06	-8.11383210e-06
4.38           	-3.04003364e-07	1.14289216e+00	-1.73354058e-05	-8.97170627e-06	-8.36369954e-06
4.4            	-3.21718372e-07	1.14042078e+00	-1.75542244e-05	-9.09883058e-06	-8.45539384e-06
4.42           	-3.39981481e-07	1.13773765e+00	-1.76929687e-05	-9.18646582e-06	-8.50650286e-06
4.44           	-3.58347269e-07	1.13654001e+00	-1.89585385e-05	-9.83761651e-06	-9.12092197e-06
4.46           	-3.75968357e-07	1.13451336e+00	-1.59057032e-05	-8.32881995e-06	-7.57688323e-06
4.48           	-3.91999398e-07	1.13245614e+00	-2.09443424e-05	-1.08641706e-05	-1.00801718e-05
4.5            	-4.07580224e-07	1.13047099e+00	-1.88452212e-05	-9.83019081e-06	-9.01503036e-06
4.52           	-4.23275249e-07	1.12847025e+00	-1.77021534e-05	-9.27435194e-06	-8.42780144e-06
4.54           	-4.38063794e-07	1.12652341e+00	-2.06487088e-05	-1.07624182e-05	-9.88629059e-06
4.56           	-4.52503251e-07	1.12483299e+00	-1.93107639e-05	-1.01078852e-05	-9.20287869e-06
4.58           	-4.66536490e-07	1.12326084e+00	-1.71800455e-05	-9.05655923e-06	-8.12348625e-06
4.6            	-4.71740133e-07	1.12082090e+00	-1.75075570e-05	-9.22551862e-06	-8.28203835e-06
4.62           	-4.80506759e-07	1.11876524e+00	-1.86993078e-05	-9.83016065e-06	-8.86914714e-06
4.64           	-4.88492506e-07	1.11721583e+00	-1.85000973e-05	-9.73854115e-06	-8.76155614e-06
4.66           	-4.95734819e-07	1.11560478e+00	-1.84813060e-05	-9.73638779e-06	-8.74491816e-06
4.68           	-5.02298760e-07	1.11407483e+00	-2.17926075e-05	-1.13986025e-05	-1.03940050e-05
4.7            	-5.08419800e-07	1.11259560e+00	-2.26060012e-05	-1.18114204e-05	-1.07945808e-05
4.72           	-5.14046180e-07	1.11102509e+00	-1.86181228e-05	-9.82310756e-06	-8.79501520e-06
4.74           	-5.19733434e-07	1.10922059e+00	-1.83593441e-05	-9.69940548e-06	-8.65993862e-06
4.76           	-4.35292617e-07	1.10686118e+00	-1.89340875e-05	-9.90233634e-06	-9.03175111e-06
4.78           	-3.21134174e-07	1.10638105e+00	-2.02106551e-05	-1.04264617e-05	-9.78419340e-06
4.8            	-2.08667433e-07	1.10539322e+00	-1.78157073e-05	-9.11652107e-06	-8.69918620e-06
4.82           	-1.24728516e-07	1.10339810e+00	-2.01979747e-05	-1.02237159e-05	-9.97425885e-06
4.84           	-1.34429185e-07	1.10189119e+00	-1.82357730e-05	-9.25231570e-06	-8.98345733e-06
4.86           	-1.28073558e-07	1.10048342e+00	-1.89598322e-05	-9.60798964e-06	-9.35184252e-06
4.88           	-3.86445594e-07	1.09911649e+00	-1.95075156e-05	-1.01402034e-05	-9.36731221e-06
4.9            	-5.92005141e-07	1.09778289e+00	-1.99606181e-05	-1.05723142e-05	-9.38830390e-06
4.92           	-5.91775157e-07	1.09647635e+00	-1.99291914e-05	-1.05563709e-05	-9.37282055e-06
4.94           	-5.90887880e-07	1.09520148e+00	-1.98152149e-05	-1.04984953e-05	-9.31671959e-06
4.96           	-5.89718418e-07	1.09394399e+00	-1.94980372e-05	-1.03387370e-05	-9.15930019e-06
4.98           	-5.88506586e-07	1.09269155e+00	-1.80663102e-05	-9.62166167e-06	-8.44464850e-06
5              	-5.87285698e-07	1.09147252e+00	-2.33573906e-05	-1.22659810e-05	-1.10914096e-05
5.02           	-5.86052280e-07	1.09010834e+00	-2.29326525e-05	-1.20523785e-05	-1.08802740e-05
5.04           	-5.84655230e-07	1.08929061e+00	-1.99200565e-05	-1.05446835e-05	-9.37537302e-06
5.06           	-5.83246288e-07	1.08816769e+00	-1.97579095e-05	-1.04622011e-05	-9.29570848e-06
