# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
1              	-4.99651297e-08	2.97198676e-01	-3.20439417e-06	-1.65216222e-06	-1.55223196e-06
1.02           	-5.16416550e-08	3.01953340e-01	-8.37467034e-06	-4.23897683e-06	-4.13569352e-06
1.04           	-5.25379054e-08	3.06768261e-01	-1.09555445e-05	-5.53031017e-06	-5.42523436e-06
1.06           	-5.42524561e-08	3.11699963e-01	-1.41516591e-05	-7.13008203e-06	-7.02157711e-06
1.08           	-5.58666490e-08	3.15944315e-01	-1.35912543e-05	-6.85149378e-06	-6.73976048e-06
1.1            	-5.76164517e-08	3.20698862e-01	-1.43242849e-05	-7.21975891e-06	-7.10452600e-06
1.12           	-5.88232361e-08	3.25245002e-01	-1.97949076e-05	-9.95627703e-06	-9.83863055e-06
1.14           	-6.02299732e-08	3.30331007e-01	-1.32830978e-05	-6.70177889e-06	-6.58131894e-06
1.16           	-6.16574316e-08	3.35923844e-01	-1.06049405e-05	-5.36412767e-06	-5.24081281e-06
1.18           	-6.29055821e-08	3.41630547e-01	-9.96988232e-06	-5.04784674e-06	-4.92203558e-06
1.2            	-6.49939617e-08	3.47145272e-01	2.00061130e-06	9.35311691e-07	1.06529961e-06
1.22           	-6.76504046e-08	3.53022675e-01	3.95442883e-06	1.90956401e-06	2.04486482e-06
1.24           	-7.04661598e-08	3.59897981e-01	6.70467767e-07	2.64767724e-07	4.05700043e-07
1.26           	-7.28100722e-08	3.68548489e-01	-2.60983170e-06	-1.37772592e-06	-1.23210578e-06
1.28           	-7.44807276e-08	3.77740738e-01	-4.75822797e-06	-2.45359471e-06	-2.30463326e-06
1.3            	-7.59036235e-08	3.81854620e-01	-1.93735917e-06	-1.04458321e-06	-8.92775963e-07
1.32           	-7.73867004e-08	3.87263765e-01	-3.56422383e-06	-1.85949862e-06	-1.70472522e-06
1.34           	-8.46973005e-08	3.93072965e-01	-7.42631643e-06	-3.79785552e-06	-3.62846092e-06
1.36           	-8.18229844e-08	3.99163807e-01	-5.45013991e-06	-2.80689294e-06	-2.64324697e-06
1.38           	-8.87300314e-08	4.05257352e-01	-2.73879870e-06	-1.45812938e-06	-1.28066932e-06
1.4            	-8.87051271e-08	4.11893948e-01	-5.39144416e-06	-2.78442721e-06	-2.60701695e-06
1.42           	-8.88842731e-08	4.19887477e-01	9.57869761e-07	3.90050607e-07	5.67819153e-07
1.44           	-8.92149356e-08	4.27622081e-01	-2.27230888e-07	-2.02830380e-07	-2.44005084e-08
1.46           	-9.00146998e-08	4.33526719e-01	-9.55853813e-07	-5.67941607e-07	-3.87912207e-07
1.48           	-8.96279290e-08	4.40799050e-01	-6.62431631e-06	-3.40178609e-06	-3.22253023e-06
1.5            	-8.95811418e-08	4.47937132e-01	1.38972057e-06	6.05279142e-07	7.84441426e-07
1.52           	-8.95806740e-08	4.55972851e-01	1.64698125e-06	7.33909953e-07	9.13071301e-07
1.54           	-9.02346522e-08	4.64982928e-01	4.36143380e-06	2.09048225e-06	2.27095155e-06
1.56           	-1.01597195e-07	4.75230698e-01	-1.49165148e-06	-8.47422935e-07	-6.44228544e-07
1.58           	-1.25262245e-07	4.77731834e-01	-4.04858825e-06	-2.14955637e-06	-1.89903188e-06
1.6            	-1.45609988e-07	4.82859078e-01	-6.16413942e-06	-3.22767970e-06	-2.93645972e-06
1.62           	-1.58499921e-07	4.91119903e-01	-9.96436084e-06	-5.14068034e-06	-4.82368050e-06
1.64           	-1.63631249e-07	5.00114186e-01	-1.66369498e-05	-8.48210614e-06	-8.15484365e-06
1.66           	-1.62472273e-07	5.07168669e-01	-1.51931357e-05	-7.75904013e-06	-7.43409559e-06
1.68           	-1.74603988e-07	5.15025497e-01	-3.45344820e-05	-1.74418450e-05	-1.70926370e-05
1.7            	-1.31398441e-07	5.23763101e-01	-8.03148449e-06	-4.14714068e-06	-3.88434380e-06
1.72           	-6.23598686e-08	5.34771392e-01	6.29085224e-06	3.08306625e-06	3.20778599e-06
1.74           	-4.79200855e-08	5.42402550e-01	1.72571619e-05	8.58066089e-06	8.67650106e-06
1.76           	-4.78776347e-08	5.51361630e-01	7.02782025e-06	3.46603249e-06	3.56178776e-06
1.78           	-3.29733323e-08	5.60320079e-01	-1.61914510e-05	-8.12869881e-06	-8.06275215e-06
1.8            	-1.76594550e-08	5.69932454e-01	-1.59330151e-05	-7.98416699e-06	-7.94884808e-06
1.82           	-7.58839556e-09	5.82088441e-01	-2.37312301e-05	-1.18732035e-05	-1.18580267e-05
1.84           	7.47260125e-09	5.88487214e-01	-5.24794883e-06	-2.61650181e-06	-2.63144701e-06
1.86           	2.25198666e-08	5.97136678e-01	9.46067649e-07	4.95553691e-07	4.50513958e-07
1.88           	2.72504329e-08	6.06037327e-01	1.49138481e-07	1.01819674e-07	4.73188077e-08
1.9            	7.42290477e-08	6.16828295e-01	8.65410368e-07	5.06934232e-07	3.58476136e-07
1.92           	1.17447094e-07	6.30702758e-01	-1.02895163e-05	-5.02731106e-06	-5.26220525e-06
1.94           	5.79390841e-08	6.33608373e-01	6.15632829e-06	3.13610323e-06	3.02022506e-06
1.96           	-1.06888906e-08	6.42940565e-01	2.90849521e-05	1.45317872e-05	1.45531649e-05
1.98           	-5.54266225e-08	6.53689602e-01	8.75659502e-06	4.32287089e-06	4.43372413e-06
2              	-5.95834868e-08	6.64465899e-01	-2.01551746e-06	-1.06734222e-06	-9.48175242e-07
2.02           	-6.40906721e-08	6.76123619e-01	-5.38655630e-06	-2.75736882e-06	-2.62918748e-06
2.04           	-9.68266500e-08	6.85391066e-01	-9.38812624e-06	-4.79088977e-06	-4.59723647e-06
2.06           	-1.36339062e-07	6.95933687e-01	-7.43334590e-06	-3.85301201e-06	-3.58033389e-06
2.08           	-1.81200910e-07	7.08864117e-01	-5.55690799e-07	-4.59046309e-07	-9.66444894e-08
2.1            	-2.29802234e-07	7.20559918e-01	-2.54989449e-06	-1.50474948e-06	-1.04514501e-06
2.12           	-2.76724354e-07	7.26090903e-01	2.85332835e-06	1.14993982e-06	1.70338853e-06
2.14           	-3.19469682e-07	7.33356456e-01	-1.18236932e-05	-6.23131626e-06	-5.59237690e-06
2.16           	-3.42834988e-07	7.41875300e-01	-8.96562355e-06	-4.82564676e-06	-4.13997678e-06
2.18           	-3.54437344e-07	7.50866037e-01	-1.27321584e-05	-6.72051654e-06	-6.01164186e-06
2.2            	-3.64908887e-07	7.63475678e-01	-1.75804052e-05	-9.15511150e-06	-8.42529373e-06
2.22           	-3.52846536e-07	7.73800159e-01	-7.36803724e-06	-4.03686516e-06	-3.33117208e-06
2.24           	-3.42398429e-07	7.81626889e-01	-8.45035262e-06	-4.56757474e-06	-3.88277788e-06
2.26           	-3.45973269e-07	7.90360089e-01	9.58344985e-06	4.44575166e-06	5.13769820e-06
2.28           	-3.49544688e-07	8.04356080e-01	3.15074994e-05	1.54042050e-05	1.61032944e-05
2.3            	-3.54123605e-07	8.14557031e-01	1.26300213e-05	5.96088707e-06	6.66913428e-06
2.32           	-3.59626446e-07	8.22745147e-01	2.99314874e-06	1.13694792e-06	1.85620082e-06
2.34           	-3.67964639e-07	8.36677375e-01	8.82804855e-06	4.04605963e-06	4.78198891e-06
2.36           	-3.78422299e-07	8.49403050e-01	3.30214830e-05	1.61323192e-05	1.68891638e-05
2.38           	-3.93087437e-07	8.56863970e-01	-2.33748147e-06	-1.56182817e-06	-7.75653297e-07
2.4            	-4.08560208e-07	8.65527711e-01	4.80603568e-06	1.99445763e-06	2.81157805e-06
2.42           	-4.20910259e-07	8.73283262e-01	5.40608042e-07	-1.50606238e-07	6.91214280e-07
2.44           	-4.24086493e-07	8.82120322e-01	-3.20014519e-06	-2.02415909e-06	-1.17598610e-06
2.46           	-3.43362987e-07	8.90914019e-01	-3.99018519e-06	-2.33845558e-06	-1.65172961e-06
2.48           	-2.46043766e-07	9.00441845e-01	1.72711259e-06	6.17512531e-07	1.10960006e-06
2.5            	-1.92474360e-07	9.11019624e-01	-8.09340585e-06	-4.23917728e-06	-3.85422856e-06
2.52           	-2.90156833e-07	9.13105957e-01	-1.27668147e-05	-6.67356421e-06	-6.09325054e-06
2.54           	-2.19912233e-07	9.18571407e-01	-1.76919166e-05	-9.06587055e-06	-8.62604608e-06
2.56           	-2.01791193e-07	9.24326821e-01	-1.26879162e-05	-6.54574927e-06	-6.14216688e-06
2.58           	-1.96282238e-07	9.30710168e-01	-1.59578197e-05	-8.17519211e-06	-7.78262763e-06
2.6            	-2.06165403e-07	9.38137676e-01	-1.73086565e-05	-8.86049365e-06	-8.44816284e-06
2.62           	-2.28636780e-07	9.45817986e-01	-1.96788928e-05	-1.00680832e-05	-9.61080963e-06
2.64           	-2.54688668e-07	9.53566624e-01	-2.40529017e-05	-1.22811395e-05	-1.17717622e-05
2.66           	-2.83128141e-07	9.58911359e-01	-2.52454046e-05	-1.29058304e-05	-1.23395741e-05
2.68           	-2.97343340e-07	9.65415686e-01	-2.46591930e-05	-1.26269398e-05	-1.20322532e-05
2.7            	-3.09463323e-07	9.68283361e-01	-4.93027192e-05	-2.49608229e-05	-2.43418963e-05
2.72           	-2.94658713e-07	9.69216196e-01	-3.09181973e-05	-1.57537574e-05	-1.51644399e-05
2.74           	-2.88751135e-07	9.74527882e-01	-1.13820916e-05	-5.97979696e-06	-5.40229469e-06
2.76           	-4.03360968e-07	9.80079070e-01	-4.61533204e-06	-2.71102699e-06	-1.90430505e-06
2.78           	-3.05456196e-07	9.87934169e-01	-3.24786203e-06	-1.92938721e-06	-1.31847482e-06
2.8            	-2.27815515e-07	9.90053989e-01	-1.36726015e-05	-7.06411626e-06	-6.60848523e-06
2.82           	-1.71543303e-07	9.95075659e-01	-1.55125504e-05	-7.92781852e-06	-7.58473191e-06
2.84           	-1.37083330e-07	9.99534612e-01	-9.13890307e-06	-4.70653486e-06	-4.43236821e-06
2.86           	-1.17630553e-07	1.00393570e+00	-1.09251569e-05	-5.58020900e-06	-5.34494789e-06
2.88           	-1.06406701e-07	1.00103422e+00	-1.31643394e-05	-6.68857640e-06	-6.47576299e-06
2.9            	-1.00597339e-07	1.00354739e+00	-4.90702787e-06	-2.55411127e-06	-2.35291659e-06
2.92           	-9.77132764e-08	1.00615288e+00	-1.80883808e-06	-1.00213231e-06	-8.06705761e-07
2.94           	-9.72800406e-08	1.00876317e+00	-7.59268272e-07	-4.76914177e-07	-2.82354095e-07
2.96           	-9.86973295e-08	1.01131172e+00	-1.88576365e-06	-1.04157916e-06	-8.44184496e-07
2.98           	-1.01490007e-07	1.01369819e+00	-1.68060554e-06	-9.41792775e-07	-7.38812761e-07
3              	-1.05325451e-07	1.01585497e+00	-2.88019650e-06	-1.54542370e-06	-1.33477280e-06
3.02           	-1.09946384e-07	1.01687665e+00	-8.27552114e-06	-4.24770696e-06	-4.02781419e-06
3.04           	-2.07435154e-07	1.01295188e+00	-1.18133700e-05	-6.11412018e-06	-5.69924987e-06
3.06           	-3.82365153e-07	1.01383070e+00	-5.90014819e-06	-3.33243925e-06	-2.56770894e-06
3.08           	-4.29277677e-07	1.01467083e+00	-5.82740123e-06	-3.34297829e-06	-2.48442294e-06
3.1            	-4.31236253e-07	1.01488830e+00	-7.24111923e-06	-4.05179587e-06	-3.18932336e-06
3.12           	-4.33727475e-07	1.01530870e+00	-1.15473572e-05	-6.20740606e-06	-5.33995111e-06
3.14           	-4.35801530e-07	1.01689910e+00	-6.59140338e-06	-3.73150322e-06	-2.85990016e-06
3.16           	-4.39803427e-07	1.01607031e+00	-1.58614911e-05	-8.37054897e-06	-7.49094212e-06
3.18           	-4.38769544e-07	1.02207138e+00	-1.01906455e-05	-5.53409228e-06	-4.65655320e-06
3.2            	-4.39753298e-07	1.02202275e+00	-1.17225970e-05	-6.30105182e-06	-5.42154522e-06
3.22           	-4.19667944e-07	1.02290152e+00	-4.54680396e-06	-2.69306993e-06	-1.85373404e-06
3.24           	-3.36388626e-07	1.01964778e+00	-1.41645003e-05	-7.41863879e-06	-6.74586154e-06
3.26           	-2.85956961e-07	1.01650206e+00	-7.09069540e-06	-3.83130466e-06	-3.25939074e-06
3.28           	-3.64445932e-07	1.01496401e+00	-1.10793711e-05	-5.90413146e-06	-5.17523960e-06
3.3            	-3.29440128e-07	1.01676831e+00	-1.76371721e-05	-9.14802620e-06	-8.48914594e-06
3.32           	-3.27824893e-07	1.01477468e+00	-1.25714957e-05	-6.61357272e-06	-5.95792294e-06
3.34           	-3.43421667e-07	1.01502917e+00	-1.41938292e-05	-7.44033626e-06	-6.75349292e-06
3.36           	-3.60323225e-07	1.01425511e+00	-2.78148857e-05	-1.42677661e-05	-1.35471196e-05
3.38           	-3.69960864e-07	1.01075344e+00	-2.24170975e-05	-1.15785096e-05	-1.08385879e-05
3.4            	-3.82642103e-07	1.00769113e+00	-2.66015087e-05	-1.36833965e-05	-1.29181123e-05
3.42           	-3.93059730e-07	1.00621211e+00	-2.67318679e-05	-1.37589937e-05	-1.29728742e-05
3.44           	-4.01802899e-07	1.00566996e+00	-2.33691762e-05	-1.20863910e-05	-1.12827852e-05
3.46           	-4.09286290e-07	1.00430598e+00	-3.32517515e-05	-1.70351620e-05	-1.62165895e-05
3.48           	-4.16123573e-07	1.00259491e+00	-3.11081358e-05	-1.59701915e-05	-1.51379443e-05
3.5            	-4.02000036e-07	1.00080628e+00	-2.97198886e-05	-1.52619443e-05	-1.44579442e-05
3.52           	-4.08431260e-07	9.97042459e-01	-2.50808041e-05	-1.29488333e-05	-1.21319708e-05
3.54           	-4.13610845e-07	9.95190106e-01	-3.06963349e-05	-1.57617783e-05	-1.49345566e-05
3.56           	-4.17496482e-07	9.93805562e-01	-2.38657427e-05	-1.23503678e-05	-1.15153749e-05
3.58           	-4.17468216e-07	9.92625082e-01	-2.43842687e-05	-1.26096026e-05	-1.17746661e-05
3.6            	-4.03796908e-07	9.89916052e-01	-3.07166711e-05	-1.57621325e-05	-1.49545386e-05
3.62           	-3.79986527e-07	9.90699789e-01	-1.71977666e-05	-8.97886985e-06	-8.21889679e-06
3.64           	-3.25584273e-07	9.88913222e-01	-2.45006716e-05	-1.25759201e-05	-1.19247515e-05
3.66           	-3.11985931e-07	9.86715798e-01	-1.51142968e-05	-7.86913435e-06	-7.24516249e-06
3.68           	-3.08553961e-07	9.84980355e-01	-8.09097843e-06	-4.35404318e-06	-3.73693525e-06
3.7            	-3.02270088e-07	9.82636391e-01	-1.34072094e-05	-7.00587479e-06	-6.40133462e-06
3.72           	-2.83596175e-07	9.82234443e-01	-9.47851883e-06	-5.02285559e-06	-4.45566324e-06
3.74           	-2.69118599e-07	9.81005291e-01	-2.55834841e-05	-1.30608606e-05	-1.25226234e-05
3.76           	-2.58528491e-07	9.78654791e-01	-2.83194457e-06	-1.67450078e-06	-1.15744380e-06
3.78           	-2.53671629e-07	9.74721245e-01	-4.20199373e-07	-4.63771316e-07	4.35719429e-08
3.8            	-2.54038551e-07	9.71960491e-01	-6.87258930e-07	-5.97668016e-07	-8.95909147e-08
3.82           	-3.19198894e-07	9.67919086e-01	-4.14224509e-06	-2.39032144e-06	-1.75192365e-06
3.84           	-3.26288719e-07	9.63724230e-01	-1.53564776e-06	-1.09411260e-06	-4.41535162e-07
3.86           	-2.98089755e-07	9.62148797e-01	-4.91359318e-06	-2.75488635e-06	-2.15870684e-06
3.88           	-2.83837533e-07	9.60165473e-01	-5.77097113e-06	-3.16932310e-06	-2.60164803e-06
3.9            	-2.79923910e-07	9.57666432e-01	-7.24882031e-06	-3.90433407e-06	-3.34448625e-06
3.92           	-2.82770352e-07	9.57093270e-01	-7.07254772e-07	-6.36397738e-07	-7.08570341e-08
3.94           	-2.87784576e-07	9.54957244e-01	-1.10010070e-05	-5.78828806e-06	-5.21271890e-06
3.96           	-2.94800335e-07	9.52916822e-01	-5.15024418e-06	-2.86992243e-06	-2.28032176e-06
3.98           	-3.01995543e-07	9.50111224e-01	1.06604056e-06	2.31024736e-07	8.35015821e-07
4              	-3.08465397e-07	9.49379372e-01	2.90598642e-06	1.14452781e-06	1.76145861e-06
4.02           	-3.13822758e-07	9.47113484e-01	-1.42195583e-05	-7.42360189e-06	-6.79595638e-06
4.04           	-3.18116565e-07	9.44654021e-01	-4.54964738e-06	-2.59294026e-06	-1.95670713e-06
4.06           	-3.21369645e-07	9.44394293e-01	-4.61390518e-06	-2.62832223e-06	-1.98558294e-06
4.08           	-3.23630700e-07	9.42583202e-01	-1.53336525e-05	-7.99045694e-06	-7.34319554e-06
4.1            	-3.24146940e-07	9.40153006e-01	-1.06946025e-05	-5.67144819e-06	-5.02315431e-06
4.12           	-3.24430778e-07	9.37741172e-01	-6.40754076e-06	-3.52820116e-06	-2.87933960e-06
4.14           	-3.24027761e-07	9.35469438e-01	-5.55018564e-06	-3.09912058e-06	-2.45106506e-06
4.16           	-3.23324404e-07	9.33353795e-01	-5.82973635e-06	-3.23819258e-06	-2.59154377e-06
4.18           	-3.22637524e-07	9.31243491e-01	-6.46447063e-06	-3.55487284e-06	-2.90959779e-06
4.2            	-3.21172748e-07	9.27452268e-01	-3.40773088e-06	-2.02503819e-06	-1.38269269e-06
4.22           	-3.21448776e-07	9.26347649e-01	8.14874952e-06	3.75292599e-06	4.39582354e-06
4.24           	-3.22007356e-07	9.24974475e-01	-3.10120064e-05	-1.58280106e-05	-1.51839959e-05
4.26           	-3.23379246e-07	9.22814145e-01	7.26799368e-07	4.00204380e-08	6.86778930e-07
4.28           	-3.24800202e-07	9.20729131e-01	-1.25564002e-05	-6.60300031e-06	-5.95339991e-06
4.3            	-3.26316119e-07	9.17764351e-01	-6.77261742e-06	-3.71262483e-06	-3.05999259e-06
4.32           	-3.27862500e-07	9.17210516e-01	-1.10276393e-05	-5.84168213e-06	-5.18595713e-06
4.34           	-3.29468474e-07	9.15295249e-01	-1.44377227e-05	-7.54832981e-06	-6.88939287e-06
4.36           	-3.31180523e-07	9.13214677e-01	-3.37108629e-06	-2.01672367e-06	-1.35436262e-06
4.38           	-3.32814528e-07	9.11397266e-01	-1.20232040e-05	-6.34441654e-06	-5.67878748e-06
4.4            	-3.34355664e-07	9.08566002e-01	-9.44564698e-06	-5.05717915e-06	-4.38846782e-06
4.42           	-3.35374600e-07	9.05852232e-01	-7.39181226e-06	-4.03128073e-06	-3.36053153e-06
4.44           	-3.36227867e-07	9.04055882e-01	-1.13844420e-05	-6.02844888e-06	-5.35599314e-06
4.46           	-3.36938302e-07	9.02632393e-01	-9.99766998e-06	-5.33577329e-06	-4.66189669e-06
4.48           	-3.37494946e-07	9.00764052e-01	-8.53056487e-06	-4.60277738e-06	-3.92778749e-06
4.5            	-3.37865703e-07	8.98844563e-01	-9.20558540e-06	-4.94065840e-06	-4.26492700e-06
4.52           	-3.37729465e-07	8.96459760e-01	-7.16658894e-06	-3.92102393e-06	-3.24556500e-06
4.54           	-3.37640294e-07	8.94129708e-01	2.59243966e-06	9.58579538e-07	1.63386013e-06
4.56           	-3.37622139e-07	8.93377785e-01	-3.44831808e-06	-2.06178118e-06	-1.38653690e-06
4.58           	-3.37490458e-07	8.91628159e-01	-1.54307499e-05	-8.05286542e-06	-7.37788451e-06
4.6            	-3.30238114e-07	8.89601837e-01	-7.30856685e-06	-3.98452154e-06	-3.32404531e-06
4.62           	-3.30009484e-07	8.87490257e-01	-8.20415609e-06	-4.43208753e-06	-3.77206856e-06
4.64           	-3.29768166e-07	8.85396368e-01	-1.16561001e-05	-6.15781819e-06	-5.49828186e-06
4.66           	-3.29614509e-07	8.83286763e-01	-1.21153367e-05	-6.38728285e-06	-5.72805384e-06
4.68           	-3.29586993e-07	8.80512027e-01	-1.25720293e-05	-6.61560165e-06	-5.95642766e-06
4.7            	-3.29667882e-07	8.79792125e-01	-1.84278878e-05	-9.54361179e-06	-8.88427602e-06
4.72           	-3.29955276e-07	8.78010684e-01	-1.45227173e-05	-7.59131393e-06	-6.93140338e-06
4.74           	-3.30532963e-07	8.75987331e-01	-1.04423555e-05	-5.55171073e-06	-4.89064481e-06
4.76           	-3.31319608e-07	8.73829025e-01	-1.37203555e-05	-7.19149734e-06	-6.52885812e-06
4.78           	-3.32321888e-07	8.71386378e-01	-1.48924887e-05	-7.77856624e-06	-7.11392246e-06
4.8            	-3.33509468e-07	8.69297143e-01	-1.50431057e-05	-7.85506231e-06	-7.18804338e-06
4.82           	-3.34927318e-07	8.67600541e-01	-1.13993417e-05	-6.03459816e-06	-5.36474353e-06
4.84           	-3.36482995e-07	8.65898502e-01	-1.46721802e-05	-7.67257310e-06	-6.99960711e-06
4.86           	-3.38233733e-07	8.64006487e-01	-1.31772853e-05	-6.92687638e-06	-6.25040891e-06
4.88           	-3.40129577e-07	8.61721719e-01	-1.50106459e-05	-7.84545254e-06	-7.16519339e-06
4.9            	-3.40943132e-07	8.59499444e-01	-1.27322976e-05	-6.70709195e-06	-6.02520568e-06
4.92           	-3.41550068e-07	8.59073014e-01	-1.36997186e-05	-7.19140939e-06	-6.50830925e-06
4.94           	-3.42180029e-07	8.57449084e-01	-1.80971869e-05	-9.39077350e-06	-8.70641344e-06
4.96           	-3.42900149e-07	8.55667328e-01	-1.46987959e-05	-7.69229808e-06	-7.00649778e-06
4.98           	-3.43650534e-07	8.53916230e-01	-1.54965423e-05	-8.09192167e-06	-7.40462060e-06
5              	-3.44487123e-07	8.52184781e-01	-1.63053394e-05	-8.49715684e-06	-7.80818260e-06
5.02           	-3.45367887e-07	8.50457739e-01	-1.95706490e-05	-1.01306924e-05	-9.43995663e-06
5.04           	-3.46361277e-07	8.48833539e-01	-1.78330024e-05	-9.26286246e-06	-8.57013991e-06
