# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
2.56           	4.30973405e-07	1.33343316e+00	-5.63328728e-06	-2.38567023e-06	-3.24761704e-06
2.58           	4.18582782e-07	1.33768314e+00	-3.84324465e-06	-1.50303954e-06	-2.34020511e-06
2.6            	4.08065693e-07	1.34103532e+00	-4.54076409e-06	-1.86231635e-06	-2.67844774e-06
2.62           	4.00094114e-07	1.34372215e+00	-4.35061328e-06	-1.77521253e-06	-2.57540076e-06
2.64           	3.91767217e-07	1.34712054e+00	-3.98151137e-06	-1.59898847e-06	-2.38252290e-06
2.66           	3.84055277e-07	1.34839720e+00	-5.49951569e-06	-2.36570257e-06	-3.13381312e-06
2.68           	3.76743657e-07	1.35102881e+00	-4.69824648e-06	-1.97237958e-06	-2.72586690e-06
2.7            	3.69638086e-07	1.35306891e+00	-5.24275981e-06	-2.25174182e-06	-2.99101799e-06
2.72           	3.64277802e-07	1.35672235e+00	-4.53052272e-06	-1.90098356e-06	-2.62953916e-06
2.74           	3.56148712e-07	1.35812935e+00	-4.89957695e-06	-2.09363976e-06	-2.80593719e-06
2.76           	3.48401148e-07	1.35844302e+00	-4.17621831e-06	-1.73970801e-06	-2.43651030e-06
2.78           	3.40667085e-07	1.36181742e+00	-3.44559116e-06	-1.38212849e-06	-2.06346266e-06
2.8            	3.40706666e-07	1.36363403e+00	-7.39686106e-06	-3.35772387e-06	-4.03913720e-06
2.82           	3.36916763e-07	1.36523047e+00	-5.07530897e-06	-2.20073772e-06	-2.87457125e-06
2.84           	3.31934627e-07	1.36649450e+00	-5.74834436e-06	-2.54223755e-06	-3.20610681e-06
2.86           	3.21821263e-07	1.36757346e+00	-5.62866209e-06	-2.49250978e-06	-3.13615231e-06
2.88           	3.10566584e-07	1.36916711e+00	-6.61367699e-06	-2.99627191e-06	-3.61740508e-06
2.9            	3.03144169e-07	1.37053005e+00	-6.83246422e-06	-3.11308794e-06	-3.71937628e-06
2.92           	2.96039954e-07	1.37039466e+00	-6.23492291e-06	-2.82142150e-06	-3.41350141e-06
2.94           	-2.26888484e-07	1.37102649e+00	-5.98749135e-06	-3.22063416e-06	-2.76685719e-06
2.96           	-4.56221863e-07	1.36958918e+00	-8.35026649e-06	-4.63135511e-06	-3.71891138e-06
2.98           	-4.44834626e-07	1.36961201e+00	-8.66022629e-06	-4.77494777e-06	-3.88527852e-06
3              	-4.31981770e-07	1.36978743e+00	-7.60585199e-06	-4.23490777e-06	-3.37094423e-06
3.02           	-4.17963143e-07	1.36956616e+00	-7.68610351e-06	-4.26101490e-06	-3.42508861e-06
3.04           	-4.03006034e-07	1.36955238e+00	-7.68460372e-06	-4.24530789e-06	-3.43929582e-06
3.06           	-3.99329861e-07	1.36936170e+00	-7.97036820e-06	-4.38451396e-06	-3.58585424e-06
3.08           	-3.94825904e-07	1.36859647e+00	-6.76669932e-06	-3.77817556e-06	-2.98852376e-06
3.1            	-3.89540567e-07	1.36830389e+00	-8.67264051e-06	-4.72586082e-06	-3.94677969e-06
3.12           	-3.83838442e-07	1.36720671e+00	-8.26228292e-06	-4.51497990e-06	-3.74730302e-06
3.14           	-3.75069479e-07	1.36659912e+00	-6.39236939e-06	-3.57125418e-06	-2.82111522e-06
3.16           	-3.65753811e-07	1.36649753e+00	-7.83899460e-06	-4.28525111e-06	-3.55374349e-06
3.18           	-3.56371782e-07	1.36605952e+00	-7.59417539e-06	-4.15345948e-06	-3.44071592e-06
3.2            	-3.47208358e-07	1.36472975e+00	-7.91196763e-06	-4.30319217e-06	-3.60877546e-06
3.22           	-3.36608412e-07	1.36296043e+00	-6.64714503e-06	-3.66018093e-06	-2.98696410e-06
3.24           	-3.21552035e-07	1.36242613e+00	-9.68917627e-06	-5.16614017e-06	-4.52303610e-06
3.26           	-3.09314869e-07	1.35970727e+00	-8.22666986e-06	-4.42264980e-06	-3.80402006e-06
3.28           	-2.98087360e-07	1.35803685e+00	-6.11247530e-06	-3.35432501e-06	-2.75815029e-06
3.3            	-2.87798702e-07	1.35647701e+00	-8.22146203e-06	-4.39852972e-06	-3.82293231e-06
3.32           	-2.77039632e-07	1.35410745e+00	-7.56128361e-06	-4.05768143e-06	-3.50360217e-06
3.34           	-2.66858090e-07	1.35248418e+00	-7.67946923e-06	-4.10659271e-06	-3.57287653e-06
3.36           	-2.57429722e-07	1.35078140e+00	-7.28305903e-06	-3.89895923e-06	-3.38409979e-06
3.38           	-2.47858300e-07	1.34895146e+00	-7.10958672e-06	-3.80265166e-06	-3.30693506e-06
3.4            	-2.39003163e-07	1.34703029e+00	-6.86664426e-06	-3.67232529e-06	-3.19431897e-06
3.42           	-2.31021933e-07	1.34501538e+00	-7.18658845e-06	-3.82431616e-06	-3.36227229e-06
3.44           	-2.24010566e-07	1.34298365e+00	-6.79948987e-06	-3.62375550e-06	-3.17573437e-06
3.46           	-2.23832995e-07	1.34080550e+00	-6.74232946e-06	-3.59499773e-06	-3.14733174e-06
3.48           	-2.25362894e-07	1.33860770e+00	-9.68412007e-06	-5.06742293e-06	-4.61669714e-06
3.5            	-2.27828003e-07	1.33634783e+00	-6.39763488e-06	-3.42664545e-06	-2.97098944e-06
3.52           	-2.31714098e-07	1.33421183e+00	-3.05190907e-06	-1.75766863e-06	-1.29424043e-06
3.54           	-2.36064150e-07	1.33245689e+00	-6.19043608e-07	-5.45585954e-07	-7.34576540e-08
3.56           	-2.41270717e-07	1.32919736e+00	-1.80114192e-06	-1.14184168e-06	-6.59300245e-07
3.58           	-2.30416605e-07	1.32732667e+00	-5.67353627e-06	-3.06718474e-06	-2.60635153e-06
3.6            	-2.17829102e-07	1.32517461e+00	-6.48707727e-06	-3.46136774e-06	-3.02570953e-06
3.62           	-2.05034750e-07	1.32363830e+00	-6.74528611e-06	-3.57767780e-06	-3.16760830e-06
3.64           	-1.93118853e-07	1.32162443e+00	-7.34339740e-06	-3.86481755e-06	-3.47857985e-06
3.66           	-1.83623173e-07	1.31776443e+00	-6.77219192e-06	-3.56971913e-06	-3.20247279e-06
3.68           	-1.75838120e-07	1.31549963e+00	-6.68754779e-06	-3.51961201e-06	-3.16793577e-06
3.7            	-1.69566095e-07	1.31293379e+00	-5.93760054e-06	-3.13836636e-06	-2.79923417e-06
3.72           	-1.64655665e-07	1.31045694e+00	-7.31183754e-06	-3.82057444e-06	-3.49126311e-06
3.74           	-1.61035749e-07	1.30797559e+00	-6.80830400e-06	-3.56518775e-06	-3.24311625e-06
3.76           	-1.58594648e-07	1.30547502e+00	-7.82588237e-06	-4.07153583e-06	-3.75434654e-06
3.78           	-1.59538888e-07	1.30292647e+00	-7.02638453e-06	-3.67273115e-06	-3.35365338e-06
3.8            	-1.59008242e-07	1.30035666e+00	-6.79568377e-06	-3.55685013e-06	-3.23883364e-06
3.82           	-1.59374031e-07	1.29738740e+00	-7.79227528e-06	-4.05551167e-06	-3.73676361e-06
3.84           	-1.60553177e-07	1.29538472e+00	-7.55842521e-06	-3.93976578e-06	-3.61865943e-06
3.86           	-1.62076552e-07	1.29292944e+00	-7.69074209e-06	-4.00744759e-06	-3.68329449e-06
3.88           	-1.64066588e-07	1.29077877e+00	-8.68760783e-06	-4.50787050e-06	-4.17973733e-06
3.9            	-1.67663287e-07	1.28829920e+00	-7.35936134e-06	-3.84734396e-06	-3.51201738e-06
3.92           	-1.72139966e-07	1.28533251e+00	-6.81334868e-06	-3.57881430e-06	-3.23453437e-06
3.94           	-1.77286165e-07	1.28313913e+00	-7.67415921e-06	-4.01436577e-06	-3.65979344e-06
3.96           	-1.82891377e-07	1.28043514e+00	-7.95337964e-06	-4.15958120e-06	-3.79379844e-06
3.98           	-1.88817114e-07	1.27859865e+00	-6.00237825e-06	-3.19000624e-06	-2.81237201e-06
4              	-1.95190931e-07	1.27642261e+00	-7.74532740e-06	-4.06785463e-06	-3.67747277e-06
4.02           	-2.02023701e-07	1.27388842e+00	-7.14579226e-06	-3.77491983e-06	-3.37087243e-06
4.04           	-2.10632054e-07	1.27128066e+00	-7.12116240e-06	-3.77121325e-06	-3.34994914e-06
4.06           	-2.14051925e-07	1.26875368e+00	-7.64118501e-06	-4.03464443e-06	-3.60654058e-06
4.08           	-2.17743901e-07	1.26683231e+00	-7.52423032e-06	-3.97985906e-06	-3.54437126e-06
4.1            	-2.21756956e-07	1.26449253e+00	-8.98894829e-06	-4.71623110e-06	-4.27271719e-06
4.12           	-2.26157343e-07	1.26209204e+00	-7.68559583e-06	-4.06895526e-06	-3.61664057e-06
4.14           	-2.30838620e-07	1.25969376e+00	-6.60634130e-06	-3.53400927e-06	-3.07233203e-06
4.16           	-2.35854984e-07	1.25693802e+00	-8.08116714e-06	-4.27643856e-06	-3.80472859e-06
4.18           	-2.41122380e-07	1.25519455e+00	-9.19810686e-06	-4.84017581e-06	-4.35793105e-06
4.2            	-2.46648211e-07	1.25298269e+00	-7.17067468e-06	-3.83198555e-06	-3.33868913e-06
4.22           	-2.52302239e-07	1.25088822e+00	-8.22198567e-06	-4.36329507e-06	-3.85869060e-06
4.24           	-2.58112908e-07	1.24829452e+00	-8.27051925e-06	-4.39337253e-06	-3.87714672e-06
4.26           	-2.64185758e-07	1.24618493e+00	-9.10495522e-06	-4.81666337e-06	-4.28829185e-06
4.28           	-2.70471074e-07	1.24429787e+00	-7.34965251e-06	-3.94529733e-06	-3.40435518e-06
4.3            	-2.79641114e-07	1.24205884e+00	-7.03518636e-06	-3.79723429e-06	-3.23795207e-06
4.32           	-2.87023969e-07	1.24016225e+00	-8.96818676e-06	-4.77111735e-06	-4.19706941e-06
4.34           	-2.93875980e-07	1.23732377e+00	-7.16426207e-06	-3.87600701e-06	-3.28825505e-06
4.36           	-3.00835098e-07	1.23520674e+00	-6.72459456e-06	-3.66313238e-06	-3.06146218e-06
4.38           	-3.07500340e-07	1.23348015e+00	-7.90949463e-06	-4.26224765e-06	-3.64724697e-06
4.4            	-3.14245920e-07	1.23166465e+00	-7.26820211e-06	-3.94834698e-06	-3.31985514e-06
4.42           	-3.21070711e-07	1.22970721e+00	-7.08186457e-06	-3.86200299e-06	-3.21986157e-06
4.44           	-3.28511336e-07	1.22773248e+00	-7.00552163e-06	-3.83127215e-06	-3.17424948e-06
4.46           	-3.39812591e-07	1.22573679e+00	-6.83255703e-06	-3.75609111e-06	-3.07646593e-06
4.48           	-3.50836099e-07	1.22407510e+00	-7.88443735e-06	-4.29305478e-06	-3.59138258e-06
4.5            	-3.61690615e-07	1.22236254e+00	-8.86700209e-06	-4.79519166e-06	-4.07181043e-06
4.52           	-3.72427195e-07	1.22041862e+00	-6.99157142e-06	-3.86821291e-06	-3.12335852e-06
4.54           	-3.82985484e-07	1.21880363e+00	-7.47029753e-06	-4.11813425e-06	-3.35216328e-06
4.56           	-3.93311209e-07	1.21704677e+00	-6.66807474e-06	-3.72734858e-06	-2.94072616e-06
4.58           	-4.02960528e-07	1.21503292e+00	-6.94657688e-06	-3.87624897e-06	-3.07032791e-06
4.6            	-4.12469156e-07	1.21250588e+00	-7.48025361e-06	-4.15259596e-06	-3.32765765e-06
4.62           	-4.21703814e-07	1.21170428e+00	-8.93043638e-06	-4.88692201e-06	-4.04351438e-06
4.64           	-4.30406594e-07	1.21017815e+00	-7.06019725e-06	-3.96050522e-06	-3.09969203e-06
4.66           	-4.38598102e-07	1.20863913e+00	-8.07340990e-06	-4.47530305e-06	-3.59810685e-06
4.68           	-4.46471680e-07	1.20741474e+00	-8.06680720e-06	-4.47987528e-06	-3.58693192e-06
4.7            	-4.54240689e-07	1.20521173e+00	-8.40320133e-06	-4.65584136e-06	-3.74735998e-06
4.72           	-4.61854995e-07	1.20352935e+00	-9.33659580e-06	-5.13015289e-06	-4.20644290e-06
4.74           	-4.69259650e-07	1.20225995e+00	-7.10990864e-06	-4.02421397e-06	-3.08569467e-06
4.76           	-4.76537510e-07	1.20084882e+00	-9.88304466e-06	-5.41805984e-06	-4.46498482e-06
4.78           	-4.83601439e-07	1.19906073e+00	-6.14524760e-06	-3.55622524e-06	-2.58902236e-06
4.8            	-4.90515272e-07	1.19735018e+00	-7.15591794e-06	-4.06847424e-06	-3.08744370e-06
4.82           	-4.97222935e-07	1.19585241e+00	-8.80313094e-06	-4.89878840e-06	-3.90434253e-06
4.84           	-5.03720643e-07	1.19454202e+00	-8.45132964e-06	-4.72938547e-06	-3.72194418e-06
4.86           	-5.10000374e-07	1.19328688e+00	-8.44044791e-06	-4.73022433e-06	-3.71022358e-06
4.88           	-5.16060976e-07	1.19195140e+00	-8.01886336e-06	-4.52549265e-06	-3.49337070e-06
4.9            	-5.21913002e-07	1.19056806e+00	-8.98358111e-06	-5.01370356e-06	-3.96987755e-06
4.92           	-5.27486858e-07	1.18946923e+00	-9.22758242e-06	-5.14127807e-06	-4.08630435e-06
4.94           	-5.32815979e-07	1.18812151e+00	-8.19807412e-06	-4.63185304e-06	-3.56622108e-06
4.96           	-5.37984407e-07	1.18635792e+00	-8.07004365e-06	-4.57300623e-06	-3.49703742e-06
4.98           	-5.05639491e-07	1.18564251e+00	-9.52880998e-06	-5.27004448e-06	-4.25876550e-06
5              	-4.82555867e-07	1.18457383e+00	-8.10453866e-06	-4.53482520e-06	-3.56971347e-06
5.02           	-4.86969239e-07	1.18337296e+00	-7.91984234e-06	-4.44689041e-06	-3.47295193e-06
5.04           	-4.91112237e-07	1.18222891e+00	-8.86071818e-06	-4.92147133e-06	-3.93924685e-06
