# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
3.06           	5.45905443e-07	2.65044842e+00	-6.95485325e-06	-2.93152118e-06	-4.02333207e-06
3.08           	5.42041860e-07	2.64821443e+00	-7.01721449e-06	-2.96656538e-06	-4.05064910e-06
3.1            	5.39043139e-07	2.64600780e+00	-7.45170651e-06	-3.18681012e-06	-4.26489639e-06
3.12           	5.36284326e-07	2.64382106e+00	-7.44219693e-06	-3.18481414e-06	-4.25738279e-06
3.14           	5.34080520e-07	2.64165079e+00	-7.39506094e-06	-3.16344995e-06	-4.23161099e-06
3.16           	5.32286795e-07	2.63949850e+00	-7.37019408e-06	-3.15281024e-06	-4.21738383e-06
3.18           	5.30706960e-07	2.63736825e+00	-7.43561018e-06	-3.18709813e-06	-4.24851205e-06
3.2            	5.29236807e-07	2.63525860e+00	-7.49748869e-06	-3.21950754e-06	-4.27798115e-06
3.22           	5.27604957e-07	2.63316026e+00	-7.82898456e-06	-3.38688732e-06	-4.44209724e-06
3.24           	5.26066824e-07	2.63108948e+00	-7.87922020e-06	-3.41354328e-06	-4.46567693e-06
3.26           	5.24532665e-07	2.62903078e+00	-7.90797737e-06	-3.42945602e-06	-4.47852135e-06
3.28           	5.22978438e-07	2.62698199e+00	-7.71793909e-06	-3.33599111e-06	-4.38194798e-06
3.3            	5.21321259e-07	2.62496818e+00	-7.94996479e-06	-3.45366114e-06	-4.49630366e-06
3.32           	5.19581753e-07	2.62297557e+00	-7.89571827e-06	-3.42827738e-06	-4.46744089e-06
3.34           	5.17736869e-07	2.62098061e+00	-7.43857849e-06	-3.20155238e-06	-4.23702612e-06
3.36           	5.15768150e-07	2.61900176e+00	-7.15372259e-06	-3.06109314e-06	-4.09262944e-06
3.38           	5.13674748e-07	2.61704017e+00	-6.77566805e-06	-2.87415928e-06	-3.90150877e-06
3.4            	5.11432954e-07	2.61509829e+00	-6.43035690e-06	-2.70374550e-06	-3.72661141e-06
3.42           	5.08738976e-07	2.61316437e+00	-6.19971522e-06	-2.59111863e-06	-3.60859659e-06
3.44           	5.06149820e-07	2.61124880e+00	-6.08624695e-06	-2.53697366e-06	-3.54927330e-06
3.46           	5.04478612e-07	2.60934865e+00	-5.91020124e-06	-2.45062201e-06	-3.45957923e-06
3.48           	5.02209967e-07	2.60746332e+00	-6.50588431e-06	-2.75073219e-06	-3.75515212e-06
3.5            	4.99599589e-07	2.60558752e+00	-6.74806970e-06	-2.87443526e-06	-3.87363444e-06
3.52           	4.99069054e-07	2.60374445e+00	-6.64997016e-06	-2.82591603e-06	-3.82405413e-06
3.54           	4.95837697e-07	2.60191534e+00	-6.75800497e-06	-2.88316479e-06	-3.87484018e-06
3.56           	4.92059552e-07	2.60009474e+00	-6.88352549e-06	-2.94970320e-06	-3.93382230e-06
3.58           	4.88499625e-07	2.59828835e+00	-6.96131778e-06	-2.99215927e-06	-3.96915852e-06
3.6            	4.85201737e-07	2.59649759e+00	-7.02366020e-06	-3.02662836e-06	-3.99703184e-06
3.62           	4.82005581e-07	2.59472227e+00	-7.32221427e-06	-3.17910155e-06	-4.14311272e-06
3.64           	4.78852401e-07	2.59295996e+00	-7.35397166e-06	-3.19813343e-06	-4.15583823e-06
3.66           	4.75684772e-07	2.59121034e+00	-7.50101561e-06	-3.27482304e-06	-4.22619258e-06
3.68           	4.72479100e-07	2.58947338e+00	-7.75653622e-06	-3.40578901e-06	-4.35074721e-06
3.7            	4.69241129e-07	2.58774921e+00	-7.94648221e-06	-3.50399997e-06	-4.44248223e-06
3.72           	4.66032833e-07	2.58603717e+00	-7.03945976e-06	-3.05369705e-06	-3.98576271e-06
3.74           	4.62774932e-07	2.58433513e+00	-6.90073718e-06	-2.98759366e-06	-3.91314352e-06
3.76           	4.59522245e-07	2.58264164e+00	-5.92868804e-06	-2.50482178e-06	-3.42386627e-06
3.78           	4.56204908e-07	2.58095796e+00	-6.21167496e-06	-2.64963257e-06	-3.56204239e-06
3.8            	4.52918175e-07	2.57929519e+00	-6.69493991e-06	-2.89455178e-06	-3.80038813e-06
3.82           	4.49715883e-07	2.57763976e+00	-6.71995050e-06	-2.91025937e-06	-3.80969113e-06
3.84           	4.46604880e-07	2.57599781e+00	-6.81102538e-06	-2.95890781e-06	-3.85211757e-06
3.86           	4.43581163e-07	2.57436720e+00	-6.83510463e-06	-2.97397115e-06	-3.86113348e-06
3.88           	4.40616704e-07	2.57274754e+00	-6.69167304e-06	-2.90521982e-06	-3.78645322e-06
3.9            	4.37646359e-07	2.57113855e+00	-6.67851132e-06	-2.90160930e-06	-3.77690202e-06
3.92           	4.34725491e-07	2.56954038e+00	-6.59368501e-06	-2.86211701e-06	-3.73156800e-06
3.94           	4.31824117e-07	2.56795380e+00	-6.68579528e-06	-2.91107352e-06	-3.77472176e-06
3.96           	4.28922581e-07	2.56637438e+00	-6.85358317e-06	-2.99786901e-06	-3.85571417e-06
3.98           	4.26011350e-07	2.56480674e+00	-7.05611593e-06	-3.10204661e-06	-3.95406931e-06
4              	4.23084584e-07	2.56324993e+00	-7.21510381e-06	-3.18446732e-06	-4.03063649e-06
4.02           	4.20137471e-07	2.56170301e+00	-7.46330736e-06	-3.31151621e-06	-4.15179115e-06
4.04           	4.17177059e-07	2.56016619e+00	-7.64191981e-06	-3.40378285e-06	-4.23813697e-06
4.06           	4.14200592e-07	2.55863673e+00	-7.73303156e-06	-3.45231519e-06	-4.28071637e-06
4.08           	4.11248162e-07	2.55711842e+00	-7.71518508e-06	-3.44634438e-06	-4.26884070e-06
4.1            	4.08296036e-07	2.55561307e+00	-7.43135289e-06	-3.30738041e-06	-4.12397248e-06
4.12           	4.05328279e-07	2.55411225e+00	-7.24188826e-06	-3.21561585e-06	-4.02627241e-06
4.14           	4.02351015e-07	2.55261543e+00	-7.26130428e-06	-3.22830112e-06	-4.03300315e-06
4.16           	3.99385785e-07	2.55113093e+00	-6.90790561e-06	-3.05456702e-06	-3.85333859e-06
4.18           	3.96441001e-07	2.54965387e+00	-6.32089603e-06	-2.76400701e-06	-3.55688901e-06
4.2            	3.93463748e-07	2.54818449e+00	-6.22452906e-06	-2.71880078e-06	-3.50572828e-06
4.22           	3.90462818e-07	2.54673413e+00	-6.36621586e-06	-2.79264511e-06	-3.57357075e-06
4.24           	3.87462856e-07	2.54528930e+00	-6.80853897e-06	-3.01680663e-06	-3.79173234e-06
4.26           	3.84484084e-07	2.54385117e+00	-7.15414199e-06	-3.19258691e-06	-3.96155508e-06
4.28           	3.81651318e-07	2.54242131e+00	-7.36882483e-06	-3.30276110e-06	-4.06606373e-06
4.3            	3.78800297e-07	2.54099900e+00	-7.72052869e-06	-3.48146405e-06	-4.23906464e-06
4.32           	3.75924670e-07	2.53958687e+00	-8.12148165e-06	-3.68481615e-06	-4.43666549e-06
4.34           	3.73031375e-07	2.53818314e+00	-8.49888041e-06	-3.87640883e-06	-4.62247158e-06
4.36           	3.70129654e-07	2.53678756e+00	-8.92756324e-06	-4.09365197e-06	-4.83391128e-06
4.38           	3.67221082e-07	2.53539981e+00	-9.50486978e-06	-4.38521381e-06	-5.11965597e-06
4.4            	3.65208005e-07	2.53401994e+00	-1.02729140e-05	-4.77124902e-06	-5.50166503e-06
4.42           	3.64934917e-07	2.53264855e+00	-1.04744514e-05	-4.87229077e-06	-5.60216060e-06
4.44           	3.66093384e-07	2.53128539e+00	-1.03680678e-05	-4.81794051e-06	-5.55012727e-06
4.46           	3.67980915e-07	2.52992893e+00	-1.02871718e-05	-4.77560496e-06	-5.51156679e-06
4.48           	3.69899637e-07	2.52858485e+00	-1.04047390e-05	-4.83246987e-06	-5.57226914e-06
4.5            	3.71435815e-07	2.52724666e+00	-1.04450494e-05	-4.85108891e-06	-5.59396054e-06
4.52           	3.72334113e-07	2.52591237e+00	-1.04061871e-05	-4.83075942e-06	-5.57542764e-06
4.54           	3.72602617e-07	2.52458594e+00	-1.03987673e-05	-4.82678103e-06	-5.57198626e-06
4.56           	3.72412134e-07	2.52326783e+00	-9.96466764e-06	-4.60992169e-06	-5.35474596e-06
4.58           	3.71620684e-07	2.52195897e+00	-9.51381162e-06	-4.38528512e-06	-5.12852649e-06
4.6            	3.70319901e-07	2.52065683e+00	-9.45284676e-06	-4.35610348e-06	-5.09674328e-06
4.62           	3.68649532e-07	2.51936253e+00	-9.30631123e-06	-4.28450608e-06	-5.02180515e-06
4.64           	3.66712031e-07	2.51807501e+00	-9.09532644e-06	-4.18095119e-06	-4.91437525e-06
4.66           	3.64544450e-07	2.51679471e+00	-9.11908244e-06	-4.19499677e-06	-4.92408567e-06
4.68           	3.62183380e-07	2.51552135e+00	-9.34261985e-06	-4.30912655e-06	-5.03349331e-06
4.7            	3.59663123e-07	2.51425566e+00	-1.00464114e-05	-4.66354259e-06	-5.38286884e-06
4.72           	3.57036546e-07	2.51299757e+00	-1.04650769e-05	-4.87550191e-06	-5.58957500e-06
4.74           	3.54326279e-07	2.51174753e+00	-1.06999669e-05	-4.99565715e-06	-5.70430970e-06
4.76           	3.51526776e-07	2.51050406e+00	-1.11128584e-05	-5.20490243e-06	-5.90795598e-06
4.78           	3.48635183e-07	2.50926481e+00	-1.17574600e-05	-5.53009482e-06	-6.22736519e-06
4.8            	3.45685481e-07	2.50803979e+00	-1.22202751e-05	-5.76445205e-06	-6.45582301e-06
4.82           	3.42669994e-07	2.50681722e+00	-1.22047864e-05	-5.75972320e-06	-6.44506319e-06
4.84           	3.39630533e-07	2.50559919e+00	-1.30639435e-05	-6.19234124e-06	-6.87160230e-06
4.86           	3.36516073e-07	2.50438927e+00	-1.26542785e-05	-5.99062319e-06	-6.66365534e-06
4.88           	3.33342997e-07	2.50318642e+00	-1.27368552e-05	-6.03508459e-06	-6.70177058e-06
4.9            	3.30106536e-07	2.50199054e+00	-1.25474953e-05	-5.94364111e-06	-6.60385418e-06
4.92           	3.26810211e-07	2.50079454e+00	-1.24642761e-05	-5.90532786e-06	-6.55894828e-06
4.94           	3.23449861e-07	2.49960672e+00	-1.24047433e-05	-5.87892180e-06	-6.52582152e-06
4.96           	3.20031055e-07	2.49842728e+00	-1.22597459e-05	-5.80984188e-06	-6.44990399e-06
4.98           	3.16555060e-07	2.49725545e+00	-1.21037467e-05	-5.73531828e-06	-6.36842840e-06
5              	3.12724851e-07	2.49609060e+00	-1.19245019e-05	-5.64952612e-06	-6.27497582e-06
5.02           	3.07233610e-07	2.49493224e+00	-1.17688958e-05	-5.57721428e-06	-6.19168150e-06
5.04           	2.99449690e-07	2.49378015e+00	-1.16373816e-05	-5.51924110e-06	-6.11814048e-06
5.06           	2.90274336e-07	2.49263350e+00	-1.12558120e-05	-5.33763165e-06	-5.91818032e-06
5.08           	2.80744062e-07	2.49149363e+00	-1.14929638e-05	-5.46573783e-06	-6.02722596e-06
5.1            	2.71659701e-07	2.49036340e+00	-1.11804756e-05	-5.31857812e-06	-5.86189752e-06
5.12           	2.62715569e-07	2.48923935e+00	-1.13414624e-05	-5.40801561e-06	-5.93344675e-06
5.14           	2.54420939e-07	2.48811876e+00	-1.13802025e-05	-5.43568030e-06	-5.94452217e-06
