# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.64           	9.64454210e-08	2.87911200e-01	-4.08421486e-05	-2.03246289e-05	-2.05175197e-05
0.66           	8.49669211e-08	2.92359904e-01	-1.87636857e-05	-9.29687592e-06	-9.46680976e-06
0.68           	7.37655848e-08	2.96559887e-01	-3.18402075e-06	-1.51824479e-06	-1.66577596e-06
0.7            	6.30087674e-08	3.00609918e-01	-1.68838736e-05	-8.37892801e-06	-8.50494555e-06
0.72           	5.31981348e-08	3.04729156e-01	-1.19436719e-05	-5.91863779e-06	-6.02503406e-06
0.74           	4.47335451e-08	3.08827963e-01	-1.64112493e-05	-8.16089111e-06	-8.25035820e-06
0.76           	3.65514261e-08	3.13148161e-01	-1.68665022e-05	-8.39669967e-06	-8.46980253e-06
0.78           	3.21312204e-08	3.15803646e-01	-1.83308758e-05	-9.13330666e-06	-9.19756910e-06
0.8            	2.78849128e-08	3.16775675e-01	-1.84588347e-05	-9.20153243e-06	-9.25730226e-06
0.82           	1.92959378e-08	3.17761617e-01	-2.26771180e-05	-1.13192631e-05	-1.13578549e-05
0.84           	1.54222394e-08	3.20274908e-01	-2.60921728e-05	-1.30306642e-05	-1.30615086e-05
0.86           	1.25731591e-08	3.20769978e-01	-2.71453434e-05	-1.35600985e-05	-1.35852448e-05
0.88           	8.83689989e-09	3.23343146e-01	-2.22489224e-05	-1.11156243e-05	-1.11332981e-05
0.9            	-3.65203721e-09	3.26701851e-01	-2.31987944e-05	-1.16030492e-05	-1.15957452e-05
0.92           	-8.57813926e-09	3.31246089e-01	-1.52627500e-05	-7.63995312e-06	-7.62279684e-06
0.94           	-1.44152301e-08	3.35602573e-01	-2.28408001e-05	-1.14348153e-05	-1.14059848e-05
0.96           	-1.96757684e-08	3.40264174e-01	-2.30012978e-05	-1.15203247e-05	-1.14809731e-05
0.98           	-3.07767273e-08	3.45137312e-01	-2.10526355e-05	-1.05570945e-05	-1.04955410e-05
1              	-3.10709207e-08	3.50008473e-01	-2.04179362e-05	-1.02400390e-05	-1.01778972e-05
1.02           	-3.02724240e-08	3.54385110e-01	-1.43115953e-05	-7.18607007e-06	-7.12552522e-06
1.04           	-3.66575939e-08	3.58848872e-01	-2.14842472e-05	-1.07787812e-05	-1.07054660e-05
1.06           	-4.26424228e-08	3.63504880e-01	-1.90794400e-05	-9.58236240e-06	-9.49707755e-06
1.08           	-4.81757352e-08	3.68175473e-01	-2.21800472e-05	-1.11381993e-05	-1.10418479e-05
1.1            	-5.36786165e-08	3.73673021e-01	-1.84781205e-05	-9.29273886e-06	-9.18538163e-06
1.12           	-5.90174153e-08	3.79295359e-01	-2.13144885e-05	-1.07162616e-05	-1.05982268e-05
1.14           	-6.39083198e-08	3.84847714e-01	-2.03017445e-05	-1.02147806e-05	-1.00869640e-05
1.16           	-7.39540855e-08	3.90078917e-01	-2.29680692e-05	-1.15579887e-05	-1.14100805e-05
1.18           	-6.96611991e-08	3.96175886e-01	-2.33277883e-05	-1.17335554e-05	-1.15942330e-05
1.2            	-6.95854187e-08	4.05330929e-01	-1.99009837e-05	-1.00200773e-05	-9.88090642e-06
1.22           	-6.90174918e-08	4.12241639e-01	-1.35253561e-05	-6.83169555e-06	-6.69366056e-06
1.24           	-6.31606716e-08	4.19583728e-01	-2.15067289e-05	-1.08165251e-05	-1.06902038e-05
1.26           	-5.94820945e-08	4.25400412e-01	-2.86732283e-05	-1.43960963e-05	-1.42771321e-05
1.28           	-5.52664566e-08	4.30996119e-01	-3.10903811e-05	-1.56004570e-05	-1.54899241e-05
1.3            	-5.41686862e-08	4.38265686e-01	-3.00016011e-05	-1.50549692e-05	-1.49466318e-05
1.32           	-4.58873020e-08	4.44538284e-01	-3.43128386e-05	-1.72023066e-05	-1.71105320e-05
1.34           	-3.70434326e-08	4.51161680e-01	-3.40947357e-05	-1.70844113e-05	-1.70103244e-05
1.36           	-2.88438275e-08	4.58060657e-01	-2.82431477e-05	-1.41504177e-05	-1.40927300e-05
1.38           	-2.15871584e-08	4.65517748e-01	-2.43831639e-05	-1.22131691e-05	-1.21699948e-05
1.4            	-1.63431373e-08	4.73131077e-01	-2.70646148e-05	-1.35486506e-05	-1.35159643e-05
1.42           	-1.12699612e-08	4.79154858e-01	-3.10200672e-05	-1.55213036e-05	-1.54987636e-05
1.44           	-2.12452864e-08	4.86680066e-01	-3.41522032e-05	-1.70973469e-05	-1.70548563e-05
1.46           	-4.52787549e-08	4.94959028e-01	-3.85900292e-05	-1.93402933e-05	-1.92497358e-05
1.48           	-7.04971399e-08	5.03872774e-01	-3.95419681e-05	-1.98414812e-05	-1.97004869e-05
1.5            	-9.01500286e-08	5.11096011e-01	-4.35872643e-05	-2.18837822e-05	-2.17034821e-05
1.52           	-1.02237790e-07	5.16998845e-01	-4.64443286e-05	-2.33244021e-05	-2.31199265e-05
1.54           	-1.18394862e-07	5.22446985e-01	-5.55145844e-05	-2.78756870e-05	-2.76388973e-05
1.56           	-7.20927367e-08	5.30097728e-01	-9.53490364e-06	-4.83954456e-06	-4.69535909e-06
1.58           	6.91342123e-08	5.38324084e-01	-4.48056857e-05	-2.23337087e-05	-2.24719771e-05
1.6            	1.04840020e-07	5.47770244e-01	-6.38707920e-05	-3.18305560e-05	-3.20402360e-05
1.62           	1.28374529e-07	5.54513970e-01	-5.86243173e-05	-2.91837841e-05	-2.94405332e-05
1.64           	1.40714501e-07	5.64378721e-01	-5.24508049e-05	-2.60846880e-05	-2.63661170e-05
1.66           	1.64687857e-07	5.71130123e-01	-2.79781939e-05	-1.38244091e-05	-1.41537848e-05
1.68           	1.91942980e-07	5.79974422e-01	-3.98927109e-05	-1.97544125e-05	-2.01382984e-05
1.7            	2.23481846e-07	5.89759486e-01	-5.60919088e-05	-2.78224726e-05	-2.82694363e-05
1.72           	2.55265199e-07	5.99502303e-01	-5.64451246e-05	-2.79672971e-05	-2.84778275e-05
1.74           	2.84960960e-07	6.11056383e-01	-5.81551296e-05	-2.87926038e-05	-2.93625257e-05
1.76           	3.15941466e-07	6.17787326e-01	-4.56662713e-05	-2.25171942e-05	-2.31490771e-05
1.78           	3.25865137e-07	6.27726619e-01	-4.15593210e-05	-2.04537953e-05	-2.11055256e-05
1.8            	4.70736998e-07	6.36146253e-01	-4.79132602e-05	-2.34858931e-05	-2.44273671e-05
1.82           	5.15752032e-07	6.45407145e-01	-4.27772417e-05	-2.08728688e-05	-2.19043729e-05
1.84           	3.80977191e-07	6.57272554e-01	-2.26232834e-05	-1.09306645e-05	-1.16926189e-05
1.86           	2.57512855e-07	6.62513004e-01	-4.22215987e-05	-2.08532865e-05	-2.13683122e-05
1.88           	1.85497372e-07	6.72240122e-01	-5.22154738e-05	-2.59222395e-05	-2.62932343e-05
1.9            	1.69595424e-07	6.82525920e-01	-5.54181311e-05	-2.75394701e-05	-2.78786610e-05
1.92           	1.67839235e-07	6.93527184e-01	-5.85445854e-05	-2.91044535e-05	-2.94401319e-05
1.94           	1.66477900e-07	7.05771928e-01	-6.06020672e-05	-3.01345557e-05	-3.04675115e-05
1.96           	1.66119917e-07	7.12971641e-01	-7.74221942e-05	-3.85449772e-05	-3.88772170e-05
1.98           	1.63327876e-07	7.25499980e-01	-4.90082600e-05	-2.43408021e-05	-2.46674579e-05
2              	1.42050405e-07	7.35307123e-01	-4.32211128e-05	-2.14685060e-05	-2.17526068e-05
2.02           	1.43989780e-07	7.41442439e-01	-5.94832664e-05	-2.95976434e-05	-2.98856230e-05
2.04           	1.40943385e-07	7.51490039e-01	-6.23846779e-05	-3.10513956e-05	-3.13332824e-05
2.06           	1.38369280e-07	7.59874834e-01	-6.88418285e-05	-3.42825450e-05	-3.45592835e-05
2.08           	1.33979099e-07	7.70074349e-01	-7.81151135e-05	-3.89235777e-05	-3.91915359e-05
2.1            	1.32428944e-07	7.78709673e-01	-6.16546657e-05	-3.06949039e-05	-3.09597618e-05
2.12           	1.31497347e-07	7.91031802e-01	-8.63792828e-05	-4.30581440e-05	-4.33211387e-05
2.14           	1.29980150e-07	8.01734282e-01	-6.87256111e-05	-3.42328254e-05	-3.44927857e-05
2.16           	9.78859128e-08	8.08825164e-01	-5.34682863e-05	-2.66362572e-05	-2.68320291e-05
2.18           	2.59827109e-08	8.19247696e-01	-1.14399396e-04	-5.71737151e-05	-5.72256806e-05
2.2            	-4.26555161e-08	8.30341316e-01	-6.40908459e-05	-3.20880785e-05	-3.20027675e-05
2.22           	-1.09476133e-07	8.39288268e-01	-3.96626001e-05	-1.99407762e-05	-1.97218239e-05
2.24           	-1.61497378e-07	8.49367450e-01	-9.11344729e-05	-4.57287338e-05	-4.54057391e-05
2.26           	-1.83272655e-07	8.62123564e-01	-7.65625728e-05	-3.84645590e-05	-3.80980137e-05
2.28           	-1.95262706e-07	8.73142177e-01	-7.25717210e-05	-3.64811232e-05	-3.60905978e-05
2.3            	-2.01500413e-07	8.80279049e-01	-7.81319790e-05	-3.92674899e-05	-3.88644891e-05
2.32           	-2.08252171e-07	8.89768774e-01	-6.74302736e-05	-3.39233890e-05	-3.35068846e-05
2.34           	-2.08260674e-07	8.96355389e-01	-8.00466164e-05	-4.02315689e-05	-3.98150475e-05
2.36           	-9.52646379e-08	9.05722257e-01	-8.51520624e-05	-4.26712958e-05	-4.24807666e-05
2.38           	5.05541571e-08	9.14893372e-01	-8.71587369e-05	-4.35288143e-05	-4.36299226e-05
2.4            	1.90027996e-07	9.27133960e-01	-6.46889875e-05	-3.21544657e-05	-3.25345217e-05
2.42           	2.48567545e-07	9.30221875e-01	-8.68320907e-05	-4.31674778e-05	-4.36646129e-05
2.44           	-1.58364678e-07	9.37975810e-01	-9.75338736e-05	-4.89253015e-05	-4.86085721e-05
2.46           	-2.61575482e-07	9.45346352e-01	-1.06678111e-04	-5.36006308e-05	-5.30774799e-05
2.48           	-3.78520495e-07	9.50988781e-01	-7.07376117e-05	-3.57473264e-05	-3.49902854e-05
2.5            	-3.50104793e-07	9.57349792e-01	-1.08013472e-04	-5.43568406e-05	-5.36566310e-05
2.52           	-1.25400891e-07	9.63655195e-01	-1.14771708e-04	-5.75112548e-05	-5.72604531e-05
2.54           	-1.61145959e-07	9.70098768e-01	-1.12837458e-04	-5.65798749e-05	-5.62575830e-05
2.56           	-1.43622735e-07	9.79328915e-01	-1.11685829e-04	-5.59865372e-05	-5.56992918e-05
2.58           	-1.18224395e-07	9.81973162e-01	-1.06827299e-04	-5.35318738e-05	-5.32954250e-05
2.6            	-1.22291260e-07	9.83135357e-01	-1.21254957e-04	-6.07497699e-05	-6.05051874e-05
2.62           	-1.27101222e-07	9.88238337e-01	-1.48998516e-04	-7.46263590e-05	-7.43721566e-05
2.64           	-1.22074023e-07	9.94321879e-01	-1.30203185e-04	-6.52236666e-05	-6.49795186e-05
2.66           	-1.10805278e-07	9.97721905e-01	-1.41242265e-04	-7.07319380e-05	-7.05103274e-05
2.68           	-1.06545946e-07	1.00554044e+00	-1.42620122e-04	-7.14166071e-05	-7.12035152e-05
2.7            	-7.47601093e-08	1.00908361e+00	-8.50341317e-05	-4.25918260e-05	-4.24423057e-05
2.72           	-2.68558789e-07	1.01444331e+00	-1.42274066e-04	-7.14055919e-05	-7.08684743e-05
2.74           	-5.47460146e-08	1.01884392e+00	-1.21444386e-04	-6.07769392e-05	-6.06674471e-05
2.76           	1.10884610e-07	1.02382953e+00	-1.32959369e-04	-6.63688001e-05	-6.65905693e-05
2.78           	2.27488294e-07	1.02602067e+00	-6.90275007e-05	-3.42862621e-05	-3.47412387e-05
2.8            	3.00889840e-07	1.02486750e+00	-1.17557419e-04	-5.84778198e-05	-5.90795995e-05
2.82           	3.25633139e-07	1.02761214e+00	-1.19691040e-04	-5.95198868e-05	-6.01711531e-05
2.84           	3.31384251e-07	1.03033666e+00	-1.19514399e-04	-5.94258155e-05	-6.00885840e-05
2.86           	1.47158003e-07	1.03218874e+00	-1.19746448e-04	-5.97260661e-05	-6.00203821e-05
2.88           	-1.95402530e-07	1.03481721e+00	-1.27955742e-04	-6.41732735e-05	-6.37824685e-05
2.9            	-3.49501241e-07	1.03779968e+00	-1.06037833e-04	-5.33684178e-05	-5.26694153e-05
2.92           	-3.62275328e-07	1.03482839e+00	-1.25691794e-04	-6.32081725e-05	-6.24836218e-05
2.94           	-3.74066103e-07	1.03611680e+00	-1.25376006e-04	-6.30620689e-05	-6.23139367e-05
2.96           	-3.82658010e-07	1.03690785e+00	-1.30814843e-04	-6.57900794e-05	-6.50247634e-05
2.98           	-3.89364779e-07	1.03730563e+00	-1.15922087e-04	-5.83504080e-05	-5.75716785e-05
3              	-3.92673534e-07	1.03704887e+00	-1.24375549e-04	-6.25804481e-05	-6.17951011e-05
3.02           	-3.94168739e-07	1.03668610e+00	-1.23188352e-04	-6.19883449e-05	-6.12000074e-05
3.04           	-3.95050802e-07	1.03607803e+00	-1.24623079e-04	-6.27065901e-05	-6.19164885e-05
3.06           	-3.94598831e-07	1.03511003e+00	-1.44337107e-04	-7.25631523e-05	-7.17739546e-05
3.08           	-3.95333635e-07	1.03509544e+00	-1.54642653e-04	-7.77166602e-05	-7.69259930e-05
3.1            	-3.87052857e-07	1.03958872e+00	-1.76536059e-04	-8.86550826e-05	-8.78809768e-05
3.12           	-3.80259759e-07	1.03958102e+00	-1.37162177e-04	-6.89613484e-05	-6.82008288e-05
3.14           	-1.87166949e-07	1.03893296e+00	-1.23318576e-04	-6.18464551e-05	-6.14721212e-05
3.16           	-1.36811218e-09	1.03388094e+00	-1.37024199e-04	-6.85134677e-05	-6.85107315e-05
3.18           	-8.68016256e-08	1.03317224e+00	-1.45750868e-04	-7.29622359e-05	-7.27886326e-05
3.2            	-1.67940070e-07	1.03087414e+00	-1.56661443e-04	-7.84986618e-05	-7.81627817e-05
3.22           	-1.64465779e-07	1.03198276e+00	-1.57162520e-04	-7.87457259e-05	-7.84167944e-05
3.24           	-1.92761580e-07	1.03189305e+00	-1.42758046e-04	-7.15717846e-05	-7.11862615e-05
3.26           	-2.23109704e-07	1.02716511e+00	-1.57281061e-04	-7.88636404e-05	-7.84174210e-05
3.28           	-2.41375017e-07	1.02344360e+00	-1.58734561e-04	-7.96086553e-05	-7.91259053e-05
3.3            	-2.64824739e-07	1.02185981e+00	-1.63615039e-04	-8.20723444e-05	-8.15426949e-05
3.32           	-2.85842966e-07	1.02004147e+00	-1.62874510e-04	-8.17230980e-05	-8.11514121e-05
3.34           	-3.05377642e-07	1.01792599e+00	-1.68015649e-04	-8.43132023e-05	-8.37024471e-05
3.36           	-3.23293015e-07	1.01604789e+00	-1.78256328e-04	-8.94514573e-05	-8.88048712e-05
3.38           	-2.98796694e-07	1.01363162e+00	-1.75923310e-04	-8.82604519e-05	-8.76628585e-05
3.4            	-3.04292956e-07	1.01141877e+00	-1.78568584e-04	-8.95885848e-05	-8.89799989e-05
3.42           	-3.23611457e-07	1.00857644e+00	-1.47067834e-04	-7.38575285e-05	-7.32103056e-05
3.44           	-3.40674488e-07	1.00544786e+00	-1.90978461e-04	-9.58299049e-05	-9.51485560e-05
3.46           	-3.47581453e-07	1.00287569e+00	-1.93660880e-04	-9.71780217e-05	-9.64828588e-05
3.48           	-3.17262340e-07	1.00065508e+00	-2.04720253e-04	-1.02677389e-04	-1.02042864e-04
3.5            	-2.66994234e-07	9.99236308e-01	-1.88033166e-04	-9.42835773e-05	-9.37495889e-05
3.52           	-2.20183639e-07	9.98267225e-01	-1.77193721e-04	-8.88170440e-05	-8.83766767e-05
3.54           	-1.80355047e-07	9.95364702e-01	-1.70131922e-04	-8.52463161e-05	-8.48856060e-05
3.56           	-1.48181385e-07	9.92161261e-01	-1.72061689e-04	-8.61790257e-05	-8.58826630e-05
3.58           	-1.17811032e-07	9.89024288e-01	-1.55525241e-04	-7.78804318e-05	-7.76448097e-05
3.6            	-1.08727608e-07	9.85263576e-01	-2.01605917e-04	-1.00911686e-04	-1.00694231e-04
3.62           	-1.04506786e-07	9.84215714e-01	-1.40089512e-04	-7.01492629e-05	-6.99402493e-05
3.64           	-7.23829130e-10	9.79599072e-01	-1.48246482e-04	-7.41239647e-05	-7.41225170e-05
3.66           	2.51386853e-08	9.76083646e-01	-1.89887935e-04	-9.49188291e-05	-9.49691064e-05
3.68           	5.55012301e-08	9.73474579e-01	-1.94840262e-04	-9.73646298e-05	-9.74756322e-05
3.7            	8.20133860e-08	9.70844620e-01	-1.85366030e-04	-9.26010018e-05	-9.27650286e-05
3.72           	9.89120982e-08	9.68005948e-01	-1.86739783e-04	-9.32709794e-05	-9.34688035e-05
3.74           	9.58321323e-08	9.65170221e-01	-2.00641190e-04	-1.00224763e-04	-1.00416427e-04
3.76           	-9.43740635e-08	9.61686553e-01	-1.35214228e-04	-6.77014882e-05	-6.75127400e-05
3.78           	-1.28598985e-07	9.57970738e-01	-1.93152772e-04	-9.67049848e-05	-9.64477868e-05
3.8            	-1.15764943e-07	9.56929922e-01	-2.25605864e-04	-1.12918697e-04	-1.12687167e-04
3.82           	-1.01905025e-07	9.52260227e-01	-1.81328270e-04	-9.07660398e-05	-9.05622298e-05
3.84           	-9.57567478e-08	9.49226420e-01	-1.67858031e-04	-8.40247723e-05	-8.38332588e-05
3.86           	-1.02995073e-07	9.45679483e-01	-2.11369880e-04	-1.05787935e-04	-1.05581945e-04
3.88           	-1.07526768e-07	9.41542974e-01	-2.00736638e-04	-1.00475846e-04	-1.00260792e-04
3.9            	-1.09287193e-07	9.40141572e-01	-2.13765496e-04	-1.06992035e-04	-1.06773461e-04
3.92           	-1.14847515e-07	9.38379251e-01	-2.00858615e-04	-1.00544155e-04	-1.00314460e-04
3.94           	-1.16496954e-07	9.36457302e-01	-2.08364017e-04	-1.04298506e-04	-1.04065512e-04
3.96           	-1.19720969e-07	9.33654598e-01	-1.78438509e-04	-8.93389754e-05	-8.90995334e-05
3.98           	-1.23859011e-07	9.30117436e-01	-1.87435682e-04	-9.38417001e-05	-9.35939821e-05
4              	-1.27872503e-07	9.26898713e-01	-2.04137784e-04	-1.02196764e-04	-1.01941019e-04
4.02           	-1.31640524e-07	9.24482321e-01	-2.19498287e-04	-1.09880784e-04	-1.09617503e-04
4.04           	-1.35209717e-07	9.23022393e-01	-1.86067219e-04	-9.31688194e-05	-9.28983999e-05
4.06           	-1.38429345e-07	9.18999351e-01	-2.03243622e-04	-1.01760240e-04	-1.01483382e-04
4.08           	-1.41211851e-07	9.15230742e-01	-2.15404891e-04	-1.07843657e-04	-1.07561233e-04
4.1            	-1.43816509e-07	9.14361224e-01	-2.17218340e-04	-1.08752986e-04	-1.08465353e-04
4.12           	-1.46454464e-07	9.11972066e-01	-2.25249901e-04	-1.12771405e-04	-1.12478496e-04
4.14           	-1.49442061e-07	9.09372447e-01	-2.19396351e-04	-1.09847618e-04	-1.09548734e-04
4.16           	-1.52800843e-07	9.06736271e-01	-2.30150662e-04	-1.15228132e-04	-1.14922530e-04
4.18           	-1.56983383e-07	9.03342082e-01	-2.01944201e-04	-1.01129084e-04	-1.00815117e-04
4.2            	-1.61598434e-07	9.01621009e-01	-2.20600809e-04	-1.10462003e-04	-1.10138806e-04
4.22           	-1.67123308e-07	8.98784650e-01	-2.02836374e-04	-1.01585310e-04	-1.01251064e-04
4.24           	-1.71799705e-07	8.96486964e-01	-2.89097418e-04	-1.44720508e-04	-1.44376909e-04
4.26           	-1.76980548e-07	8.94176575e-01	-2.08097427e-04	-1.04225694e-04	-1.03871733e-04
4.28           	-1.74649047e-07	8.91818075e-01	-2.62124938e-04	-1.31237118e-04	-1.30887820e-04
4.3            	-1.70419101e-07	8.89513665e-01	-2.33894561e-04	-1.17117700e-04	-1.16776861e-04
4.32           	-1.65446276e-07	8.87162845e-01	-2.23870119e-04	-1.12100506e-04	-1.11769613e-04
4.34           	-1.78184261e-07	8.85097461e-01	-2.17786589e-04	-1.09071479e-04	-1.08715110e-04
4.36           	-1.78235781e-07	8.83512176e-01	-2.78931761e-04	-1.39644116e-04	-1.39287645e-04
4.38           	-1.74517916e-07	8.81093316e-01	-2.50608093e-04	-1.25478564e-04	-1.25129529e-04
4.4            	-1.76628122e-07	8.78162655e-01	-2.49244395e-04	-1.24798825e-04	-1.24445569e-04
4.42           	-1.80274777e-07	8.77410822e-01	-2.25787132e-04	-1.13073841e-04	-1.12713291e-04
4.44           	-1.73862386e-07	8.75217467e-01	-2.53510217e-04	-1.26928971e-04	-1.26581246e-04
4.46           	-1.72585927e-07	8.73002302e-01	-2.35168199e-04	-1.17756685e-04	-1.17411514e-04
4.48           	-1.68956021e-07	8.70861331e-01	-2.46301759e-04	-1.23319835e-04	-1.22981923e-04
4.5            	-1.64030102e-07	8.68777999e-01	-2.43548901e-04	-1.21938480e-04	-1.21610420e-04
4.52           	-1.62365325e-07	8.66528951e-01	-2.26904544e-04	-1.13614637e-04	-1.13289907e-04
4.54           	-1.61437848e-07	8.64369503e-01	-3.22411323e-04	-1.61367099e-04	-1.61044224e-04
4.56           	-1.62978660e-07	8.62844789e-01	-2.47762970e-04	-1.24044464e-04	-1.23718506e-04
4.58           	-1.66796509e-07	8.60484106e-01	-2.22771498e-04	-1.11552546e-04	-1.11218953e-04
4.6            	-1.72380051e-07	8.58549652e-01	-2.50401105e-04	-1.25372933e-04	-1.25028173e-04
4.62           	-1.79786816e-07	8.56716089e-01	-2.54880951e-04	-1.27620263e-04	-1.27260689e-04
4.64           	-1.87858686e-07	8.54840837e-01	-2.56869543e-04	-1.28622630e-04	-1.28246913e-04
4.66           	-1.95404518e-07	8.53190312e-01	-2.66059286e-04	-1.33225047e-04	-1.32834238e-04
4.68           	-2.02425766e-07	8.51190329e-01	-2.61039071e-04	-1.30721961e-04	-1.30317109e-04
4.7            	-2.08153768e-07	8.49257538e-01	-2.76801978e-04	-1.38609143e-04	-1.38192835e-04
4.72           	-2.11764732e-07	8.47248394e-01	-2.58362766e-04	-1.29393148e-04	-1.28969618e-04
4.74           	-2.05425026e-07	8.44439225e-01	-2.60505492e-04	-1.30458171e-04	-1.30047321e-04
4.76           	-2.15852287e-07	8.44195276e-01	-2.56782360e-04	-1.28607032e-04	-1.28175328e-04
4.78           	-2.14327017e-07	8.42443114e-01	-2.77253933e-04	-1.38841293e-04	-1.38412639e-04
4.8            	-2.10307409e-07	8.40990978e-01	-3.06787228e-04	-1.53603921e-04	-1.53183307e-04
4.82           	-2.11580266e-07	8.39639683e-01	-2.82928311e-04	-1.41675736e-04	-1.41252575e-04
4.84           	-2.15518565e-07	8.38029799e-01	-2.66828114e-04	-1.33629575e-04	-1.33198538e-04
4.86           	-2.19111753e-07	8.36404129e-01	-2.77478392e-04	-1.38958308e-04	-1.38520084e-04
4.88           	-2.29860382e-07	8.34793136e-01	-2.77882004e-04	-1.39170862e-04	-1.38711142e-04
4.9            	-2.68290089e-07	8.33186445e-01	-2.70635490e-04	-1.35586035e-04	-1.35049455e-04
4.92           	-3.02463324e-07	8.31746659e-01	-3.32868121e-04	-1.66736524e-04	-1.66131597e-04
4.94           	-3.34561342e-07	8.30110588e-01	-2.85758412e-04	-1.43213767e-04	-1.42544644e-04
4.96           	-3.66273520e-07	8.28530010e-01	-3.15037363e-04	-1.57884955e-04	-1.57152408e-04
4.98           	-3.99255404e-07	8.26835949e-01	-2.93476421e-04	-1.47137466e-04	-1.46338955e-04
5              	-4.33704926e-07	8.25833639e-01	-2.94399493e-04	-1.47633451e-04	-1.46766041e-04
5.02           	-4.69679394e-07	8.24364706e-01	-2.99662559e-04	-1.50300959e-04	-1.49361600e-04
5.04           	-4.97767841e-07	8.23016718e-01	-3.17899571e-04	-1.59447554e-04	-1.58452018e-04
