# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 2.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#              
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
0.82           	-5.86117922e-09	6.94879959e-01	3.84170010e-06	1.91498887e-06	1.92671123e-06
0.84           	-1.68401545e-08	6.97861261e-01	1.01750104e-05	5.07066503e-06	5.10434533e-06
0.86           	-2.49155318e-08	7.01117217e-01	-5.15002872e-06	-2.59992989e-06	-2.55009883e-06
0.88           	-2.70281204e-08	7.04089577e-01	-1.34664404e-05	-6.76024832e-06	-6.70619208e-06
0.9            	-2.30309522e-08	7.07580838e-01	-1.92936042e-05	-9.66983303e-06	-9.62377113e-06
0.92           	-3.14996497e-08	7.12102035e-01	-1.31856949e-05	-6.62434708e-06	-6.56134778e-06
0.94           	-3.62008177e-08	7.16630579e-01	-1.36715742e-05	-6.87198791e-06	-6.79958627e-06
0.96           	-3.93408552e-08	7.21138612e-01	-1.27389707e-05	-6.40882621e-06	-6.33014450e-06
0.98           	-4.22877263e-08	7.25239974e-01	-1.53692113e-05	-7.72689339e-06	-7.64231793e-06
1              	-4.62153782e-08	7.30021331e-01	-1.51817086e-05	-7.63706966e-06	-7.54463891e-06
1.02           	-5.23497178e-08	7.34905169e-01	-2.00889150e-05	-1.00968072e-05	-9.99210778e-06
1.04           	-1.28235467e-07	7.39827144e-01	-9.27072655e-06	-4.76359874e-06	-4.50712781e-06
1.06           	-2.13759196e-07	7.45014496e-01	-1.79563210e-05	-9.19191969e-06	-8.76440130e-06
1.08           	-2.79896265e-07	7.50234858e-01	-1.05663735e-05	-5.56308302e-06	-5.00329049e-06
1.1            	-3.30913679e-07	7.56439848e-01	-1.52444956e-05	-7.95316149e-06	-7.29133413e-06
1.12           	-3.21943207e-07	7.62815935e-01	-1.43761893e-05	-7.51003785e-06	-6.86615143e-06
1.14           	-3.13649333e-07	7.68637090e-01	-1.47927974e-05	-7.71004803e-06	-7.08274937e-06
1.16           	-6.43760008e-07	7.73753867e-01	-1.73929230e-05	-9.34022149e-06	-8.05270147e-06
1.18           	-6.60538002e-07	7.79021954e-01	-1.63362930e-05	-8.82868451e-06	-7.50760851e-06
1.2            	-5.83922432e-07	7.84508367e-01	-1.69739432e-05	-9.07089404e-06	-7.90304917e-06
1.22           	-4.98197667e-07	7.90305354e-01	-1.92845746e-05	-1.01404850e-05	-9.14408965e-06
1.24           	-4.13736245e-07	7.97705654e-01	-8.63917905e-06	-4.73332577e-06	-3.90585328e-06
1.26           	-3.67221522e-07	8.03792472e-01	-5.40900165e-06	-3.07172235e-06	-2.33727930e-06
1.28           	-3.24545994e-07	8.09423141e-01	-1.10723619e-05	-5.86072695e-06	-5.21163496e-06
1.3            	-2.78385790e-07	8.16319665e-01	-7.24364964e-06	-3.90021061e-06	-3.34343903e-06
1.32           	-2.22024710e-07	8.23478394e-01	-7.03618260e-06	-3.74011601e-06	-3.29606659e-06
1.34           	-1.56166937e-07	8.31372929e-01	-8.24745150e-06	-4.27989269e-06	-3.96755881e-06
1.36           	-8.24235646e-08	8.37741972e-01	-8.66425108e-06	-4.41454910e-06	-4.24970197e-06
1.38           	-3.73816975e-09	8.44676479e-01	-7.24508219e-06	-3.62627926e-06	-3.61880292e-06
1.4            	7.84756447e-08	8.52751783e-01	-8.29482319e-06	-4.06893595e-06	-4.22588724e-06
1.42           	1.64061461e-07	8.58834047e-01	-7.20002321e-06	-3.43595015e-06	-3.76407307e-06
1.44           	2.44295438e-07	8.66010075e-01	-6.06281574e-06	-2.78711243e-06	-3.27570331e-06
1.46           	3.03822743e-08	8.74320040e-01	-7.79238906e-06	-3.86581226e-06	-3.92657680e-06
1.48           	-2.18682957e-07	8.82468744e-01	-7.95649466e-06	-4.19693029e-06	-3.75956438e-06
1.5            	-1.87873827e-07	8.91652790e-01	-7.19980248e-06	-3.78777507e-06	-3.41202741e-06
1.52           	-1.62521806e-07	8.97146594e-01	-1.24845218e-05	-6.40478270e-06	-6.07973909e-06
1.54           	-1.53561224e-07	9.04678025e-01	-8.08075412e-06	-4.19393828e-06	-3.88681583e-06
1.56           	-1.27438116e-07	9.12490046e-01	-1.12470648e-05	-5.75097050e-06	-5.49609427e-06
1.58           	-1.16706393e-07	9.20527560e-01	-7.30862322e-06	-3.77101800e-06	-3.53760522e-06
1.6            	-1.08978879e-07	9.29233702e-01	-1.69543080e-05	-8.58613286e-06	-8.36817510e-06
1.62           	-5.84520694e-07	9.39106845e-01	-2.97588848e-05	-1.54639631e-05	-1.42949217e-05
1.64           	-1.15638665e-06	9.46851436e-01	-2.15020099e-05	-1.19073916e-05	-9.59461830e-06
1.66           	-1.72169026e-06	9.53799338e-01	-2.47362315e-05	-1.40898060e-05	-1.06464255e-05
1.68           	-2.21472080e-06	9.62042809e-01	-3.30372992e-05	-1.87333704e-05	-1.43039288e-05
1.7            	-1.90030106e-06	9.70636631e-01	-2.93560657e-05	-1.65783339e-05	-1.27777318e-05
1.72           	-1.18784996e-06	9.79839899e-01	-3.98588795e-05	-2.11172897e-05	-1.87415898e-05
1.74           	-5.01982562e-07	9.88884804e-01	-4.03793625e-05	-2.06916638e-05	-1.96876987e-05
1.76           	2.07429539e-07	9.97549008e-01	-3.22993737e-05	-1.59422573e-05	-1.63571164e-05
1.78           	3.66964282e-07	1.00563199e+00	-1.51574584e-05	-7.21176493e-06	-7.94569349e-06
1.8            	5.87762845e-07	1.01440144e+00	-1.43726416e-05	-6.59855796e-06	-7.77408365e-06
1.82           	7.91703363e-07	1.02372396e+00	-1.06347713e-05	-4.52568230e-06	-6.10908902e-06
1.84           	9.52014707e-07	1.03133873e+00	-4.03697023e-06	-1.06647041e-06	-2.97049982e-06
1.86           	1.32276960e-06	1.03927309e+00	1.54708766e-06	2.09631343e-06	-5.49225773e-07
1.88           	1.75699623e-06	1.04788377e+00	-5.23764566e-06	-8.61826600e-07	-4.37581906e-06
1.9            	1.75674914e-06	1.05831959e+00	-2.67217055e-05	-1.16041036e-05	-1.51176019e-05
1.92           	3.94725476e-06	1.06494731e+00	-2.59624328e-05	-9.03396162e-06	-1.69284711e-05
1.94           	4.29289815e-06	1.07192138e+00	-2.88893948e-05	-1.01517993e-05	-1.87375956e-05
1.96           	-1.82120194e-07	1.08019154e+00	-4.21475491e-05	-2.12558948e-05	-2.08916544e-05
1.98           	-1.83771656e-06	1.08858511e+00	-4.88384019e-05	-2.62569175e-05	-2.25814844e-05
2              	-2.19273452e-06	1.09762540e+00	-4.97665643e-05	-2.70760166e-05	-2.26905476e-05
2.02           	-2.41649289e-06	1.10613309e+00	-4.26714582e-05	-2.37522220e-05	-1.89192362e-05
2.04           	-2.55276778e-06	1.11112690e+00	-4.96278245e-05	-2.73666800e-05	-2.22611445e-05
2.06           	-2.47311410e-06	1.11874131e+00	-4.31982026e-05	-2.40722154e-05	-1.91259872e-05
2.08           	-2.20525355e-06	1.12624001e+00	-4.97046660e-05	-2.70575865e-05	-2.26470794e-05
2.1            	-1.88089166e-06	1.13340184e+00	-4.60441017e-05	-2.49029425e-05	-2.11411592e-05
2.12           	1.01459798e-07	1.14186688e+00	-3.38700499e-05	-1.68335652e-05	-1.70364848e-05
2.14           	9.76297029e-07	1.14753157e+00	-2.57452912e-05	-1.18963486e-05	-1.38489426e-05
2.16           	9.35899969e-07	1.15330484e+00	-1.52871034e-05	-6.70765175e-06	-8.57945169e-06
2.18           	8.94834662e-07	1.16053437e+00	-1.40072263e-05	-6.10877846e-06	-7.89844779e-06
2.2            	8.56259275e-07	1.16670266e+00	-1.50065719e-05	-6.64702666e-06	-8.35954521e-06
2.22           	8.23008355e-07	1.17232159e+00	-1.59524821e-05	-7.15323270e-06	-8.79924941e-06
2.24           	7.92760869e-07	1.17884000e+00	-1.53440660e-05	-6.87927215e-06	-8.46479389e-06
2.26           	7.63443423e-07	1.18605655e+00	-1.23259722e-05	-5.39954269e-06	-6.92642953e-06
2.28           	7.31448894e-07	1.19082550e+00	-3.39391649e-05	-1.62381336e-05	-1.77010314e-05
2.3            	1.07506155e-07	1.19610044e+00	-2.01808526e-05	-9.98292012e-06	-1.01979324e-05
2.32           	-8.19673547e-07	1.20169196e+00	-2.21866567e-05	-1.19130019e-05	-1.02736548e-05
2.34           	-1.67351516e-06	1.20723073e+00	-3.34726698e-05	-1.84098500e-05	-1.50628197e-05
2.36           	-1.74629928e-06	1.21396289e+00	-2.50822862e-05	-1.42874424e-05	-1.07948438e-05
2.38           	-1.80142063e-06	1.21625610e+00	-2.94049861e-05	-1.65039137e-05	-1.29010724e-05
2.4            	-1.85051114e-06	1.22138043e+00	-3.26672847e-05	-1.81841535e-05	-1.44831312e-05
2.42           	-1.89545304e-06	1.22681610e+00	-3.25688476e-05	-1.81798769e-05	-1.43889708e-05
2.44           	-1.92036539e-06	1.23156177e+00	-3.30537364e-05	-1.84472336e-05	-1.46065028e-05
2.46           	-1.98820642e-06	1.23468193e+00	-3.45551271e-05	-1.92657700e-05	-1.52893571e-05
2.48           	-2.02628668e-06	1.23867539e+00	-3.61896728e-05	-2.01211231e-05	-1.60685497e-05
2.5            	-1.95603684e-06	1.24291056e+00	-2.97615210e-05	-1.68367973e-05	-1.29247237e-05
2.52           	-1.40526845e-06	1.24664455e+00	-3.62474053e-05	-1.95289711e-05	-1.67184342e-05
2.54           	-1.39530004e-06	1.24923300e+00	-3.99192954e-05	-2.13549477e-05	-1.85643476e-05
2.56           	-1.46541395e-06	1.25284891e+00	-4.35477147e-05	-2.32392713e-05	-2.03084434e-05
2.58           	-1.53497295e-06	1.25655974e+00	-4.09852207e-05	-2.20275833e-05	-1.89576374e-05
2.6            	-1.35871200e-06	1.25910333e+00	-4.44979931e-05	-2.36077085e-05	-2.08902845e-05
2.62           	-1.37562453e-06	1.26439895e+00	-4.00413680e-05	-2.13963085e-05	-1.86450595e-05
2.64           	-1.32526223e-06	1.26691107e+00	-3.58754790e-05	-1.92630017e-05	-1.66124773e-05
2.66           	-1.33536081e-06	1.26993572e+00	-3.67736358e-05	-1.97221787e-05	-1.70514571e-05
2.68           	-1.34766337e-06	1.27230695e+00	-3.44061117e-05	-1.85507192e-05	-1.58553925e-05
2.7            	1.20342405e-07	1.27524982e+00	-2.80864624e-05	-1.39228888e-05	-1.41635736e-05
2.72           	1.46523987e-06	1.27512633e+00	-2.32510972e-05	-1.01603088e-05	-1.30907885e-05
2.74           	6.56525718e-07	1.27792679e+00	-2.82215308e-05	-1.34542397e-05	-1.47672911e-05
2.76           	6.01177912e-07	1.27949913e+00	-2.66336605e-05	-1.27156523e-05	-1.39180082e-05
2.78           	5.33938222e-07	1.27941884e+00	-2.52886864e-05	-1.21104050e-05	-1.31782814e-05
2.8            	1.03919758e-07	1.28152211e+00	-2.62027822e-05	-1.29974714e-05	-1.32053109e-05
2.82           	8.23367991e-08	1.28163443e+00	-2.57288807e-05	-1.27821035e-05	-1.29467771e-05
2.84           	6.31112937e-08	1.27960331e+00	-2.44486314e-05	-1.21612044e-05	-1.22874270e-05
2.86           	4.65261228e-08	1.27950924e+00	-2.64046653e-05	-1.31558065e-05	-1.32488588e-05
2.88           	3.17496116e-08	1.28004312e+00	-3.41295013e-05	-1.70330010e-05	-1.70965002e-05
2.9            	3.68795129e-08	1.28083098e+00	-2.69302534e-05	-1.34282472e-05	-1.35020062e-05
2.92           	4.52922605e-08	1.28063682e+00	-2.69670601e-05	-1.34382378e-05	-1.35288223e-05
2.94           	6.44881770e-08	1.27998612e+00	-2.57640879e-05	-1.28175558e-05	-1.29465321e-05
2.96           	8.24354151e-08	1.27888498e+00	-2.93636915e-05	-1.45994103e-05	-1.47642812e-05
2.98           	9.93037860e-08	1.27740608e+00	-2.55049727e-05	-1.26531826e-05	-1.28517901e-05
3              	2.51662376e-07	1.27771205e+00	-4.35137473e-05	-2.15052113e-05	-2.20085360e-05
3.02           	3.65352653e-07	1.27734632e+00	-2.95246583e-05	-1.43969765e-05	-1.51276818e-05
3.04           	3.52421092e-07	1.27784442e+00	-2.75118811e-05	-1.34035194e-05	-1.41083616e-05
3.06           	3.40778105e-07	1.27628396e+00	-2.88244342e-05	-1.40714390e-05	-1.47529952e-05
3.08           	3.30741104e-07	1.27426514e+00	-2.45647432e-05	-1.19516305e-05	-1.26131127e-05
3.1            	3.19481381e-07	1.27236719e+00	-2.81629195e-05	-1.37619784e-05	-1.44009411e-05
3.12           	3.14676300e-07	1.27077531e+00	-3.11120768e-05	-1.52413621e-05	-1.58707147e-05
3.14           	3.12101592e-07	1.26817062e+00	-3.13402233e-05	-1.53580101e-05	-1.59822133e-05
3.16           	4.52083508e-07	1.26612087e+00	-3.31046606e-05	-1.61002468e-05	-1.70044138e-05
3.18           	5.76763983e-07	1.26234015e+00	-2.32638736e-05	-1.10551728e-05	-1.22087008e-05
3.2            	5.77632758e-07	1.25818620e+00	-3.01343068e-05	-1.44895206e-05	-1.56447861e-05
3.22           	5.89842852e-07	1.25600733e+00	-3.22418631e-05	-1.55310887e-05	-1.67107744e-05
3.24           	5.80171621e-07	1.25386310e+00	-3.08277252e-05	-1.48336910e-05	-1.59940342e-05
3.26           	5.70616022e-07	1.25086028e+00	-3.07380797e-05	-1.47984239e-05	-1.59396559e-05
3.28           	5.61086032e-07	1.24898263e+00	-3.01464494e-05	-1.45121387e-05	-1.56343107e-05
3.3            	5.51786455e-07	1.24620984e+00	-2.85863865e-05	-1.37414068e-05	-1.48449797e-05
3.32           	5.04938154e-07	1.24293675e+00	-3.50809969e-05	-1.70355603e-05	-1.80454366e-05
3.34           	4.98127577e-07	1.24023945e+00	-3.22849781e-05	-1.56443615e-05	-1.66406166e-05
3.36           	1.56683337e-07	1.23593578e+00	-3.37622736e-05	-1.67244535e-05	-1.70378202e-05
3.38           	-5.34958417e-07	1.23216283e+00	-3.89626928e-05	-2.00163048e-05	-1.89463880e-05
3.4            	-1.22612335e-06	1.22940809e+00	-4.44247184e-05	-2.34384826e-05	-2.09862359e-05
3.42           	-1.36095904e-06	1.22696586e+00	-4.54042653e-05	-2.40630917e-05	-2.13411736e-05
3.44           	-1.36629615e-06	1.22262468e+00	-4.43063298e-05	-2.35194611e-05	-2.07868688e-05
3.46           	-1.37412963e-06	1.22103604e+00	-4.26955119e-05	-2.27218856e-05	-1.99736263e-05
3.48           	-1.36350740e-06	1.21765135e+00	-4.72039505e-05	-2.49654826e-05	-2.22384678e-05
3.5            	-1.36230971e-06	1.21402932e+00	-4.45760789e-05	-2.36503492e-05	-2.09257298e-05
3.52           	-1.36305084e-06	1.21043738e+00	-4.57439523e-05	-2.42350270e-05	-2.15089253e-05
3.54           	-1.33035555e-06	1.20690544e+00	-4.73506218e-05	-2.50056665e-05	-2.23449554e-05
3.56           	-1.31718475e-06	1.20310724e+00	-5.26500810e-05	-2.76422253e-05	-2.50078557e-05
3.58           	-1.30452289e-06	1.19980564e+00	-2.59481444e-05	-1.42785951e-05	-1.16695493e-05
3.6            	-1.29199228e-06	1.19515377e+00	-4.41279214e-05	-2.33559530e-05	-2.07719684e-05
3.62           	-1.27933930e-06	1.19139116e+00	-5.43730779e-05	-2.84658783e-05	-2.59071997e-05
3.64           	-1.26676513e-06	1.18822398e+00	-4.93443893e-05	-2.59389598e-05	-2.34054295e-05
3.66           	-8.50344260e-07	1.18507734e+00	-4.62403446e-05	-2.39705166e-05	-2.22698281e-05
3.68           	-8.79672478e-08	1.18087094e+00	-4.06134775e-05	-2.03947060e-05	-2.02187715e-05
3.7            	6.15433627e-07	1.17716673e+00	-3.88655303e-05	-1.88173315e-05	-2.00481988e-05
3.72           	6.13531288e-07	1.17410330e+00	-4.06468273e-05	-1.97098824e-05	-2.09369450e-05
3.74           	6.10372762e-07	1.16962596e+00	-3.94456892e-05	-1.91124718e-05	-2.03332174e-05
3.76           	5.33506723e-07	1.16632400e+00	-4.35094479e-05	-2.12212172e-05	-2.22882307e-05
3.78           	4.50751441e-07	1.16298433e+00	-4.26124544e-05	-2.08554758e-05	-2.17569786e-05
3.8            	4.93392588e-07	1.15992207e+00	-4.76623210e-05	-2.33377679e-05	-2.43245531e-05
3.82           	4.89214377e-07	1.15638453e+00	-3.18460958e-05	-1.54338335e-05	-1.64122623e-05
3.84           	4.82657510e-07	1.15293816e+00	-4.26607249e-05	-2.08477049e-05	-2.18130199e-05
3.86           	4.72527497e-07	1.14939790e+00	-3.94707832e-05	-1.92628641e-05	-2.02079191e-05
3.88           	4.58032108e-07	1.14641153e+00	-3.83023241e-05	-1.86931300e-05	-1.96091942e-05
3.9            	4.43378406e-07	1.14385528e+00	-3.82546608e-05	-1.86839520e-05	-1.95707088e-05
3.92           	4.28920521e-07	1.14061035e+00	-3.99526440e-05	-1.95474015e-05	-2.04052425e-05
3.94           	4.14714798e-07	1.13734017e+00	-4.01906019e-05	-1.96805862e-05	-2.05100158e-05
3.96           	3.90519502e-07	1.13430677e+00	-4.38427422e-05	-2.15308516e-05	-2.23118906e-05
3.98           	3.70010289e-07	1.13106095e+00	-3.27970651e-05	-1.60285223e-05	-1.67685428e-05
4              	3.56634192e-07	1.12660207e+00	-3.49091832e-05	-1.70979574e-05	-1.78112258e-05
4.02           	3.38872669e-07	1.12301983e+00	-4.43177811e-05	-2.18200179e-05	-2.24977632e-05
4.04           	3.21161801e-07	1.12021757e+00	-4.29505947e-05	-2.11541355e-05	-2.17964591e-05
4.06           	3.03724846e-07	1.11755122e+00	-4.17222447e-05	-2.05573975e-05	-2.11648472e-05
4.08           	2.86569685e-07	1.11458695e+00	-4.09434823e-05	-2.01851715e-05	-2.07583109e-05
4.1            	2.69716207e-07	1.11141927e+00	-3.97638322e-05	-1.96121999e-05	-2.01516323e-05
4.12           	2.53203988e-07	1.10869692e+00	-3.96485729e-05	-1.95710825e-05	-2.00774905e-05
4.14           	2.37099137e-07	1.10650503e+00	-4.40041234e-05	-2.17649626e-05	-2.22391608e-05
4.16           	2.21390140e-07	1.10397742e+00	-3.93201299e-05	-1.94386748e-05	-1.98814551e-05
4.18           	2.06059216e-07	1.10040343e+00	-4.51019181e-05	-2.23448998e-05	-2.27570183e-05
4.2            	1.91100093e-07	1.09827497e+00	-4.22364287e-05	-2.09271143e-05	-2.13093145e-05
4.22           	1.76472403e-07	1.09549233e+00	-4.04305727e-05	-2.00388139e-05	-2.03917588e-05
4.24           	1.62227155e-07	1.09271736e+00	-4.61514277e-05	-2.29134867e-05	-2.32379410e-05
4.26           	1.48360579e-07	1.09022982e+00	-4.18737078e-05	-2.07884933e-05	-2.10852145e-05
4.28           	1.34569520e-07	1.08786910e+00	-4.32949329e-05	-2.15128969e-05	-2.17820360e-05
4.3            	1.20093070e-07	1.08580155e+00	-4.50082120e-05	-2.23840130e-05	-2.26241991e-05
4.32           	1.05730971e-07	1.08342438e+00	-4.29708891e-05	-2.13797136e-05	-2.15911755e-05
4.34           	9.12511976e-08	1.08082441e+00	-4.28635082e-05	-2.13405029e-05	-2.15230053e-05
4.36           	7.79175452e-08	1.07809368e+00	-3.90543378e-05	-1.94492513e-05	-1.96050864e-05
4.38           	6.50564428e-08	1.07545090e+00	-4.79483123e-05	-2.39090997e-05	-2.40392126e-05
4.4            	4.90994222e-08	1.07301212e+00	-4.94004658e-05	-2.46511335e-05	-2.47493323e-05
4.42           	3.09086499e-08	1.07095050e+00	-4.33065668e-05	-2.16223747e-05	-2.16841920e-05
4.44           	1.20863062e-08	1.06877080e+00	-4.35533664e-05	-2.17645969e-05	-2.17887695e-05
4.46           	-6.90913747e-09	1.06652264e+00	-4.33412879e-05	-2.16775531e-05	-2.16637348e-05
4.48           	-4.16784136e-08	1.06427078e+00	-4.47536841e-05	-2.24185205e-05	-2.23351636e-05
4.5            	-5.92053670e-08	1.06193223e+00	-4.58786723e-05	-2.29985415e-05	-2.28801308e-05
4.52           	-7.65903451e-08	1.05906211e+00	-4.62541191e-05	-2.32036499e-05	-2.30504692e-05
4.54           	-9.35435500e-08	1.05820388e+00	-4.75824219e-05	-2.38847545e-05	-2.36976674e-05
4.56           	-1.10086096e-07	1.05631072e+00	-4.48804957e-05	-2.25503340e-05	-2.23301618e-05
4.58           	-1.27811369e-07	1.05434037e+00	-4.40025323e-05	-2.21290775e-05	-2.18734548e-05
4.6            	-1.45648832e-07	1.05244969e+00	-5.35579381e-05	-2.69246179e-05	-2.66333202e-05
4.62           	-1.61940096e-07	1.05057199e+00	-4.64697374e-05	-2.33968088e-05	-2.30729286e-05
4.64           	-1.19937675e-07	1.04867349e+00	-4.41710689e-05	-2.22054721e-05	-2.19655968e-05
4.66           	-5.42153637e-08	1.04687096e+00	-5.38547261e-05	-2.69815784e-05	-2.68731477e-05
4.68           	1.16613949e-08	1.04523417e+00	-4.47976883e-05	-2.23871827e-05	-2.24105055e-05
4.7            	8.34108739e-08	1.04356104e+00	-4.70894763e-05	-2.34613273e-05	-2.36281490e-05
4.72           	1.10048771e-07	1.04159724e+00	-4.69968449e-05	-2.33883737e-05	-2.36084712e-05
4.74           	1.05307741e-07	1.04036220e+00	-4.76776960e-05	-2.37335402e-05	-2.39441557e-05
4.76           	1.00492083e-07	1.03888508e+00	-5.30460994e-05	-2.64225576e-05	-2.66235418e-05
4.78           	9.55932882e-08	1.03706419e+00	-3.92283548e-05	-1.95185841e-05	-1.97097707e-05
4.8            	9.09306528e-08	1.03509976e+00	-4.68089463e-05	-2.33135425e-05	-2.34954038e-05
4.82           	1.01793498e-07	1.03347775e+00	-5.38100197e-05	-2.68032164e-05	-2.70068034e-05
4.84           	9.80860451e-08	1.03215715e+00	-4.98616735e-05	-2.48327507e-05	-2.50289228e-05
4.86           	9.44374047e-08	1.03031503e+00	-5.30015802e-05	-2.64063527e-05	-2.65952275e-05
4.88           	9.06364081e-08	1.02958806e+00	-4.89048326e-05	-2.43617799e-05	-2.45430527e-05
4.9            	8.67183242e-08	1.02830756e+00	-5.10472729e-05	-2.54369181e-05	-2.56103548e-05
4.92           	8.15796829e-08	1.02691380e+00	-5.18964232e-05	-2.58666319e-05	-2.60297913e-05
4.94           	7.66030384e-08	1.02556355e+00	-5.25930699e-05	-2.62199319e-05	-2.63731380e-05
4.96           	7.17042616e-08	1.02440023e+00	-5.21954950e-05	-2.60260432e-05	-2.61694517e-05
4.98           	6.52311236e-08	1.02305641e+00	-5.31934276e-05	-2.65314827e-05	-2.66619449e-05
5              	6.04160916e-08	1.02138584e+00	-5.28587212e-05	-2.63689445e-05	-2.64897767e-05
5.02           	5.58600902e-08	1.02012025e+00	-5.22465138e-05	-2.60673968e-05	-2.61791170e-05
5.04           	6.17600633e-08	1.01892806e+00	-5.14909738e-05	-2.56837268e-05	-2.58072470e-05
5.06           	1.13589240e-07	1.01777194e+00	-5.08457674e-05	-2.53092945e-05	-2.55364730e-05
